seed,update,parameter_id,parameter_name,shape,rank_label,rank,rank_kind,energy_target,factor_precision,configuration,numel,fp32_bits,direct_int4_metadata_bits,storage_idealized_bits,storage_metadata_bits,storage_ratio_vs_fp32,compression_ratio_vs_fp32,extra_storage_vs_int4,low_rank_energy_fraction,raw_relative_l2,raw_cosine,raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",fixed_16,16,fixed,,fp16_uv_fp32_sigma,fixed_16_fp16_uv_fp32_sigma,393216,12582912,1579160,1933824,1940120,0.15418688456217447,6.485635940044945,0.22857721826793992,0.770352840423584,0.0981936976313591,0.9951854348182678,0.999850869178772,0.40185242891311646,0.9181926846504211,0.985671877861023,0.38079017400741577,0.9275063872337341,1.0000004768371582
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_25,1,energy,0.25,fp32,energy_25_fp32,393216,12582912,1579160,1617952,1624248,0.12908363342285156,7.746915495663224,0.02855188834570278,0.2782016694545746,0.18939265608787537,0.981972873210907,0.993131697177887,0.6143252849578857,0.8062788844108582,0.9720237851142883,0.6116927862167358,0.8129222393035889,1.0000005960464478
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_25,1,energy,0.25,bf16,energy_25_bf16,393216,12582912,1579160,1595408,1601704,0.12729199727376303,7.855953409618756,0.01427594417285139,0.2782016694545746,0.1893915832042694,0.9819642305374146,0.9924380779266357,0.6143285632133484,0.8062763214111328,0.9720250368118286,0.6116927266120911,0.8129224181175232,1.000000238418579
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_25,1,energy,0.25,fp16,energy_25_fp16,393216,12582912,1579160,1595408,1601704,0.12729199727376303,7.855953409618756,0.01427594417285139,0.2782016694545746,0.18939261138439178,0.9819719791412354,0.9930868744850159,0.6143251061439514,0.8062783479690552,0.9720243811607361,0.6116927862167358,0.8129222989082336,1.0000004768371582
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_25,1,energy,0.25,bf16_uv_fp32_sigma,energy_25_bf16_uv_fp32_sigma,393216,12582912,1579160,1595424,1601720,0.12729326883951822,7.855874934445471,0.014286076141746245,0.2782016694545746,0.18939392268657684,0.9819732904434204,0.9931824803352356,0.614324688911438,0.8062790632247925,0.9720237851142883,0.6116926670074463,0.8129224181175232,1.000000238418579
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_25,1,energy,0.25,fp16_uv_fp32_sigma,energy_25_fp16_uv_fp32_sigma,393216,12582912,1579160,1595424,1601720,0.12729326883951822,7.855874934445471,0.014286076141746245,0.2782016694545746,0.1893930435180664,0.981972336769104,0.993128776550293,0.614325225353241,0.806278645992279,0.972024142742157,0.6116927862167358,0.8129223585128784,1.0000003576278687
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_50,4,energy,0.5,fp32,energy_50_fp32,393216,12582912,1579160,1753216,1759512,0.1398334503173828,7.1513646965749595,0.11420755338281112,0.5106025338172913,0.1522413194179535,0.9883845448493958,0.9965927600860596,0.5422844886779785,0.849654495716095,0.9760505557060242,0.5309767723083496,0.8590375781059265,1.0000015497207642
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_50,4,energy,0.5,bf16,energy_50_bf16,393216,12582912,1579160,1663040,1669336,0.13266690572102866,7.537674859944313,0.05710377669140556,0.5106025338172913,0.15225651860237122,0.9883772134780884,0.9959812164306641,0.5422719717025757,0.8496565818786621,0.9760247468948364,0.5309768319129944,0.8590373396873474,1.0000019073486328
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_50,4,energy,0.5,fp16,energy_50_fp16,393216,12582912,1579160,1663040,1669336,0.13266690572102866,7.537674859944313,0.05710377669140556,0.5106025338172913,0.15224140882492065,0.9883827567100525,0.9964978098869324,0.5422825813293457,0.849655032157898,0.9760468006134033,0.5309767723083496,0.8590381741523743,1.0000009536743164
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_50,4,energy,0.5,bf16_uv_fp32_sigma,energy_50_bf16_uv_fp32_sigma,393216,12582912,1579160,1663104,1669400,0.13267199198404947,7.537385887145082,0.05714430456698498,0.5106025338172913,0.15225160121917725,0.9883832931518555,0.996620237827301,0.5422853827476501,0.8496536612510681,0.9760530591011047,0.5309768319129944,0.8590373396873474,1.0000019073486328
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_50,4,energy,0.5,fp16_uv_fp32_sigma,energy_50_fp16_uv_fp32_sigma,393216,12582912,1579160,1663104,1669400,0.13267199198404947,7.537385887145082,0.05714430456698498,0.5106025338172913,0.15224111080169678,0.988384485244751,0.9965893030166626,0.5422844290733337,0.8496547341346741,0.9760501384735107,0.5309768319129944,0.8590381145477295,1.000001072883606
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_75,14,energy,0.75,fp32,energy_75_fp32,393216,12582912,1579160,2204096,2210392,0.17566617329915366,5.692615608453162,0.3997264368398389,0.750571608543396,0.1019940972328186,0.994803786277771,0.9994983673095703,0.4122726321220398,0.9137638807296753,0.983935534954071,0.3924875259399414,0.9229836463928223,1.0000004768371582
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_75,14,energy,0.75,bf16,energy_75_bf16,393216,12582912,1579160,1888480,1894776,0.15058326721191406,6.640844089222156,0.19986321841991944,0.750571608543396,0.10203409194946289,0.9947972297668457,0.9988391995429993,0.4122495651245117,0.913769006729126,0.9838685989379883,0.3924882113933563,0.9229833483695984,1.0000005960464478
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_75,14,energy,0.75,fp16,energy_75_fp16,393216,12582912,1579160,1888480,1894776,0.15058326721191406,6.640844089222156,0.19986321841991944,0.750571608543396,0.1019941046833992,0.9948037266731262,0.999431312084198,0.41227006912231445,0.9137645959854126,0.983932375907898,0.39248764514923096,0.9229838252067566,1.0000001192092896
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_75,14,energy,0.75,bf16_uv_fp32_sigma,energy_75_bf16_uv_fp32_sigma,393216,12582912,1579160,1888704,1895000,0.15060106913248697,6.6400591029023746,0.20000506598444742,0.750571608543396,0.10201851278543472,0.9948010444641113,0.9995034337043762,0.41227349638938904,0.9137644171714783,0.9839382767677307,0.3924882113933563,0.9229834675788879,1.000000238418579
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_75,14,energy,0.75,fp16_uv_fp32_sigma,energy_75_fp16_uv_fp32_sigma,393216,12582912,1579160,1888704,1895000,0.15060106913248697,6.6400591029023746,0.20000506598444742,0.750571608543396,0.10199404507875443,0.9948040246963501,0.9994952082633972,0.41227230429649353,0.9137641191482544,0.9839347004890442,0.39248767495155334,0.9229839444160461,1.000000238418579
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_90,51,energy,0.9,fp32,energy_90_fp32,393216,12582912,1579160,3872352,3878648,0.30824724833170575,3.2441489921230287,1.4561463056308417,0.901687502861023,0.06080824136734009,0.9981575012207031,1.0000195503234863,0.26919493079185486,0.9635717868804932,0.9940013885498047,0.24954399466514587,0.9688710570335388,1.0000004768371582
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_90,51,energy,0.9,bf16,energy_90_bf16,393216,12582912,1579160,2722608,2728904,0.2168738047281901,4.610976421303205,0.7280731528154208,0.901687502861023,0.06087677925825119,0.9981536865234375,0.9993779063224792,0.2691715359687805,0.9635758399963379,0.9939568638801575,0.2495439350605011,0.9688699245452881,1.0000016689300537
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_90,51,energy,0.9,fp16,energy_90_fp16,393216,12582912,1579160,2722608,2728904,0.2168738047281901,4.610976421303205,0.7280731528154208,0.901687502861023,0.06080912426114082,0.9981574416160583,0.9999632835388184,0.26919281482696533,0.963572084903717,0.9939984679222107,0.24954403936862946,0.968870997428894,1.0000007152557373
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_90,51,energy,0.9,bf16_uv_fp32_sigma,energy_90_bf16_uv_fp32_sigma,393216,12582912,1579160,2723424,2729720,0.21693865458170572,4.609598054012865,0.7285898832290585,0.901687502861023,0.060848772525787354,0.9981554746627808,1.00002920627594,0.26919543743133545,0.9635709524154663,0.9940042495727539,0.24954435229301453,0.9688698053359985,1.0000016689300537
0,128,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",energy_90,51,energy,0.9,fp16_uv_fp32_sigma,energy_90_fp16_uv_fp32_sigma,393216,12582912,1579160,2723424,2729720,0.21693865458170572,4.609598054012865,0.7285898832290585,0.901687502861023,0.06080876663327217,0.998157799243927,1.0000170469284058,0.26919493079185486,0.9635718464851379,0.9940004348754883,0.24954408407211304,0.9688710570335388,1.0000005960464478
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_1,1,fixed,,fp32,fixed_1_fp32,442368,14155776,1776536,1818656,1825720,0.12897350169994212,7.753530661875863,0.027685338208738804,0.585705041885376,0.11964479833841324,0.9928528666496277,1.0010714530944824,0.973314106464386,0.5788785815238953,1.1103276014328003,0.9401639103889465,0.5580468773841858,1.0000011920928955
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_1,1,fixed,,bf16,fixed_1_bf16,442368,14155776,1776536,1794064,1801128,0.1272362603081597,7.859394779271656,0.013842669104369402,0.585705041885376,0.11966056376695633,0.992846667766571,1.000585913658142,0.9733219146728516,0.5788625478744507,1.110309362411499,0.940165102481842,0.5580462217330933,1.0000009536743164
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_1,1,fixed,,fp16,fixed_1_fp16,442368,14155776,1776536,1794064,1801128,0.1272362603081597,7.859394779271656,0.013842669104369402,0.585705041885376,0.11964530497789383,0.9928522109985352,1.0010415315628052,0.9733145833015442,0.5788775682449341,1.1103262901306152,0.9401638507843018,0.5580467581748962,1.000001311302185
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_1,1,fixed,,bf16_uv_fp32_sigma,fixed_1_bf16_uv_fp32_sigma,442368,14155776,1776536,1794080,1801144,0.12723739058883102,7.859324962357257,0.013851675395263592,0.585705041885376,0.11965927481651306,0.9928507208824158,1.0010099411010742,0.9733148217201233,0.5788763165473938,1.1103250980377197,0.9401649832725525,0.5580462217330933,1.0000008344650269
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_1,1,fixed,,fp16_uv_fp32_sigma,fixed_1_fp16_uv_fp32_sigma,442368,14155776,1776536,1794080,1801144,0.12723739058883102,7.859324962357257,0.013851675395263592,0.585705041885376,0.11964531242847443,0.9928522109985352,1.0010437965393066,0.9733147621154785,0.5788777470588684,1.1103262901306152,0.9401639103889465,0.558046817779541,1.0000011920928955
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_2,2,fixed,,fp32,fixed_2_fp32,442368,14155776,1776536,1867840,1874904,0.13244798448350695,7.550133766848862,0.05537067641747761,0.6988062262535095,0.09885137528181076,0.9951218366622925,1.0011036396026611,0.9264718294143677,0.6224162578582764,1.118148922920227,0.8969722986221313,0.5977226495742798,1.0000005960464478
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_2,2,fixed,,bf16,fixed_2_bf16,442368,14155776,1776536,1818656,1825720,0.12897350169994212,7.753530661875863,0.027685338208738804,0.6988062262535095,0.09886886179447174,0.9951180815696716,1.0005059242248535,0.9265077114105225,0.6223819255828857,1.1181366443634033,0.8969724178314209,0.5977221131324768,1.0000008344650269
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_2,2,fixed,,fp16,fixed_2_fp16,442368,14155776,1776536,1818656,1825720,0.12897350169994212,7.753530661875863,0.027685338208738804,0.6988062262535095,0.09885092824697495,0.9951217174530029,1.0010476112365723,0.9264753460884094,0.6224133372306824,1.1181480884552002,0.8969727158546448,0.5977225303649902,1.0000007152557373
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_2,2,fixed,,bf16_uv_fp32_sigma,fixed_2_bf16_uv_fp32_sigma,442368,14155776,1776536,1818688,1825752,0.1289757622612847,7.753394765554138,0.027703350790527183,0.6988062262535095,0.0988653227686882,0.995120644569397,1.0010461807250977,0.9264761805534363,0.6224124431610107,1.1181474924087524,0.8969724774360657,0.5977221131324768,1.0000008344650269
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_2,2,fixed,,fp16_uv_fp32_sigma,fixed_2_fp16_uv_fp32_sigma,442368,14155776,1776536,1818688,1825752,0.1289757622612847,7.753394765554138,0.027703350790527183,0.6988062262535095,0.09885088354349136,0.9951215982437134,1.0010722875595093,0.9264739751815796,0.6224144697189331,1.1181480884552002,0.8969727158546448,0.5977225303649902,1.0000007152557373
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_4,4,fixed,,fp32,fixed_4_fp32,442368,14155776,1776536,1966208,1973272,0.13939695005063657,7.1737581032924,0.11074135283495522,0.7745622396469116,0.08529132604598999,0.9963647723197937,1.000304937362671,0.8742964863777161,0.6642390489578247,1.1176761388778687,0.8534461259841919,0.635816752910614,1.0000005960464478
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_4,4,fixed,,bf16,fixed_4_bf16,442368,14155776,1776536,1867840,1874904,0.13244798448350695,7.550133766848862,0.05537067641747761,0.7745622396469116,0.08531398326158524,0.996361255645752,0.9997366070747375,0.8743555545806885,0.6641903519630432,1.1176702976226807,0.853445827960968,0.6358172297477722,1.0000003576278687
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_4,4,fixed,,fp16,fixed_4_fp16,442368,14155776,1776536,1867840,1874904,0.13244798448350695,7.550133766848862,0.05537067641747761,0.7745622396469116,0.08529254794120789,0.9963650703430176,1.000230073928833,0.8743041753768921,0.6642341613769531,1.117679238319397,0.8534463047981262,0.6358166337013245,1.0000005960464478
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_4,4,fixed,,bf16_uv_fp32_sigma,fixed_4_bf16_uv_fp32_sigma,442368,14155776,1776536,1867904,1874968,0.13245250560619212,7.54987605121794,0.05540670158105437,0.7745622396469116,0.08530694246292114,0.9963641166687012,1.0002435445785522,0.87430340051651,0.6642345190048218,1.117676854133606,0.8534459471702576,0.6358171701431274,1.0000004768371582
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_4,4,fixed,,fp16_uv_fp32_sigma,fixed_4_fp16_uv_fp32_sigma,442368,14155776,1776536,1867904,1874968,0.13245250560619212,7.54987605121794,0.05540670158105437,0.7745622396469116,0.0852920338511467,0.9963651299476624,1.0002734661102295,0.8743000030517578,0.6642366051673889,1.1176759004592896,0.8534462451934814,0.6358168125152588,1.0000004768371582
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,8,fixed,,fp32,fixed_8_fp32,442368,14155776,1776536,2162944,2170008,0.15329488118489584,6.523375029032151,0.22148270566991043,0.8553629517555237,0.06988274306058884,0.997561514377594,1.000365138053894,0.8006977438926697,0.7178128361701965,1.1132481098175049,0.8044513463973999,0.6764312982559204,1.0000007152557373
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,8,fixed,,bf16,fixed_8_bf16,442368,14155776,1776536,1966208,1973272,0.13939695005063657,7.1737581032924,0.11074135283495522,0.8553629517555237,0.06992745399475098,0.9975571632385254,0.999822735786438,0.8007866740226746,0.7177599668502808,1.1132804155349731,0.8044524192810059,0.6764302253723145,1.0000005960464478
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,8,fixed,,fp16,fixed_8_fp16,442368,14155776,1776536,1966208,1973272,0.13939695005063657,7.1737581032924,0.11074135283495522,0.8553629517555237,0.06988347321748734,0.9975607395172119,1.0002830028533936,0.8007111549377441,0.7178053259849548,1.113251805305481,0.8044512271881104,0.6764316558837891,1.0000001192092896
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,8,fixed,,bf16_uv_fp32_sigma,fixed_8_bf16_uv_fp32_sigma,442368,14155776,1776536,1966336,1973400,0.13940599229600695,7.173292794162359,0.11081340316210873,0.8553629517555237,0.06992095708847046,0.9975579380989075,1.0003057718276978,0.8007082343101501,0.717806339263916,1.1132497787475586,0.8044524192810059,0.676430344581604,1.0000004768371582
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_8,8,fixed,,fp16_uv_fp32_sigma,fixed_8_fp16_uv_fp32_sigma,442368,14155776,1776536,1966336,1973400,0.13940599229600695,7.173292794162359,0.11081340316210873,0.8553629517555237,0.06988384574651718,0.9975607991218567,1.000335931777954,0.8007031679153442,0.7178099155426025,1.11324942111969,0.8044511675834656,0.6764316558837891,1.0000001192092896
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,16,fixed,,fp32,fixed_16_fp32,442368,14155776,1776536,2556416,2563480,0.18109074345341436,5.522093404278559,0.44296541133982087,0.9175199270248413,0.05145930126309395,0.9986785054206848,1.000477910041809,0.6630648374557495,0.8017118573188782,1.0887541770935059,0.7179161310195923,0.7423000931739807,1.0000009536743164
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,16,fixed,,bf16,fixed_16_bf16,442368,14155776,1776536,2162944,2170008,0.15329488118489584,6.523375029032151,0.22148270566991043,0.9175199270248413,0.05151784420013428,0.9986742734909058,0.999913215637207,0.6631874442100525,0.8016670942306519,1.0888673067092896,0.7179164290428162,0.7423002123832703,1.0000004768371582
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,16,fixed,,fp16,fixed_16_fp16,442368,14155776,1776536,2162944,2170008,0.15329488118489584,6.523375029032151,0.22148270566991043,0.9175199270248413,0.051461052149534225,0.9986775517463684,1.0003911256790161,0.6630838513374329,0.8017022609710693,1.0887621641159058,0.7179164886474609,0.7422993779182434,1.0000017881393433
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,16,fixed,,bf16_uv_fp32_sigma,fixed_16_bf16_uv_fp32_sigma,442368,14155776,1776536,2163200,2170264,0.15331296567563657,6.522605544763218,0.22162680632421747,0.9175199270248413,0.05150911957025528,0.9986757636070251,1.0004178285598755,0.6630795001983643,0.8017052412033081,1.088759422302246,0.7179162502288818,0.742300271987915,1.0000003576278687
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",fixed_16,16,fixed,,fp16_uv_fp32_sigma,fixed_16_fp16_uv_fp32_sigma,442368,14155776,1776536,2163200,2170264,0.15331296567563657,6.522605544763218,0.22162680632421747,0.9175199270248413,0.05146083980798721,0.9986779093742371,1.00044846534729,0.6630712747573853,0.8017089366912842,1.088757038116455,0.7179166674613953,0.7422994375228882,1.0000016689300537
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,1,energy,0.25,fp32,energy_25_fp32,442368,14155776,1776536,1818656,1825720,0.12897350169994212,7.753530661875863,0.027685338208738804,0.585705041885376,0.11964479833841324,0.9928528666496277,1.0010714530944824,0.973314106464386,0.5788785815238953,1.1103276014328003,0.9401639103889465,0.5580468773841858,1.0000011920928955
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,1,energy,0.25,bf16,energy_25_bf16,442368,14155776,1776536,1794064,1801128,0.1272362603081597,7.859394779271656,0.013842669104369402,0.585705041885376,0.11966056376695633,0.992846667766571,1.000585913658142,0.9733219146728516,0.5788625478744507,1.110309362411499,0.940165102481842,0.5580462217330933,1.0000009536743164
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,1,energy,0.25,fp16,energy_25_fp16,442368,14155776,1776536,1794064,1801128,0.1272362603081597,7.859394779271656,0.013842669104369402,0.585705041885376,0.11964530497789383,0.9928522109985352,1.0010415315628052,0.9733145833015442,0.5788775682449341,1.1103262901306152,0.9401638507843018,0.5580467581748962,1.000001311302185
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,1,energy,0.25,bf16_uv_fp32_sigma,energy_25_bf16_uv_fp32_sigma,442368,14155776,1776536,1794080,1801144,0.12723739058883102,7.859324962357257,0.013851675395263592,0.585705041885376,0.11965927481651306,0.9928507208824158,1.0010099411010742,0.9733148217201233,0.5788763165473938,1.1103250980377197,0.9401649832725525,0.5580462217330933,1.0000008344650269
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_25,1,energy,0.25,fp16_uv_fp32_sigma,energy_25_fp16_uv_fp32_sigma,442368,14155776,1776536,1794080,1801144,0.12723739058883102,7.859324962357257,0.013851675395263592,0.585705041885376,0.11964531242847443,0.9928522109985352,1.0010437965393066,0.9733147621154785,0.5788777470588684,1.1103262901306152,0.9401639103889465,0.558046817779541,1.0000011920928955
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,1,energy,0.5,fp32,energy_50_fp32,442368,14155776,1776536,1818656,1825720,0.12897350169994212,7.753530661875863,0.027685338208738804,0.585705041885376,0.11964479833841324,0.9928528666496277,1.0010714530944824,0.973314106464386,0.5788785815238953,1.1103276014328003,0.9401639103889465,0.5580468773841858,1.0000011920928955
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,1,energy,0.5,bf16,energy_50_bf16,442368,14155776,1776536,1794064,1801128,0.1272362603081597,7.859394779271656,0.013842669104369402,0.585705041885376,0.11966056376695633,0.992846667766571,1.000585913658142,0.9733219146728516,0.5788625478744507,1.110309362411499,0.940165102481842,0.5580462217330933,1.0000009536743164
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,1,energy,0.5,fp16,energy_50_fp16,442368,14155776,1776536,1794064,1801128,0.1272362603081597,7.859394779271656,0.013842669104369402,0.585705041885376,0.11964530497789383,0.9928522109985352,1.0010415315628052,0.9733145833015442,0.5788775682449341,1.1103262901306152,0.9401638507843018,0.5580467581748962,1.000001311302185
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,1,energy,0.5,bf16_uv_fp32_sigma,energy_50_bf16_uv_fp32_sigma,442368,14155776,1776536,1794080,1801144,0.12723739058883102,7.859324962357257,0.013851675395263592,0.585705041885376,0.11965927481651306,0.9928507208824158,1.0010099411010742,0.9733148217201233,0.5788763165473938,1.1103250980377197,0.9401649832725525,0.5580462217330933,1.0000008344650269
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_50,1,energy,0.5,fp16_uv_fp32_sigma,energy_50_fp16_uv_fp32_sigma,442368,14155776,1776536,1794080,1801144,0.12723739058883102,7.859324962357257,0.013851675395263592,0.585705041885376,0.11964531242847443,0.9928522109985352,1.0010437965393066,0.9733147621154785,0.5788777470588684,1.1103262901306152,0.9401639103889465,0.558046817779541,1.0000011920928955
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,4,energy,0.75,fp32,energy_75_fp32,442368,14155776,1776536,1966208,1973272,0.13939695005063657,7.1737581032924,0.11074135283495522,0.7745622396469116,0.08529132604598999,0.9963647723197937,1.000304937362671,0.8742964863777161,0.6642390489578247,1.1176761388778687,0.8534461259841919,0.635816752910614,1.0000005960464478
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,4,energy,0.75,bf16,energy_75_bf16,442368,14155776,1776536,1867840,1874904,0.13244798448350695,7.550133766848862,0.05537067641747761,0.7745622396469116,0.08531398326158524,0.996361255645752,0.9997366070747375,0.8743555545806885,0.6641903519630432,1.1176702976226807,0.853445827960968,0.6358172297477722,1.0000003576278687
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,4,energy,0.75,fp16,energy_75_fp16,442368,14155776,1776536,1867840,1874904,0.13244798448350695,7.550133766848862,0.05537067641747761,0.7745622396469116,0.08529254794120789,0.9963650703430176,1.000230073928833,0.8743041753768921,0.6642341613769531,1.117679238319397,0.8534463047981262,0.6358166337013245,1.0000005960464478
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,4,energy,0.75,bf16_uv_fp32_sigma,energy_75_bf16_uv_fp32_sigma,442368,14155776,1776536,1867904,1874968,0.13245250560619212,7.54987605121794,0.05540670158105437,0.7745622396469116,0.08530694246292114,0.9963641166687012,1.0002435445785522,0.87430340051651,0.6642345190048218,1.117676854133606,0.8534459471702576,0.6358171701431274,1.0000004768371582
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_75,4,energy,0.75,fp16_uv_fp32_sigma,energy_75_fp16_uv_fp32_sigma,442368,14155776,1776536,1867904,1874968,0.13245250560619212,7.54987605121794,0.05540670158105437,0.7745622396469116,0.0852920338511467,0.9963651299476624,1.0002734661102295,0.8743000030517578,0.6642366051673889,1.1176759004592896,0.8534462451934814,0.6358168125152588,1.0000004768371582
0,128,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",energy_90,14,energy,0.9,fp32,energy_90_fp32,442368,14155776,1776536,2458048,2465112,0.1741417778862847,5.74244740198417,0.38759473492234325,0.905811607837677,0.05480984225869179,0.998500406742096,1.0005156993865967,0.6907495260238647,0.7863811254501343,1.0954546928405762,0.7309240698814392,0.7328769564628601,1.0000008344650269
