seed,update,parameter_id,parameter_name,shape,sigma_max,sigma_min,naive_condition_number,effective_rank,effective_condition_number,effective_rank_entropy,stable_rank,sigma_p10,sigma_p25,sigma_median,sigma_p75,sigma_p90,tail_energy_fraction_10pct,tail_energy_fraction_25pct
0,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",0.11246839165687561,9.483010217081755e-05,1185.9989013671875,384,1185.9989013671875,102.53255462646484,3.1332502365112305,0.0001584023266332224,0.0002815213520079851,0.0007565987762063742,0.0024532515089958906,0.008053411729633808,1.6465965018142015e-05,8.408127177972347e-05
0,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",0.3188253343105316,2.2494944005302386e-06,141732.0,384,141732.0,102.72281646728516,2.661829948425293,0.00016770855290815234,0.0005576821858994663,0.0020302594639360905,0.0070833563804626465,0.021094586700201035,1.3100445812597172e-06,2.9822005672031082e-05
0,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",0.08759383857250214,0.0007782801403664052,112.54795837402344,384,112.54795837402344,226.01736450195312,3.922640085220337,0.001151602016761899,0.0016469020629301667,0.0028301754500716925,0.005471955984830856,0.010339328087866306,0.001276154536753893,0.004993142560124397
0,512,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",0.08405183255672455,0.000754676409997046,111.37466430664062,384,111.37466430664062,226.30348205566406,3.945615768432617,0.001100740977562964,0.00158154487144202,0.002728069433942437,0.005305713042616844,0.01003120094537735,0.001256122486665845,0.004987381398677826
0,512,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",0.32662004232406616,0.002958225319162011,110.41080474853516,384,110.41080474853516,248.72500610351562,2.384395122528076,0.004313553683459759,0.005954490043222904,0.009565303102135658,0.01652606390416622,0.02898242510855198,0.0021353482734411955,0.008048578165471554
0,1024,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",0.16311301290988922,0.0002928478643298149,556.9888916015625,384,556.9888916015625,139.9604034423828,3.462677478790283,0.00047651538625359535,0.0008088871254585683,0.002061359118670225,0.005869685206562281,0.014337270520627499,6.60234727547504e-05,0.00031624099938198924
0,1024,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",0.4219764769077301,6.788220161979552e-06,62163.05078125,384,62163.05078125,123.02381134033203,3.380831718444824,0.0004541195812635124,0.001374001381918788,0.0045698643662035465,0.013431156054139137,0.0338427759706974,4.343516593507957e-06,8.487214654451236e-05
0,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",0.1731540858745575,0.002642976585775614,65.51480102539062,384,65.51480102539062,280.6118469238281,3.2036545276641846,0.003705298528075218,0.005046742502599955,0.007710627745836973,0.012050249613821507,0.018670199438929558,0.004237204324454069,0.015656404197216034
0,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",0.1634659618139267,0.002415295923128724,67.67947387695312,384,67.67947387695312,279.25048828125,3.374514102935791,0.0035338460002094507,0.004847337491810322,0.007383605465292931,0.01169641874730587,0.018483076244592667,0.00411994056776166,0.015318135730922222
0,1024,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",0.38388264179229736,0.005985958967357874,64.1305160522461,384,64.1305160522461,268.8863525390625,5.304698467254639,0.008863719180226326,0.012578526511788368,0.02054523304104805,0.03649403154850006,0.06307868659496307,0.0028932467103004456,0.011350131593644619
0,1024,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",0.1596074104309082,0.0002398038632236421,665.5748291015625,384,665.5748291015625,131.95401000976562,2.5548019409179688,0.0003790789342019707,0.0006151780253276229,0.001488895039074123,0.004414180293679237,0.012212976813316345,5.998833148623817e-05,0.0002739519695751369
0,1024,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",0.6016814708709717,2.3018310457700863e-06,261392.546875,384,261392.546875,107.17027282714844,1.574894666671753,0.0002636095741763711,0.0008717942400835454,0.00306318374350667,0.01024789921939373,0.02889806218445301,1.6395166539950878e-06,3.392246435396373e-05
0,1024,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.14883999526500702,0.0013981249649077654,106.45686340332031,384,106.45686340332031,251.39303588867188,2.725494384765625,0.0020924722775816917,0.00296135270036757,0.00484038982540369,0.008502008393406868,0.01453810278326273,0.0020891898311674595,0.008135934360325336
0,1024,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.1441366970539093,0.0013647484593093395,105.6141128540039,384,105.6141128540039,249.00827026367188,2.7467315196990967,0.001989520387724042,0.0028230189345777035,0.004620691295713186,0.008081218227744102,0.01408562995493412,0.001990037737414241,0.007752746809273958
0,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.3208698630332947,0.004173880442976952,76.87567138671875,384,76.87567138671875,251.76011657714844,4.812301158905029,0.005962923634797335,0.008505231700837612,0.01417219266295433,0.026242582127451897,0.04620809480547905,0.0021019738633185625,0.008116396144032478
0,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.5178793668746948,0.0002063523861579597,2509.684326171875,384,2509.684326171875,92.01377868652344,1.1835474967956543,0.00038709401269443333,0.000683863356243819,0.001689665368758142,0.005113514140248299,0.014477155171334743,1.1733282917703036e-05,6.294104241533205e-05
0,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.6305221319198608,2.444727442707517e-06,257911.015625,384,257911.015625,110.65735626220703,1.4405429363250732,0.0002768392441794276,0.0009038327261805534,0.00313255051150918,0.010581310838460922,0.029404327273368835,1.7510625411887304e-06,3.597412433009595e-05
0,1024,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.10984236001968384,0.001117526669986546,98.29059600830078,384,98.29059600830078,250.89964294433594,3.2793819904327393,0.0016501565696671605,0.00235090428031981,0.003969959914684296,0.007155998609960079,0.012685796245932579,0.0019506122916936874,0.007678594905883074
0,1024,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.10183824598789215,0.001052525476552546,96.75608825683594,384,96.75608825683594,249.20687866210938,3.4956133365631104,0.0015587935922667384,0.0022106163669377565,0.0037831999361515045,0.0068745920434594154,0.012374536134302616,0.0019211865728721023,0.007479425985366106
0,1024,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",0.17442911863327026,0.0036573137622326612,47.693233489990234,384,47.693233489990234,272.0189208984375,8.805211067199707,0.005406440235674381,0.007575629279017448,0.012399334460496902,0.02187645435333252,0.03771667554974556,0.0031594173051416874,0.012181914411485195
0,1024,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",0.19268473982810974,0.00016601425886619836,1160.6517333984375,384,1160.6517333984375,118.05606842041016,1.7886509895324707,0.00028545220266096294,0.0004991921596229076,0.0012132429983466864,0.003652706276625395,0.01070944219827652,3.149299664073624e-05,0.00016126336413435638
0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",0.374111145734787,1.0200835731666302e-06,366745.59375,384,366745.59375,117.45895385742188,1.8243634700775146,0.00023456070630345494,0.00071187992580235,0.0024239416234195232,0.008002295158803463,0.02186650037765503,2.462202928654733e-06,5.132332080393098e-05
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",0.07308199256658554,0.0010740099241957068,68.0459213256836,384,68.0459213256836,256.81024169921875,6.257725238800049,0.001600755611434579,0.002295585349202156,0.0038849194534122944,0.007261918857693672,0.012817767448723316,0.00222096499055624,0.008684702217578888
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",0.06947600841522217,0.0010145915439352393,68.4768295288086,384,68.4768295288086,254.23451232910156,6.695034980773926,0.0015285121044144034,0.002209840575233102,0.0037789708003401756,0.007001652382314205,0.012646924704313278,0.002079888479784131,0.008287868462502956
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",0.16780070960521698,0.003884667996317148,43.19563674926758,384,43.19563674926758,279.76214599609375,8.783790588378906,0.005638155620545149,0.007802302949130535,0.012623990885913372,0.021815231069922447,0.03677177429199219,0.0037898756563663483,0.014346428215503693
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",0.09491747617721558,0.00011569575872272253,820.4058227539062,384,820.4058227539062,120.97618865966797,3.5749635696411133,0.00019741200958378613,0.0003400503483135253,0.0008800438954494894,0.0028383005410432816,0.008903766050934792,3.121032932540402e-05,0.0001568857696838677
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",0.20535558462142944,2.0915786080877297e-06,98182.1015625,384,98182.1015625,124.78752136230469,3.188265085220337,0.00016400194726884365,0.0005401272792369127,0.0020030003506690264,0.006929698865860701,0.019029894843697548,2.4797730020509334e-06,5.589230204350315e-05
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",0.05827314406633377,0.0010671131312847137,54.60821533203125,384,54.60821533203125,256.5143127441406,9.414812088012695,0.0015581067418679595,0.0022289003245532513,0.0038278289139270782,0.007164197973906994,0.013001857325434685,0.002186059718951583,0.008586547337472439
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",0.05406227335333824,0.001009496278129518,53.5537109375,384,53.5537109375,255.1248016357422,10.236586570739746,0.001474022981710732,0.0021141692996025085,0.003644749987870455,0.006911204196512699,0.0128180468454957,0.002086059423163533,0.008272773586213589
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",0.2548597455024719,0.00386057049036026,66.01608276367188,384,66.01608276367188,270.09442138671875,4.203454494476318,0.0054802498780190945,0.0075804064981639385,0.012079466134309769,0.020776037126779556,0.03543248772621155,0.003229781985282898,0.012165836989879608
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",0.08953031897544861,8.446556603303179e-05,1059.9622802734375,384,1059.9622802734375,109.76265716552734,4.207422733306885,0.00014907759032212198,0.000268988951575011,0.0007436040905304253,0.0025675937067717314,0.00866362638771534,1.6433812561444938e-05,8.836396591505036e-05
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",0.18836580216884613,2.8889924124086974e-06,65201.2109375,384,65201.2109375,117.87393188476562,3.849151849746704,0.00014230405213311315,0.0005014954949729145,0.0018611687701195478,0.006375051103532314,0.018580453470349312,1.7269892396143405e-06,4.335209814598784e-05
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",0.07705492526292801,0.0009924183832481503,77.64359283447266,384,77.64359283447266,239.7160186767578,6.5902180671691895,0.0014859522925689816,0.0021205884404480457,0.0036750193685293198,0.0070282709784805775,0.013195464387536049,0.0016160012455657125,0.0063794199377298355
0,1024,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",0.07695142179727554,0.000932483933866024,82.52305603027344,384,82.52305603027344,238.87120056152344,6.249049186706543,0.0014319780748337507,0.002048520604148507,0.0035368571989238262,0.006845073774456978,0.012948669493198395,0.001555312774144113,0.006172260735183954
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",0.37064313888549805,0.003367043100297451,110.0797119140625,384,110.0797119140625,248.3822479248047,2.3915603160858154,0.004869753494858742,0.006755782291293144,0.010860320180654526,0.0185967106372118,0.0323503352701664,0.002127532847225666,0.007995777763426304
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",0.21891023218631744,0.00023211065854411572,943.1287231445312,384,943.1287231445312,127.78862762451172,2.5298984050750732,0.0004031564458273351,0.0007433372084051371,0.002107230480760336,0.005823141895234585,0.013951735571026802,3.297268631285988e-05,0.00018339927191846073
0,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",0.4819221794605255,3.3808505577326287e-06,142544.65625,384,142544.65625,106.10044860839844,3.1085472106933594,0.0003907016071025282,0.001171740936115384,0.003921527415513992,0.01183928269892931,0.029841411858797073,2.720482598306262e-06,5.1556249673012644e-05
0,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",0.17419575154781342,0.0029408051632344723,59.234031677246094,384,59.234031677246094,287.4676818847656,3.4249637126922607,0.004135745577514172,0.005605065729469061,0.008477301336824894,0.013026310130953789,0.01954914815723896,0.004902373068034649,0.017987020313739777
0,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",0.16861170530319214,0.002808671910315752,60.03253936767578,384,60.03253936767578,285.4518127441406,3.5060009956359863,0.00395875982940197,0.005380296614021063,0.008139023557305336,0.012846321798861027,0.019252220168709755,0.004665530286729336,0.01725212298333645
0,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",0.37681514024734497,0.006181433331221342,60.95918655395508,384,60.95918655395508,273.96710205078125,5.438417434692383,0.009372923523187637,0.01306989323347807,0.021357949823141098,0.036837946623563766,0.06104510277509689,0.0032284031622111797,0.0125782061368227
0,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",0.2126898169517517,0.00019751914078369737,1076.80615234375,384,1076.80615234375,123.25004577636719,1.9410494565963745,0.0003271492023486644,0.0005837743519805372,0.0015391400083899498,0.00467164721339941,0.012291460298001766,3.1862276955507696e-05,0.0001611420593690127
0,2048,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",0.5896315574645996,5.430874807643704e-07,1085702.75,383,171813.59375,104.57926177978516,1.5209168195724487,0.0002773586311377585,0.0008136737742461264,0.0029265573248267174,0.009531041607260704,0.025517895817756653,1.7311731426161714e-06,3.385778472875245e-05
0,2048,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.15351730585098267,0.0017795361345633864,86.26815795898438,384,86.26815795898438,262.0318908691406,3.1904842853546143,0.002624603919684887,0.0036809584125876427,0.0059121279045939445,0.009998619556427002,0.016159918159246445,0.002658470766618848,0.010198847390711308
0,2048,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.15439601242542267,0.0017280668253079057,89.3460922241211,384,89.3460922241211,259.50213623046875,3.0440258979797363,0.0025018244050443172,0.0034997654147446156,0.005695560947060585,0.009676318615674973,0.015736959874629974,0.00251262285746634,0.00961441919207573
0,2048,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.3284674286842346,0.004618797451257706,71.1153564453125,384,71.1153564453125,259.0599060058594,5.058324813842773,0.006765759550035,0.009689832106232643,0.015852030366659164,0.02826419286429882,0.04834892973303795,0.0024276378098875284,0.009442485868930817
0,2048,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.43113279342651367,0.0002983654849231243,1444.982177734375,384,1444.982177734375,128.9365234375,1.4786350727081299,0.0005776057951152325,0.001112557714805007,0.0028375699184834957,0.00826649833470583,0.021749332547187805,2.8543972803163342e-05,0.00017566836322657764
0,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.735054075717926,1.7602429807084263e-06,417586.71875,384,417586.71875,119.79379272460938,1.4025189876556396,0.0003660437650978565,0.001157155493274331,0.004154178313910961,0.014073050580918789,0.03672151640057564,2.216584789493936e-06,4.6154218580340967e-05
0,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.11316511034965515,0.0015208408003672957,74.4095687866211,384,74.4095687866211,264.33282470703125,4.371002197265625,0.0022328111808747053,0.003197115147486329,0.005358065012842417,0.009404031559824944,0.01606227643787861,0.0025712770875543356,0.010151038877665997
0,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.11193649470806122,0.0014436714118346572,77.53599548339844,384,77.53599548339844,262.71636962890625,4.243180751800537,0.0021430603228509426,0.003048145677894354,0.005100411828607321,0.009132182225584984,0.01577870361506939,0.00248891394585371,0.009679056704044342
0,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",0.1682252436876297,0.004760728217661381,35.33603286743164,384,35.33603286743164,291.1919250488281,10.982071876525879,0.0069826520048081875,0.00975050963461399,0.015505217015743256,0.026070764288306236,0.041948914527893066,0.004633927717804909,0.017568150535225868
0,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",0.22173331677913666,0.00025044407811947167,885.360595703125,384,885.360595703125,139.65060424804688,2.055251359939575,0.0004616445512510836,0.0008330528507940471,0.0020763990469276905,0.00580218993127346,0.01577656902372837,5.093130675959401e-05,0.0002857367799151689
0,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",0.4104771614074707,4.962766524840845e-06,82711.359375,384,82711.359375,135.91436767578125,1.6794005632400513,0.0003216874902136624,0.0010029516415670514,0.003361074486747384,0.010164514183998108,0.025385471060872078,4.635013738152338e-06,9.700816008262336e-05
0,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"[1024, 384]",0.0669151246547699,0.001508246874436736,44.36616134643555,384,44.36616134643555,276.5253601074219,10.335478782653809,0.0022932435385882854,0.003264091908931732,0.005413303151726723,0.009542726911604404,0.016126098111271858,0.0032474587205797434,0.012736520729959011
0,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"[1024, 384]",0.06574765592813492,0.0015517128631472588,42.37102127075195,384,42.37102127075195,274.53948974609375,10.506427764892578,0.0022049390245229006,0.0031474826391786337,0.005247230641543865,0.009351346641778946,0.015994824469089508,0.0030879604164510965,0.012044713832437992
0,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"[384, 1024]",0.1509646475315094,0.00495826406404376,30.44707679748535,384,30.44707679748535,300.677001953125,11.96247673034668,0.007238524034619331,0.009990338236093521,0.015523119829595089,0.0254591703414917,0.03960148245096207,0.005587459541857243,0.02115095965564251
0,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"[1152, 384]",0.08027219772338867,0.00011597810953389853,692.13232421875,384,692.13232421875,131.7134246826172,4.881351470947266,0.000200457769096829,0.00036828359588980675,0.0010346025228500366,0.003367242868989706,0.009779763408005238,3.225512045901269e-05,0.00017588987248018384
0,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"[384, 384]",0.14415906369686127,4.4809465293838e-07,321715.65625,384,321715.65625,143.67312622070312,3.885798454284668,0.00016429770039394498,0.0005542690050788224,0.0020770803093910217,0.006814779248088598,0.0171287190169096,4.32316301157698e-06,9.30845708353445e-05
0,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"[1024, 384]",0.0563998706638813,0.0015623628860339522,36.09908676147461,384,36.09908676147461,280.0384216308594,14.307547569274902,0.002343337517231703,0.0033046104945242405,0.005497286096215248,0.00971847865730524,0.01627098210155964,0.0034248323645442724,0.01339506171643734
0,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"[1024, 384]",0.06047099456191063,0.0014690507669001818,41.16331100463867,384,41.16331100463867,277.30096435546875,12.0606050491333,0.002230917103588581,0.0031948452815413475,0.005342224612832069,0.00947820395231247,0.01596475951373577,0.0032570476178079844,0.012673820368945599
0,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"[384, 1024]",0.24456028640270233,0.00487150065600872,50.202247619628906,384,50.202247619628906,287.2261047363281,5.374922275543213,0.007031670305877924,0.009640755131840706,0.015052556991577148,0.025024279952049255,0.040258992463350296,0.004510651342570782,0.0169388335198164
0,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",0.06679699569940567,7.115590415196493e-05,938.741455078125,384,938.741455078125,123.18130493164062,5.818745136260986,0.00012469741341192275,0.00024551141541451216,0.0007975399494171143,0.0028566382825374603,0.009193620644509792,1.507026991021121e-05,8.812415762804449e-05
0,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",0.1716526448726654,4.8234557681325896e-08,3558706.75,383,68298.7265625,131.26132202148438,3.004681348800659,0.00012353160127531737,0.0004661147831939161,0.0018698573112487793,0.005944858770817518,0.015815047547221184,2.1935813947493443e-06,5.72025564906653e-05
0,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",0.1461430937051773,0.0014972613425925374,97.60693359375,384,97.60693359375,249.27294921875,3.3923001289367676,0.0022281792480498552,0.0031474789138883352,0.005298326723277569,0.009546889923512936,0.017206747084856033,0.001961097586899996,0.0076536452397704124
0,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",0.14059175550937653,0.0014450183371081948,97.29409790039062,384,97.29409790039062,250.1626739501953,3.3563897609710693,0.0021265591494739056,0.003016052767634392,0.005150414537638426,0.009323207661509514,0.01626628078520298,0.001955445623025298,0.007680309470742941
0,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",0.4654220640659332,0.004149807617068291,112.15509796142578,384,112.15509796142578,249.3247833251953,2.263594388961792,0.006042941939085722,0.008403209038078785,0.013273319229483604,0.02246818318963051,0.03859983757138252,0.0021945256739854813,0.008252190425992012
0,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",0.2078237533569336,0.00019290843920316547,1077.318115234375,384,1077.318115234375,128.7854766845703,2.6140668392181396,0.0003636028559412807,0.0007373637054115534,0.0021314197219908237,0.005816905293613672,0.012602398172020912,2.71183507720707e-05,0.00017361350182909518
0,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",0.6065807938575745,1.0522820048208814e-05,57644.3203125,384,57644.3203125,100.1021957397461,2.153050184249878,0.0003730073512997478,0.0011701255571097136,0.0038629602640867233,0.011292370036244392,0.027524372562766075,2.151975195374689e-06,4.563184120343067e-05
0,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",0.19425779581069946,0.0030595448333770037,63.49238586425781,384,63.49238586425781,283.24700927734375,3.201935291290283,0.004311464726924896,0.005865010432898998,0.008775499649345875,0.013637842610478401,0.020108219236135483,0.0045732492581009865,0.016778895631432533
0,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",0.1980375349521637,0.0028504161164164543,69.4767074584961,384,69.4767074584961,280.26617431640625,3.050171375274658,0.004153898451477289,0.005603300407528877,0.008511499501764774,0.013336073607206345,0.019873827695846558,0.004249732010066509,0.015725597739219666
0,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",0.49875426292419434,0.006580066867172718,75.7977523803711,384,75.7977523803711,268.3299560546875,3.7569963932037354,0.0097541818395257,0.013658394105732441,0.02231711521744728,0.037957388907670975,0.06295369565486908,0.002942010760307312,0.011397012509405613
0,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",0.2555473744869232,0.0001841924386098981,1387.3934326171875,384,1387.3934326171875,124.5885238647461,1.582596778869629,0.00032009725691750646,0.000601514708250761,0.001732278848066926,0.005110753234475851,0.012198071926832199,2.5078572434722446e-05,0.00013980866060592234
0,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",0.7506916522979736,9.564091669744812e-07,784906.375,384,784906.375,100.66986083984375,1.251537561416626,0.00029102229746058583,0.0009081182652153075,0.0031654308550059795,0.01000143215060234,0.024464407935738564,1.4625031781179132e-06,2.996902730956208e-05
0,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",0.19074180722236633,0.00206555868498981,92.34393310546875,384,92.34393310546875,262.0585021972656,2.7032523155212402,0.0030008568428456783,0.004230601247400045,0.0067259385250508785,0.011117871850728989,0.017714973539114,0.002687209052965045,0.010295161046087742
0,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",0.17719042301177979,0.0019526486285030842,90.7436294555664,384,90.7436294555664,262.2514953613281,2.8695244789123535,0.0028834545519202948,0.004010842181742191,0.006472171284258366,0.010779449716210365,0.017120620235800743,0.002667080145329237,0.010250452905893326
0,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",0.403289794921875,0.005109391640871763,78.93107604980469,384,78.93107604980469,258.1444396972656,4.188229560852051,0.007584345992654562,0.010698994621634483,0.017460979521274567,0.03062407299876213,0.05162971466779709,0.0024469734635204077,0.009413252584636211
0,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",0.5960177183151245,0.00033379640080966055,1785.5726318359375,384,1785.5726318359375,123.62332916259766,1.2957501411437988,0.0006820745184086263,0.0013173258630558848,0.003383538220077753,0.009806664660573006,0.024345606565475464,2.304634836036712e-05,0.00014506731531582773
0,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",0.9253119826316833,5.717556632589549e-06,161836.953125,384,161836.953125,119.15032958984375,1.284076452255249,0.0004490282735787332,0.0014055755455046892,0.0050278292037546635,0.016217907890677452,0.03937073051929474,2.256721700177877e-06,4.6498356823576614e-05
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",0.13208721578121185,0.001878288108855486,70.32318878173828,384,70.32318878173828,272.5265808105469,4.27018404006958,0.00282919779419899,0.0039991713128983974,0.006552048027515411,0.011216973885893822,0.018733857199549675,0.0030691882129758596,0.011996935121715069
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",0.13014307618141174,0.001780082704499364,73.11068725585938,384,73.11068725585938,270.20184326171875,4.227866172790527,0.0026962519623339176,0.003855334594845772,0.006305768620222807,0.010841522365808487,0.018367186188697815,0.002922938670963049,0.011500788852572441
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"[384, 1024]",0.21116101741790771,0.005754304584115744,36.69618225097656,384,36.69618225097656,296.4869689941406,8.678635597229004,0.008359361439943314,0.011371005326509476,0.01805979758501053,0.02954360470175743,0.04625353217124939,0.0052591348066926,0.019676044583320618
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",0.3811267614364624,0.00030643274658359587,1243.75341796875,384,1243.75341796875,132.11216735839844,1.4612482786178589,0.0005785126122646034,0.001086454140022397,0.002694936702027917,0.007270423229783773,0.018376339226961136,3.830178684438579e-05,0.00022184010595083237
