seed,update,parameter_id,method,n_t,monotone_non_decreasing,monotone_step_fraction,minimum_step_change,t1_distortion
1,128,transformer.h.3.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0038754832520977445,0.2417549847696503
1,128,transformer.h.3.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.001923829391700549,0.1721167684760463
1,128,transformer.h.3.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0012168937607425212,0.12022543911359329
1,128,transformer.h.3.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0012162506490008829,0.12581576047217535
1,128,transformer.h.3.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.004011412124615865,0.2517443327237411
1,128,transformer.h.3.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0018061479277050596,0.1643866897479529
1,128,transformer.h.3.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.00135779999862784,0.12894296513912507
1,128,transformer.h.3.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0011722900631486732,0.12125659377820042
1,128,transformer.h.4.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.03010894635968775,0.5296755901434054
1,128,transformer.h.4.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.007074420451514185,0.36644888100764683
1,128,transformer.h.4.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.003969233998745492,0.2780160925948083
1,128,transformer.h.4.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.003845198323140342,0.27791674461872085
1,128,transformer.h.4.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.029721842564561785,0.5275960393475849
1,128,transformer.h.4.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.008333183194741745,0.38746637902870207
1,128,transformer.h.4.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.004703276295602743,0.3016746493759549
1,128,transformer.h.4.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.004604471744443339,0.3026410426142573
1,128,transformer.h.4.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.005018266718043063,0.2815250934446032
1,128,transformer.h.4.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.002118379199283149,0.18837963735641916
1,128,transformer.h.4.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0012921865370695285,0.12944234624337247
1,128,transformer.h.4.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0013027916223995462,0.13583064953643742
1,128,transformer.h.4.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.005009586147834089,0.2806656010776858
1,128,transformer.h.4.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.002230648030319249,0.19413208996293851
1,128,transformer.h.4.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0013627134156294352,0.134688106541745
1,128,transformer.h.4.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0013817025407230066,0.1413456407660193
1,128,transformer.h.4.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.004967046887995319,0.28285319025206246
1,128,transformer.h.4.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0018791616533767597,0.17080542543355548
1,128,transformer.h.4.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0014211241178768708,0.13626255719769276
1,128,transformer.h.4.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0012130642345077325,0.12667682550856374
1,128,transformer.h.5.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.03606872606211142,0.5553066622574961
1,128,transformer.h.5.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.006308871455180554,0.3588639557856269
1,128,transformer.h.5.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0035349100297427105,0.26698600247187365
1,128,transformer.h.5.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0033882979517826373,0.2629468652776351
1,128,transformer.h.5.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.03543971105352295,0.5661790843816894
1,128,transformer.h.5.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.006676946105038883,0.36776087149251546
1,128,transformer.h.5.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.0038183147379688975,0.2782903628231932
1,128,transformer.h.5.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.003626182765999908,0.2721591738329442
1,128,transformer.h.5.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.005358956674260784,0.28917895683437067
1,128,transformer.h.5.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0023084074614490024,0.19808171791186358
1,128,transformer.h.5.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0013876649197753776,0.13587685829275253
1,128,transformer.h.5.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0013911420896823845,0.1421239370184202
1,128,transformer.h.5.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.005317298467577336,0.2870270807833186
1,128,transformer.h.5.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.002305227238353025,0.1969307634298212
1,128,transformer.h.5.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.001419308215603432,0.13820737832189445
1,128,transformer.h.5.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0014005097874197903,0.14286978492907298
1,128,transformer.h.5.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.004637326224877669,0.2685544788468711
1,128,transformer.h.5.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0017598012348362113,0.16274676265456534
1,128,transformer.h.5.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0012728954930271152,0.12420425869609408
1,128,transformer.h.5.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0010983787289734481,0.11589836514967078
1,512,transformer.h.0.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.011921927388720222,0.4088654769529556
1,512,transformer.h.0.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.005220199089512434,0.31002738526229323
1,512,transformer.h.0.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.002889079060634736,0.224362553832401
1,512,transformer.h.0.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.002827624869335743,0.22602715911639248
1,512,transformer.h.0.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.01641423323814839,0.44957501706675007
1,512,transformer.h.0.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0068084521073171755,0.3506208133456383
1,512,transformer.h.0.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.003943993104401411,0.2683323230339696
1,512,transformer.h.0.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0037212815084806117,0.2654221334477602
1,512,transformer.h.0.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0006481123307137127,0.07672096165539621
1,512,transformer.h.0.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0005160608656237242,0.06632806312753259
1,512,transformer.h.0.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0003139401456146995,0.039940962317030815
1,512,transformer.h.0.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0003074754991544415,0.04146064600510602
1,512,transformer.h.0.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0006474270062825083,0.07688065963754775
1,512,transformer.h.0.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0005262996159849376,0.06756072057366791
1,512,transformer.h.0.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0003204672172344436,0.04080057017892569
1,512,transformer.h.0.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0003177946260460862,0.0426164434542482
1,512,transformer.h.0.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0012534324111153072,0.13119953370282111
1,512,transformer.h.0.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007773251272769066,0.09270290633038913
1,512,transformer.h.0.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0005475104886496496,0.06487739152486427
1,512,transformer.h.0.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.00047808263816606633,0.06128869170849782
1,512,transformer.h.1.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.01668847647561067,0.44346662792709823
1,512,transformer.h.1.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0073844487273653225,0.35399907108346385
1,512,transformer.h.1.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.003993765898823054,0.2656547019264416
1,512,transformer.h.1.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.003927665110159073,0.26969504094567387
1,512,transformer.h.1.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.020522508442524012,0.4720777992308117
1,512,transformer.h.1.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.008458648552057801,0.3809172473078609
1,512,transformer.h.1.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.004724528632081615,0.29668498547005995
1,512,transformer.h.1.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.004541235047931247,0.2941388236784631
1,512,transformer.h.1.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0007710155736476709,0.08807549548315097
1,512,transformer.h.1.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006517017010663206,0.08072991924464135
1,512,transformer.h.1.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0004021164673149169,0.04970876245816602
1,512,transformer.h.1.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0003979925504965509,0.052662174583747
1,512,transformer.h.1.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0008498118918472963,0.09467765169006426
1,512,transformer.h.1.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006895051132440599,0.0842051592899341
1,512,transformer.h.1.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0004272276602703684,0.051975768553104595
1,512,transformer.h.1.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0004301652118720023,0.05609413016971909
1,512,transformer.h.1.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0010458097449380643,0.11307070885563997
1,512,transformer.h.1.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0008238695681729302,0.09796265371221358
1,512,transformer.h.1.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0005858255859961803,0.06941923731049426
1,512,transformer.h.1.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0005190140023124679,0.06655257763739142
1,512,transformer.h.2.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.021076786162543826,0.47963572504650986
1,512,transformer.h.2.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.00825877264675734,0.3769368972659449
1,512,transformer.h.2.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.004607445721606651,0.2881886750172
1,512,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.004467273485212031,0.2904824511781955
1,512,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.022461650168885794,0.48520704743467147
1,512,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.009757359331704185,0.39540424993531553
1,512,transformer.h.2.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.005431217712517755,0.3189132014991296
1,512,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.005225762081366492,0.31477639261950574
1,512,transformer.h.2.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0009625139045351672,0.10226446444123372
1,512,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.000846060130883064,0.09717126746452842
1,512,transformer.h.2.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0005192765590958937,0.060976216251509396
1,512,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0005188254498340594,0.06478550619019574
1,512,transformer.h.2.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0010605227423212682,0.10887060609286914
1,512,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0009113382097969414,0.10154080364757401
1,512,transformer.h.2.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0005637399196383175,0.06486703281444972
1,512,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0005684882141160363,0.06913639792659265
1,512,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0010738976901839559,0.11461227193360046
1,512,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0008445220648071183,0.09967647938655344
1,512,transformer.h.2.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0005869768696372679,0.06876687380077229
1,512,transformer.h.2.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0005410774020109255,0.068316590473666
1,512,transformer.h.3.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.022613672748602598,0.4823132993735172
1,512,transformer.h.3.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.00853369286987693,0.3789551230115452
1,512,transformer.h.3.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.004749703903406566,0.29483372755893456
1,512,transformer.h.3.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.00465537564077112,0.29584012357254574
1,512,transformer.h.3.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.023713641475113567,0.4932152899711668
1,512,transformer.h.3.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0100722448783368,0.40533206199918825
1,512,transformer.h.3.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.005574083633673399,0.32433054958518015
1,512,transformer.h.3.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0054208770479518,0.3241983915046688
1,512,transformer.h.3.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0012525532250252658,0.1199079339616963
1,512,transformer.h.3.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0010752124304315158,0.11293946480419192
1,512,transformer.h.3.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0006680051577950818,0.07344281186798962
1,512,transformer.h.3.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0006551166004747921,0.0765420362011574
1,512,transformer.h.3.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0012761155087075426,0.12094248285520981
1,512,transformer.h.3.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0011145692919444228,0.11583720365361727
1,512,transformer.h.3.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.000699843932980504,0.07558822295114731
1,512,transformer.h.3.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0006973185817462646,0.0807077764741011
1,512,transformer.h.3.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.001162545022964645,0.12382016315459621
1,512,transformer.h.3.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0008282183866221704,0.09875814822590057
1,512,transformer.h.3.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0006034697780693543,0.07108709172016126
1,512,transformer.h.3.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0005253719486876252,0.06736967713720765
1,512,transformer.h.4.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.02646472662066124,0.511102666532449
1,512,transformer.h.4.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.009596824218490507,0.40311792695201587
1,512,transformer.h.4.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.00527160856800879,0.3147776252280843
1,512,transformer.h.4.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.005209397707277685,0.3193034776733529
1,512,transformer.h.4.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.02269923598807244,0.4888861836968672
1,512,transformer.h.4.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.01059955234419474,0.40796986868849583
1,512,transformer.h.4.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.005939044673596516,0.3271358033912597
1,512,transformer.h.4.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.005757512850761426,0.32991926552359974
1,512,transformer.h.4.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0015895531550340625,0.1374162030546563
1,512,transformer.h.4.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0013618571965897663,0.12956499899508644
1,512,transformer.h.4.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0008371215992249992,0.0863243994674272
1,512,transformer.h.4.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.000828715412233727,0.09024712768606491
1,512,transformer.h.4.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.001731156358284358,0.14554214931473386
1,512,transformer.h.4.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0014321731776572033,0.13383694422108938
1,512,transformer.h.4.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0008919800367691577,0.09069531687826926
1,512,transformer.h.4.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0008933242540350994,0.09506808758132601
1,512,transformer.h.4.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0016436041821870084,0.15769849355361498
1,512,transformer.h.4.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0008452655276496301,0.09769695196485495
1,512,transformer.h.4.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0006121361283539795,0.07112062179879608
1,512,transformer.h.4.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0005356744086489895,0.06649279101499739
1,512,transformer.h.5.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.027221083179766015,0.5078684175561327
1,512,transformer.h.5.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.010771732730843642,0.41194029688565426
1,512,transformer.h.5.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.006100504585046407,0.3314899264337142
1,512,transformer.h.5.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.005842729316284712,0.3293482842089068
1,512,transformer.h.5.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.02533898701953441,0.5065505086398326
1,512,transformer.h.5.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.009791578563165593,0.40601063665662607
1,512,transformer.h.5.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.0055475065248765665,0.32049117512868364
1,512,transformer.h.5.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.005335982416205365,0.3219955613074571
1,512,transformer.h.5.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0021283145796232583,0.16585147549828416
1,512,transformer.h.5.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.001618556784688585,0.14468556626167894
1,512,transformer.h.5.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0009980606905052314,0.09958640977637112
1,512,transformer.h.5.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0009713473754603408,0.10153863008344388
1,512,transformer.h.5.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0021097979153046342,0.1620241497218432
1,512,transformer.h.5.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.001644007072619802,0.14500073696957738
1,512,transformer.h.5.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0010145965092849263,0.09941232765777652
1,512,transformer.h.5.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0009998890873953448,0.1028734277901886
1,512,transformer.h.5.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0019022045693896095,0.16791359471807943
1,512,transformer.h.5.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.000878207379110929,0.0994151073609062
1,512,transformer.h.5.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.000619251851995184,0.07027889306320345
1,512,transformer.h.5.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0005422285864431498,0.06659109404042396
1,1024,transformer.h.0.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.012409010111037344,0.4094613942492109
1,1024,transformer.h.0.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.005687228447725179,0.31909715507634184
1,1024,transformer.h.0.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.0031196233737399437,0.23142955193699866
1,1024,transformer.h.0.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0030844844981438024,0.23757520066676552
1,1024,transformer.h.0.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.015652682923434247,0.44420101446794735
1,1024,transformer.h.0.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0073208199112707595,0.3583489729718926
1,1024,transformer.h.0.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.004080176172316707,0.2707760753390053
1,1024,transformer.h.0.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.003939587079773821,0.2744051766373371
1,1024,transformer.h.0.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0006585454127627788,0.07768175849648495
1,1024,transformer.h.0.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0005137035588799188,0.06626611200918142
1,1024,transformer.h.0.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0003122544674838412,0.03976652816594506
1,1024,transformer.h.0.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.0003083693801441134,0.04162422640775343
1,1024,transformer.h.0.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0006444428519012391,0.07645918661650297
1,1024,transformer.h.0.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0005219275269896517,0.06732360714226682
1,1024,transformer.h.0.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.00031452651630314854,0.039938161063795996
1,1024,transformer.h.0.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0003143432049522721,0.04231727009084374
1,1024,transformer.h.0.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0011756203872299587,0.1238362689222745
1,1024,transformer.h.0.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0007955896836926435,0.09463691329746016
1,1024,transformer.h.0.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0005637860981574372,0.0666333933055201
1,1024,transformer.h.0.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0004928559083894335,0.0627338947539311
1,1024,transformer.h.1.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.016870034591240257,0.4419063254286336
1,1024,transformer.h.1.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.007383677004075384,0.35201436437591127
1,1024,transformer.h.1.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.004103570496627129,0.27036816819976206
1,1024,transformer.h.1.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0039794469346242645,0.2720888433336929
1,1024,transformer.h.1.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.023224919638466734,0.48703717272773306
1,1024,transformer.h.1.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.008128242830491739,0.37716568845946297
1,1024,transformer.h.1.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.004551401753188911,0.2903946650728728
1,1024,transformer.h.1.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.004423769273734446,0.2926226829677875
1,1024,transformer.h.1.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0009565527215396052,0.10206845699108102
1,1024,transformer.h.1.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0006989524985778761,0.08412323915104503
1,1024,transformer.h.1.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0004297546071403424,0.05216255144760906
1,1024,transformer.h.1.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.00043724667689404306,0.0561976660495187
1,1024,transformer.h.1.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.000976917456611659,0.10399906636498613
1,1024,transformer.h.1.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.000715265792179065,0.08511739162370635
1,1024,transformer.h.1.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0004402585786721369,0.05275718675433938
1,1024,transformer.h.1.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.00044941966852429793,0.05735089239814972
1,1024,transformer.h.1.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.0012158007628002565,0.12594010866185057
1,1024,transformer.h.1.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0008608369117228953,0.09917162840822757
1,1024,transformer.h.1.mlp.c_proj.weight,structural_int4_k8,9,True,1.0,0.0006154847242069161,0.07128790732855594
1,1024,transformer.h.1.mlp.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0005459523817255008,0.06829418777851826
1,1024,transformer.h.2.attn.c_attn.weight,direct_scalar_int4,9,True,1.0,0.025324832346241832,0.4778979039423734
1,1024,transformer.h.2.attn.c_attn.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.004481415333969729,0.30289744172513533
1,1024,transformer.h.2.attn.c_attn.weight,structural_int4_k8,9,True,1.0,0.002469104154847246,0.21300343538571198
1,1024,transformer.h.2.attn.c_attn.weight,structural_vq64_int3_k8,9,True,1.0,0.0024071830162597507,0.21396402812473703
1,1024,transformer.h.2.attn.c_proj.weight,direct_scalar_int4,9,True,1.0,0.020591178828814116,0.4726839607050183
1,1024,transformer.h.2.attn.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.006350609112484085,0.35446844809038336
1,1024,transformer.h.2.attn.c_proj.weight,structural_int4_k8,9,True,1.0,0.0045196271971544855,0.2937208821523205
1,1024,transformer.h.2.attn.c_proj.weight,structural_vq64_int3_k8,9,True,1.0,0.0035374593392762943,0.26771592215524376
1,1024,transformer.h.2.mlp.w1.weight,direct_scalar_int4,9,True,1.0,0.0010538119616697594,0.10666288273819335
1,1024,transformer.h.2.mlp.w1.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0008775963123135444,0.0985658241262336
1,1024,transformer.h.2.mlp.w1.weight,structural_int4_k8,9,True,1.0,0.0005427758281606465,0.06280248485824702
1,1024,transformer.h.2.mlp.w1.weight,structural_vq64_int3_k8,9,True,1.0,0.000539395897294459,0.06608495375311052
1,1024,transformer.h.2.mlp.w2.weight,direct_scalar_int4,9,True,1.0,0.0011661315199136268,0.11436053994408879
1,1024,transformer.h.2.mlp.w2.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0009541896582282439,0.10363694199582496
1,1024,transformer.h.2.mlp.w2.weight,structural_int4_k8,9,True,1.0,0.0005872254821236433,0.06666814490538486
1,1024,transformer.h.2.mlp.w2.weight,structural_vq64_int3_k8,9,True,1.0,0.0005979505668147755,0.07159447114728168
1,1024,transformer.h.2.mlp.c_proj.weight,direct_scalar_int4,9,True,1.0,0.000877670664837571,0.0989887714532055
1,1024,transformer.h.2.mlp.c_proj.weight,structural_scalar_int3_p98_k8,9,True,1.0,0.0008001167506168638,0.09620303517458795
