seed,update,parameter_id,parameter_name,shape,numel,rank,method,evaluation_scope,pairing,codewords,nominal_bits_per_value,scale,paired_vectors,singleton_values,zero_pair_fraction,codebook_occupied,mean_vector_error,mean_alpha,storage_ratio_vs_fp32_unamortized,persistent_bits_unamortized,shared_codebook_bits,fp32_bits,vector_mean_magnitude_relative_error,vector_mean_direction_cosine,vector_mean_angular_error_deg,vector_small_norm_magnitude_error,vector_large_norm_magnitude_error,residual_relative_l2,residual_cosine,residual_norm_ratio,full_state_raw_relative_l2,full_state_raw_cosine,full_state_raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,evaluation_wall_seconds,source_seed_role,scalar_int3_update_cosine,delta_vs_scalar_int3,structural_int4_update_cosine,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio,spectral_danger_diagonal_fraction_error,spectral_danger_cross_fraction_error,spectral_danger_associated_fraction_error,spectral_local_mixing_fraction_error,spectral_medium_mixing_fraction_error,spectral_distant_mixing_fraction_error,spectral_danger_diagonal_energy,spectral_danger_cross_energy
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",393216,4,mse64_column,all_tensors,column,64,3.0,p98,196608,0,0.0211181640625,64,5.128398697706871e-05,0.0005611961823888123,0.10174242655436198,1280216,4096,12582912,0.16858629882335663,0.959606945514679,10.337102890014648,0.225672647356987,0.11150111258029938,0.24402986466884613,0.9705036878585815,0.9327773451805115,0.19616401195526123,0.9808787107467651,0.9565827250480652,0.4400416612625122,0.9030540585517883,0.9986088871955872,0.6527356659935322,calibration,0.8720577955245972,0.030996263027191162,,,,,,,,,,,,
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",393216,4,mse64_checkerboard,all_tensors,checkerboard,64,3.0,p98,196608,0,0.01933797262609005,64,4.901131978840567e-05,0.0005479633691720665,0.10174242655436198,1280216,4096,12582912,0.16183917224407196,0.9624143242835999,9.91884708404541,0.21553033590316772,0.10814907401800156,0.21473795175552368,0.9770498871803284,0.9502279758453369,0.17262275516986847,0.9851493239402771,0.9677220582962036,0.4269663095474243,0.9087128639221191,0.9984290599822998,0.5644612199976109,calibration,0.8720577955245972,0.03665506839752197,,,,,,,,,,,,
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",393216,8,mse64_contiguous,all_tensors,contiguous,64,3.0,p98,196608,0,0.02263387106359005,64,4.4671953219221905e-05,0.0004967619315721095,0.10890897115071614,1370392,4096,12582912,0.1715446263551712,0.958251953125,10.263245582580566,0.2327359914779663,0.110354483127594,0.21431457996368408,0.9771217703819275,0.9508233070373535,0.15664038062095642,0.9877691268920898,0.973281741142273,0.39540895819664,0.9216008186340332,0.9970032572746277,0.5029821609787177,calibration,0.8864766955375671,0.035124123096466064,0.9260019063949585,,,,,,,,,,,
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",393216,8,mse64_row,all_tensors,row,64,3.0,p98,196608,0,0.02263387106359005,64,4.4671953219221905e-05,0.0004967619315721095,0.10890897115071614,1370392,4096,12582912,0.1715446263551712,0.958251953125,10.263245582580566,0.2327359914779663,0.110354483127594,0.21431457996368408,0.9771217703819275,0.9508233070373535,0.15664038062095642,0.9877691268920898,0.973281741142273,0.39540895819664,0.9216008186340332,0.9970032572746277,0.5453872839862015,calibration,0.8864766955375671,0.035124123096466064,,,,,,,,,,,,
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",393216,8,mse64_column,all_tensors,column,64,3.0,p98,196608,0,0.02198282815515995,64,4.65360535599757e-05,0.0005083114374428988,0.10890897115071614,1370392,4096,12582912,0.17357087135314941,0.9590604901313782,10.213482856750488,0.2339012324810028,0.11324170976877213,0.23714086413383484,0.97209632396698,0.9376553893089294,0.1733195036649704,0.9850463271141052,0.9665250182151794,0.40614789724349976,0.9173440933227539,0.9977615475654602,0.7682251630176324,calibration,0.8864766955375671,0.030867397785186768,,,,,,,,,,,,
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",393216,8,mse64_checkerboard,all_tensors,checkerboard,64,3.0,p98,196608,0,0.02054850198328495,64,4.4784344936488196e-05,0.0004964307299815118,0.10890897115071614,1370392,4096,12582912,0.16738398373126984,0.961420476436615,9.879901885986328,0.2246098667383194,0.11015929281711578,0.21342289447784424,0.9772971868515015,0.9517879486083984,0.15599189698696136,0.9878660440444946,0.9737319946289062,0.3972325026988983,0.9208347201347351,0.9964441657066345,0.6238526740053203,calibration,0.8864766955375671,0.03435802459716797,,,,,,,,,,,,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",393216,4,mse64_contiguous,all_tensors,contiguous,64,3.0,p98,196608,0,0.01951090432703495,64,0.0001594310742802918,0.0017531217308714986,0.10174242655436198,1280216,4096,12582912,0.1646263152360916,0.9620366096496582,10.00637149810791,0.21979984641075134,0.10945393890142441,0.22973711788654327,0.9737778306007385,0.9420672059059143,0.18751868605613708,0.9824801683425903,0.9620050191879272,0.38355115056037903,0.9271516799926758,1.009069800376892,0.5764867170073558,calibration,0.8947654962539673,0.032386183738708496,0.9235588908195496,,,,,,,,,,,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",393216,4,mse64_row,all_tensors,row,64,3.0,p98,196608,0,0.01951090432703495,64,0.0001594310742802918,0.0017531217308714986,0.10174242655436198,1280216,4096,12582912,0.1646263152360916,0.9620366096496582,10.00637149810791,0.21979984641075134,0.10945393890142441,0.22973711788654327,0.9737778306007385,0.9420672059059143,0.18751868605613708,0.9824801683425903,0.9620050191879272,0.38355115056037903,0.9271516799926758,1.009069800376892,0.5794212270120624,calibration,0.8947654962539673,0.032386183738708496,,,,,,,,,,,,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",393216,4,mse64_column,all_tensors,column,64,3.0,p98,196608,0,0.01984151266515255,64,0.00015366847219411284,0.0017087595770135522,0.10174242655436198,1280216,4096,12582912,0.1623576581478119,0.9618625640869141,9.981321334838867,0.21749967336654663,0.10721677541732788,0.21056465804576874,0.9779376983642578,0.9518151879310608,0.17187170684337616,0.985268235206604,0.9684969782829285,0.37215352058410645,0.931239128112793,1.0067048072814941,0.6621632119931746,calibration,0.8947654962539673,0.036473631858825684,,,,,,,,,,,,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",393216,4,mse64_checkerboard,all_tensors,checkerboard,64,3.0,p98,196608,0,0.0193328857421875,64,0.0001598635717527941,0.0017531217308714986,0.10174242655436198,1280216,4096,12582912,0.16462592780590057,0.9619486927986145,10.046249389648438,0.21996285021305084,0.10929009318351746,0.2300054132938385,0.973730742931366,0.9415152072906494,0.1877388209104538,0.9824455380439758,0.961580753326416,0.3844916820526123,0.9268176555633545,1.009357213973999,0.5524664239783306,calibration,0.8947654962539673,0.03205215930938721,,,,,,,,,,,,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",393216,8,mse64_contiguous,all_tensors,contiguous,64,3.0,p98,196608,0,0.02022298239171505,64,0.00014761391503270715,0.0016077448381111026,0.10890897115071614,1370392,4096,12582912,0.16846001148223877,0.9615229964256287,9.903156280517578,0.226517915725708,0.11040330678224564,0.22574713826179504,0.97465980052948,0.9444004893302917,0.17087265849113464,0.9854350686073303,0.9690672755241394,0.3586185872554779,0.9361766576766968,1.0070492029190063,0.5046624479873572,calibration,0.905204176902771,0.03097248077392578,0.9332184195518494,,,,,,,,,,,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",393216,8,mse64_row,all_tensors,row,64,3.0,p98,196608,0,0.02022298239171505,64,0.00014761391503270715,0.0016077448381111026,0.10890897115071614,1370392,4096,12582912,0.16846001148223877,0.9615229964256287,9.903156280517578,0.226517915725708,0.11040330678224564,0.22574713826179504,0.97465980052948,0.9444004893302917,0.17087265849113464,0.9854350686073303,0.9690672755241394,0.3586185872554779,0.9361766576766968,1.0070492029190063,0.5474494149966631,calibration,0.905204176902771,0.03097248077392578,,,,,,,,,,,,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",393216,8,mse64_column,all_tensors,column,64,3.0,p98,196608,0,0.02007547952234745,64,0.00014314598229248077,0.0015774829080328345,0.10890897115071614,1370392,4096,12582912,0.16636599600315094,0.9619585871696472,9.829279899597168,0.22358520328998566,0.10914796590805054,0.20984824001789093,0.9780483245849609,0.9534695148468018,0.1588420569896698,0.9873986840248108,0.9742871522903442,0.3495233654975891,0.9392828345298767,1.0056811571121216,0.6131409539957531,calibration,0.905204176902771,0.03407865762710571,,,,,,,,,,,,
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",393216,8,mse64_checkerboard,all_tensors,checkerboard,64,3.0,p98,196608,0,0.01987711526453495,64,0.00014768849359825253,0.0016077448381111026,0.10890897115071614,1370392,4096,12582912,0.16813082993030548,0.9619763493537903,9.862922668457031,0.22581006586551666,0.11045277863740921,0.22557365894317627,0.9747082591056824,0.9441839456558228,0.17074210941791534,0.9854596853256226,0.9689540863037109,0.35886234045028687,0.9361048340797424,1.0072685480117798,0.6777272839972284,calibration,0.905204176902771,0.030900657176971436,,,,,,,,,,,,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",442368,4,mse64_contiguous,all_tensors,contiguous,64,3.0,p98,221184,0,0.016768844798207283,64,2.739893716352526e-05,0.0002965420426335186,0.1014873363353588,1436632,4096,14155776,0.15464003384113312,0.9661646485328674,9.44775390625,0.18333716690540314,0.1259434074163437,0.1884331852197647,0.9822206497192383,0.9660488963127136,0.1212492361664772,0.9926463961601257,0.9858776330947876,0.890661358833313,0.6348719596862793,1.0779714584350586,0.5881993570073973,calibration,0.5688379406929016,0.06603401899337769,0.6290108561515808,,,,,,,,,,,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",442368,4,mse64_row,all_tensors,row,64,3.0,p98,221184,0,0.016768844798207283,64,2.739893716352526e-05,0.0002965420426335186,0.1014873363353588,1436632,4096,14155776,0.15464003384113312,0.9661646485328674,9.44775390625,0.18333716690540314,0.1259434074163437,0.1884331852197647,0.9822206497192383,0.9660488963127136,0.1212492361664772,0.9926463961601257,0.9858776330947876,0.890661358833313,0.6348719596862793,1.0779714584350586,0.609718810999766,calibration,0.5688379406929016,0.06603401899337769,,,,,,,,,,,,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",442368,4,mse64_column,all_tensors,column,64,3.0,p98,221184,0,0.3827718198299408,64,3.965273208450526e-05,0.0005777875194326043,0.1014873363353588,1436632,4096,14155776,0.5209899544715881,0.5849606394767761,42.79499435424805,0.8420010209083557,0.1999848186969757,0.23743584752082825,0.9728718400001526,0.9194499254226685,0.1527823656797409,0.9884926080703735,0.9670812487602234,1.0111210346221924,0.5430697202682495,1.1063510179519653,0.7360155220085289,calibration,0.5688379406929016,-0.0257682204246521,,,,,,,,,,,,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",442368,4,mse64_checkerboard,all_tensors,checkerboard,64,3.0,p98,221184,0,0.015507451258599758,64,2.743302502494771e-05,0.0002964457671623677,0.1014873363353588,1436632,4096,14155776,0.152057945728302,0.9679832458496094,9.223383903503418,0.1782308965921402,0.125885471701622,0.1881517618894577,0.9822704792022705,0.96626216173172,0.12107129395008087,0.9926686882972717,0.9858365654945374,0.8937321305274963,0.6317298412322998,1.0765151977539062,0.629105266998522,calibration,0.5688379406929016,0.0628919005393982,,,,,,,,,,,,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",442368,8,mse64_contiguous,all_tensors,contiguous,64,3.0,p98,221184,0,0.018627025187015533,64,2.2480789994006045e-05,0.00024257131735794246,0.10843630190248843,1535000,4096,14155776,0.16109754145145416,0.9644363522529602,9.47053050994873,0.19441086053848267,0.1277848482131958,0.187043234705925,0.9824824929237366,0.9663323760032654,0.09676400572061539,0.995318591594696,0.9909361004829407,0.8304953575134277,0.684336245059967,1.0818712711334229,0.5585129070095718,calibration,0.6052674651145935,0.07906877994537354,0.6860135197639465,,,,,,,,,,,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",442368,8,mse64_row,all_tensors,row,64,3.0,p98,221184,0,0.018627025187015533,64,2.2480789994006045e-05,0.00024257131735794246,0.10843630190248843,1535000,4096,14155776,0.16109754145145416,0.9644363522529602,9.47053050994873,0.19441086053848267,0.1277848482131958,0.187043234705925,0.9824824929237366,0.9663323760032654,0.09676400572061539,0.995318591594696,0.9909361004829407,0.8304953575134277,0.684336245059967,1.0818712711334229,0.5876714560145047,calibration,0.6052674651145935,0.07906877994537354,,,,,,,,,,,,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",442368,8,mse64_column,all_tensors,column,64,3.0,p98,221184,0,0.3606635332107544,64,3.292626570328139e-05,0.0004646314773708582,0.10843630190248843,1535000,4096,14155776,0.5033660531044006,0.6065762042999268,41.03035354614258,0.8216187357902527,0.18511903285980225,0.23561438918113708,0.9731455445289612,0.9228976964950562,0.1218840479850769,0.9926270842552185,0.9799010157585144,0.9671064019203186,0.5876955986022949,1.1174845695495605,0.732783820014447,calibration,0.6052674651145935,-0.017571866512298584,,,,,,,,,,,,
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",442368,8,mse64_checkerboard,all_tensors,checkerboard,64,3.0,p98,221184,0,0.017162181437015533,64,2.2523603547597304e-05,0.00024270731955766678,0.10843630190248843,1535000,4096,14155776,0.1584189087152481,0.9661980867385864,9.284664154052734,0.18928144872188568,0.1275569051504135,0.18690484762191772,0.9824852347373962,0.9677859544754028,0.09669870138168335,0.995323896408081,0.991039514541626,0.8300454020500183,0.6847997903823853,1.0821946859359741,0.6460099239775445,calibration,0.6052674651145935,0.07953232526779175,,,,,,,,,,,,
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",147456,4,mse64_contiguous,all_tensors,contiguous,64,3.0,p98,73728,0,0.0128173828125,64,0.00017816969193518162,0.0019204012351110578,0.10556877983940972,498136,4096,4718592,0.143015518784523,0.9722294211387634,8.644292831420898,0.18615558743476868,0.09987779706716537,0.18771877884864807,0.9823579788208008,0.9661533236503601,0.12151814997196198,0.9926092624664307,0.9864332675933838,0.9045552611351013,0.6286706924438477,1.0906726121902466,0.20631588500691578,calibration,0.5589306354522705,0.06974005699157715,0.6237141489982605,,,,,,,,,,,
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",147456,4,mse64_row,all_tensors,row,64,3.0,p98,73728,0,0.0128173828125,64,0.00017816969193518162,0.0019204012351110578,0.10556877983940972,498136,4096,4718592,0.143015518784523,0.9722294211387634,8.644292831420898,0.18615558743476868,0.09987779706716537,0.18771877884864807,0.9823579788208008,0.9661533236503601,0.12151814997196198,0.9926092624664307,0.9864332675933838,0.9045552611351013,0.6286706924438477,1.0906726121902466,0.2078328630013857,calibration,0.5589306354522705,0.06974005699157715,,,,,,,,,,,,
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",147456,4,mse64_column,all_tensors,column,64,3.0,p98,73728,0,0.012451171875,64,0.0001781823521014303,0.001915620407089591,0.10556877983940972,498136,4096,4718592,0.14349637925624847,0.9726046323776245,8.607094764709473,0.18661554157733917,0.1003795638680458,0.18737874925136566,0.9824050664901733,0.9672999382019043,0.1212986558675766,0.9926328063011169,0.9870071411132812,0.906404972076416,0.6273021101951599,1.0910656452178955,0.3240457560168579,calibration,0.5589306354522705,0.0683714747428894,,,,,,,,,,,,
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",147456,4,mse64_checkerboard,all_tensors,checkerboard,64,3.0,p98,73728,0,0.011515299789607525,64,0.00017849606228992343,0.001917994930408895,0.10556877983940972,498136,4096,4718592,0.14164632558822632,0.9734859466552734,8.550426483154297,0.18380454182624817,0.09949038922786713,0.18763339519500732,0.9823791980743408,0.9657599925994873,0.12146101891994476,0.9926164746284485,0.986467182636261,0.9089793562889099,0.6243641376495361,1.0892027616500854,0.2383547659846954,calibration,0.5589306354522705,0.06543350219726562,,,,,,,,,,,,
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",147456,8,mse64_contiguous,all_tensors,contiguous,64,3.0,p98,73728,0,0.013088650070130825,64,0.00014447324792854488,0.0015468752244487405,0.11599900987413195,547352,4096,4718592,0.1474551260471344,0.9723747968673706,8.494956016540527,0.19354963302612305,0.10136310756206512,0.18664559721946716,0.982562243938446,0.9664454460144043,0.09793312102556229,0.9952003955841064,0.991757333278656,0.8432002067565918,0.6781154870986938,1.0914267301559448,0.21263516799081117,calibration,0.5977922677993774,0.0803232192993164,0.6765733361244202,,,,,,,,,,,
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",147456,8,mse64_row,all_tensors,row,64,3.0,p98,73728,0,0.013088650070130825,64,0.00014447324792854488,0.0015468752244487405,0.11599900987413195,547352,4096,4718592,0.1474551260471344,0.9723747968673706,8.494956016540527,0.19354963302612305,0.10136310756206512,0.18664559721946716,0.982562243938446,0.9664454460144043,0.09793312102556229,0.9952003955841064,0.991757333278656,0.8432002067565918,0.6781154870986938,1.0914267301559448,0.22077519301092252,calibration,0.5977922677993774,0.0803232192993164,,,,,,,,,,,,
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",147456,8,mse64_column,all_tensors,column,64,3.0,p98,73728,0,0.0135498046875,64,0.000144398509291932,0.0015447253827005625,0.11599900987413195,547352,4096,4718592,0.14705303311347961,0.9717528223991394,8.581612586975098,0.19298097491264343,0.10112759470939636,0.18671917915344238,0.9825253486633301,0.9677010178565979,0.0979757234454155,0.9951959252357483,0.9918376803398132,0.8447597622871399,0.6777279376983643,1.0935808420181274,0.2459986319881864,calibration,0.5977922677993774,0.07993566989898682,,,,,,,,,,,,
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",147456,8,mse64_checkerboard,all_tensors,checkerboard,64,3.0,p98,73728,0,0.012736002914607525,64,0.00014448806177824736,0.0015437840484082699,0.11599900987413195,547352,4096,4718592,0.14690379798412323,0.972814679145813,8.428879737854004,0.19192054867744446,0.10188949853181839,0.18676257133483887,0.9825390577316284,0.9664552211761475,0.09799474477767944,0.9951959848403931,0.9913219809532166,0.8465774059295654,0.6755416393280029,1.0915333032608032,0.22661841797525994,calibration,0.5977922677993774,0.07774937152862549,,,,,,,,,,,,
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",393216,4,mse64_contiguous,all_tensors,contiguous,64,3.0,p98,196608,0,0.02088419534265995,64,4.802978583029471e-05,0.0005363104864954948,0.10174242655436198,1280216,4096,12582912,0.16519998013973236,0.960148811340332,10.207104682922363,0.22238416969776154,0.10801694542169571,0.2146926373243332,0.9770970940589905,0.9489816427230835,0.1725306510925293,0.9851813912391663,0.9668603539466858,0.44684037566185,0.8997079133987427,0.9952557682991028,0.5425135809928179,calibration,0.8617251515388489,0.0379827618598938,0.9052454829216003,,,,,,,,,,,
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",393216,4,mse64_row,all_tensors,row,64,3.0,p98,196608,0,0.02088419534265995,64,4.802978583029471e-05,0.0005363104864954948,0.10174242655436198,1280216,4096,12582912,0.16519998013973236,0.960148811340332,10.207104682922363,0.22238416969776154,0.10801694542169571,0.2146926373243332,0.9770970940589905,0.9489816427230835,0.1725306510925293,0.9851813912391663,0.9668603539466858,0.44684037566185,0.8997079133987427,0.9952557682991028,0.5345986550091766,calibration,0.8617251515388489,0.0379827618598938,,,,,,,,,,,,
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",393216,4,mse64_column,all_tensors,column,64,3.0,p98,196608,0,0.020721435546875,64,5.00381866004318e-05,0.0005493987118825316,0.10174242655436198,1280216,4096,12582912,0.16757649183273315,0.9603054523468018,10.232548713684082,0.22462986409664154,0.11052430421113968,0.23717309534549713,0.972103476524353,0.9370203018188477,0.19058609008789062,0.9819322228431702,0.9595788717269897,0.4555702805519104,0.8957886099815369,0.9956499934196472,0.6247205899853725,calibration,0.8617251515388489,0.03406345844268799,,,,,,,,,,,,
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",393216,4,mse64_checkerboard,all_tensors,checkerboard,64,3.0,p98,196608,0,0.01882425881922245,64,4.818208981305361e-05,0.000537363754119724,0.10174242655436198,1280216,4096,12582912,0.1609676629304886,0.9630918502807617,9.85183048248291,0.21418169140815735,0.10775472223758698,0.21314769983291626,0.9773929119110107,0.9508071541786194,0.1712879240512848,0.9853814840316772,0.9680109620094299,0.44666555523872375,0.8997220396995544,0.9945849776268005,0.5470855870225932,calibration,0.8617251515388489,0.037996888160705566,,,,,,,,,,,,
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",393216,8,mse64_contiguous,all_tensors,contiguous,64,3.0,p98,196608,0,0.0220489501953125,64,4.367779183667153e-05,0.00048485127626918256,0.10890897115071614,1370392,4096,12582912,0.1700243204832077,0.959162712097168,10.150625228881836,0.23017799854278564,0.10987188667058945,0.21261024475097656,0.9774811863899231,0.9518086910247803,0.1548532098531723,0.988032877445221,0.9747909307479858,0.41261303424835205,0.9143356084823608,0.9933889508247375,0.6019974710070528,calibration,0.8771780729293823,0.037157535552978516,0.9183563590049744,,,,,,,,,,,
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",393216,8,mse64_row,all_tensors,row,64,3.0,p98,196608,0,0.0220489501953125,64,4.367779183667153e-05,0.00048485127626918256,0.10890897115071614,1370392,4096,12582912,0.1700243204832077,0.959162712097168,10.150625228881836,0.23017799854278564,0.10987188667058945,0.21261024475097656,0.9774811863899231,0.9518086910247803,0.1548532098531723,0.988032877445221,0.9747909307479858,0.41261303424835205,0.9143356084823608,0.9933889508247375,0.6678486019955017,calibration,0.8771780729293823,0.037157535552978516,,,,,,,,,,,,
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",393216,8,mse64_column,all_tensors,column,64,3.0,p98,196608,0,0.02097066305577755,64,4.521777736954391e-05,0.000495272979605943,0.10890897115071614,1370392,4096,12582912,0.17151522636413574,0.9602788090705872,10.061999320983887,0.23072104156017303,0.11231064051389694,0.23097822070121765,0.9734892845153809,0.9415560364723206,0.16823075711727142,0.9858932495117188,0.9693707823753357,0.42260050773620605,0.9101995825767517,0.9941173791885376,0.7210849710099865,calibration,0.8771780729293823,0.033021509647369385,,,,,,,,,,,,
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",393216,8,mse64_checkerboard,all_tensors,checkerboard,64,3.0,p98,196608,0,0.02036031149327755,64,4.386050932225771e-05,0.0004859328328166157,0.10890897115071614,1370392,4096,12582912,0.1667141169309616,0.9617548584938049,9.832071304321289,0.22302722930908203,0.11040215939283371,0.21195676922798157,0.9776100516319275,0.9524824023246765,0.15437781810760498,0.9881095886230469,0.9747264981269836,0.41534098982810974,0.9132914543151855,0.994510293006897,0.5730749450158328,calibration,0.8771780729293823,0.03611338138580322,,,,,,,,,,,,
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",393216,4,mse64_contiguous,all_tensors,contiguous,64,3.0,p98,196608,0,0.02197265625,64,4.6673318138346076e-05,0.0005231754621490836,0.10174242655436198,1280216,4096,12582912,0.16751253604888916,0.9589282870292664,10.34306526184082,0.22629109025001526,0.10873515903949738,0.21875818073749542,0.9762401580810547,0.9463713765144348,0.17290344834327698,0.9851045608520508,0.9673609733581543,0.45317143201828003,0.8965795040130615,0.9925401210784912,0.5276896269933786,calibration,0.8580566048622131,0.03852289915084839,0.9015411138534546,,,,,,,,,,,
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",393216,4,mse64_row,all_tensors,row,64,3.0,p98,196608,0,0.02197265625,64,4.6673318138346076e-05,0.0005231754621490836,0.10174242655436198,1280216,4096,12582912,0.16751253604888916,0.9589282870292664,10.34306526184082,0.22629109025001526,0.10873515903949738,0.21875818073749542,0.9762401580810547,0.9463713765144348,0.17290344834327698,0.9851045608520508,0.9673609733581543,0.45317143201828003,0.8965795040130615,0.9925401210784912,0.5436186539882328,calibration,0.8580566048622131,0.03852289915084839,,,,,,,,,,,,
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",393216,4,mse64_column,all_tensors,column,64,3.0,p98,196608,0,0.0210723876953125,64,4.8669618990970775e-05,0.0005329521954990923,0.10174242655436198,1280216,4096,12582912,0.16842950880527496,0.9595456123352051,10.334599494934082,0.22579851746559143,0.11106166243553162,0.2430969923734665,0.9707107543945312,0.9337344169616699,0.1921306848526001,0.9816185832023621,0.9597777128219604,0.46246573328971863,0.8922711610794067,0.9923256039619446,0.6696111809869763,calibration,0.8580566048622131,0.034214556217193604,,,,,,,,,,,,
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",393216,4,mse64_checkerboard,all_tensors,checkerboard,64,3.0,p98,196608,0,0.02007547952234745,64,4.692633228842169e-05,0.0005254488787613809,0.10174242655436198,1280216,4096,12582912,0.16351144015789032,0.9615995287895203,10.006620407104492,0.2181265503168106,0.10889746993780136,0.2176016867160797,0.9764577150344849,0.9479101896286011,0.1719871461391449,0.9852462410926819,0.9685989618301392,0.4547886848449707,0.8958074450492859,0.992213785648346,0.5646675080060959,calibration,0.8580566048622131,0.037750840187072754,,,,,,,,,,,,
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",393216,8,mse64_contiguous,all_tensors,contiguous,64,3.0,p98,196608,0,0.02256266213953495,64,4.234286825521849e-05,0.0004693307273555547,0.10890897115071614,1370392,4096,12582912,0.17161531746387482,0.9584487080574036,10.243819236755371,0.2325601726770401,0.11067170649766922,0.21733911335468292,0.9764925241470337,0.9488691687583923,0.1552588939666748,0.9879651665687561,0.9749751687049866,0.4200752377510071,0.9111056923866272,0.9921416640281677,0.5110372719937004,calibration,0.8722240328788757,0.038881659507751465,0.9135530591011047,,,,,,,,,,,
