seed,update,parameter_id,parameter_name,shape,numel,rank,method,evaluation_scope,pairing,codewords,nominal_bits_per_value,scale,paired_vectors,singleton_values,zero_pair_fraction,codebook_occupied,mean_vector_error,mean_alpha,storage_ratio_vs_fp32_unamortized,persistent_bits_unamortized,shared_codebook_bits,fp32_bits,vector_mean_magnitude_relative_error,vector_mean_direction_cosine,vector_mean_angular_error_deg,vector_small_norm_magnitude_error,vector_large_norm_magnitude_error,residual_relative_l2,residual_cosine,residual_norm_ratio,full_state_raw_relative_l2,full_state_raw_cosine,full_state_raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,evaluation_wall_seconds,source_seed_role,scalar_int3_update_cosine,delta_vs_scalar_int3,structural_int4_update_cosine,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio,spectral_danger_diagonal_fraction_error,spectral_danger_cross_fraction_error,spectral_danger_associated_fraction_error,spectral_local_mixing_fraction_error,spectral_medium_mixing_fraction_error,spectral_distant_mixing_fraction_error,spectral_danger_diagonal_energy,spectral_danger_cross_energy,storage_ratio_amortized_global_codebook
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.1405487060546875,57,0.00012479569704737514,0.0009090270032174885,0.10170682271321614,1279768,3648,12582912,0.2807518243789673,0.8375346660614014,22.30286979675293,0.4888664484024048,0.07264139503240585,0.2940702438354492,0.9557832479476929,0.9552905559539795,0.21540486812591553,0.9765322804450989,0.9756567478179932,0.43690577149391174,0.9057126045227051,1.011502742767334,0.5867390200146474,held_out,0.9287240505218506,-0.023011445999145508,,0.4392073154449463,0.9035529494285583,0.9999995827674866,0.0,0.0,0.0,0.6385983824729919,0.1721123307943344,0.0013093582820147276,0.0,0.0,0.1017149425688244
1,1024,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.136322021484375,57,0.00011679260205710307,0.0008488893508911133,0.10887336730957031,1369944,3648,12582912,0.277097225189209,0.8416878581047058,21.969181060791016,0.48212963342666626,0.0720689594745636,0.2934572100639343,0.9559783935546875,0.9542414546012878,0.2014954537153244,0.9794971942901611,0.9782654643058777,0.4140530526638031,0.915114164352417,1.0092657804489136,0.5775348210008815,held_out,0.9337387084960938,-0.018624544143676758,,0.41715142130851746,0.9129955768585205,1.0000009536743164,0.0,0.0,0.0,0.6390557885169983,0.1680874079465866,0.0013288755435496569,0.0,0.0,0.1091612316313244
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.1440938264131546,57,0.00012214902380947024,0.000890244438778609,0.10170682271321614,1279768,3648,12582912,0.287270724773407,0.83406001329422,22.588619232177734,0.501075267791748,0.0734705701470375,0.29576653242111206,0.955272376537323,0.9561147093772888,0.2211029827594757,0.9752556085586548,0.9751484990119934,0.4429779350757599,0.9031416177749634,1.0121525526046753,0.631639728002483,held_out,0.9277541041374207,-0.024612486362457275,,0.4444982409477234,0.9012154936790466,0.9999993443489075,0.0,0.0,0.0,0.6392083764076233,0.1758379489183426,0.0014125942252576351,0.0,0.0,0.1017149425688244
1,1024,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",393216,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.13970947265625,57,0.00011418899521231651,0.0008322063949890435,0.10887336730957031,1369944,3648,12582912,0.28219470381736755,0.8383901715278625,22.22494888305664,0.4918808937072754,0.07251282036304474,0.29402631521224976,0.9557956457138062,0.9549121260643005,0.20648758113384247,0.9784549474716187,0.977533757686615,0.4172375500202179,0.9139028787612915,1.0103071928024292,0.6113392229890451,held_out,0.932682991027832,-0.018780112266540527,,0.4200232923030853,0.9117958545684814,0.9999984502792358,0.0,0.0,0.0,0.6387100219726562,0.1718805432319641,0.001318983850069344,0.0,0.0,0.1091612316313244
1,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",442368,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,221184,0,0.15715421736240387,57,5.941730341874063e-05,0.00043196085607632995,0.1014556884765625,1436184,3648,14155776,0.29516127705574036,0.8213471174240112,23.61762809753418,0.3954353630542755,0.19488896429538727,0.27206045389175415,0.9622867107391357,0.960809588432312,0.14124996960163116,0.9899752736091614,0.9903612732887268,0.8817488551139832,0.6290081739425659,1.0450962781906128,0.7101803449913859,held_out,0.6659799814224243,-0.0369718074798584,,0.8471990823745728,0.6411282420158386,1.0000004768371582,0.0014717724407091737,0.6432091593742371,0.6446809768676758,0.39504507184028625,0.4453328251838684,0.06221672147512436,2.773585265458678e-06,0.0012121408944949508,0.1017149425688244
1,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",442368,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,221184,0,0.15561704337596893,57,5.1512753998395056e-05,0.00037395115941762924,0.10840465404369214,1534552,3648,14155776,0.2940511703491211,0.8229383826255798,23.474714279174805,0.3947438597679138,0.19336023926734924,0.2725987434387207,0.9621301889419556,0.959195613861084,0.12093177437782288,0.992662250995636,0.9920656681060791,0.834578275680542,0.6691018342971802,1.0488594770431519,0.658168426976772,held_out,0.6927024126052856,-0.02360057830810547,,0.801039457321167,0.6791700720787048,1.0000001192092896,0.0018490685615688562,0.639854907989502,0.6417039632797241,0.3981589078903198,0.43883204460144043,0.060669153928756714,2.5397698664164636e-06,0.0008788664126768708,0.1091612316313244
1,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,73728,0,0.1091851145029068,57,0.00034945120569318533,0.002539302222430706,0.10547383626302083,497688,3648,4718592,0.23739655315876007,0.868175745010376,19.815227508544922,0.41340652108192444,0.06139615178108215,0.2736598253250122,0.9618306159973145,0.9603110551834106,0.13973113894462585,0.9901909828186035,0.9897350072860718,0.9386062026023865,0.5877902507781982,1.063686728477478,0.2540799069975037,held_out,0.6218960285186768,-0.034105777740478516,,0.9484907388687134,0.5501824617385864,0.9999994039535522,0.0013370566302910447,0.6104507446289062,0.6117878556251526,0.33080121874809265,0.4357810914516449,0.15251275897026062,1.7044889318640344e-05,0.007782068103551865,0.1017149425688244
1,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",147456,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,73728,0,0.1052381694316864,57,0.000289987976429984,0.002107555978000164,0.11590406629774305,546904,3648,4718592,0.2331239879131317,0.8720288276672363,19.50981903076172,0.40467751026153564,0.061579808592796326,0.27180996537208557,0.9623522162437439,0.9602422118186951,0.11539369821548462,0.9933218955993652,0.9927065968513489,0.8873612284660339,0.634459912776947,1.0702900886535645,0.24185272000613622,held_out,0.6572263240814209,-0.022766411304473877,,0.9027943015098572,0.5924808382987976,0.9999997019767761,0.0015827390598133206,0.6171079277992249,0.6186906099319458,0.3341400921344757,0.43731310963630676,0.14807794988155365,1.3760422916675452e-05,0.005365171004086733,0.1091612316313244
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,4,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.1395975798368454,57,0.00013072094589006156,0.0009521364117972553,0.10170682271321614,1279768,3648,12582912,0.28166112303733826,0.8385041356086731,22.221452713012695,0.490388959646225,0.0729374960064888,0.2939203083515167,0.9558325409889221,0.9562608003616333,0.21085815131664276,0.9775219559669495,0.9779502153396606,0.41776639223098755,0.9135314226150513,1.0087063312530518,0.5828736070252489,held_out,0.9353700876235962,-0.021838665008544922,,0.419467568397522,0.9120299816131592,1.000000238418579,0.0,0.0,0.0,0.6564168930053711,0.15702758729457855,0.0015107578365132213,0.0,0.0,0.1017149425688244
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",393216,8,muon_aware_polar_oracle,seed1_sample,contiguous,57,3.0,p98,196608,0,0.1363372802734375,57,0.0001221067359438166,0.0008905233698897064,0.10887336730957031,1369944,3648,12582912,0.2764701843261719,0.8417937755584717,21.93806266784668,0.4814448356628418,0.07149966061115265,0.290271133184433,0.9569404721260071,0.9554963111877441,0.19574995338916779,0.9806598424911499,0.9798723459243774,0.3940494954586029,0.9229878783226013,1.0076723098754883,0.5849540779890958,held_out,0.939719021320343,-0.0167311429977417,,0.39666134119033813,0.9213362336158752,1.0000005960464478,0.0,0.0,0.0,0.6595065593719482,0.15015511214733124,0.0015359631506726146,0.0,0.0,0.1091612316313244
