seed,update,parameter_id,parameter_name,shape,numel,k,codebook_family,method,candidate_scales_per_block,number_of_blocks,storage_ratio_vs_fp32,residual_relative_l2,residual_cosine,residual_mse,full_state_raw_relative_l2,full_state_raw_cosine,full_state_raw_norm_ratio,scale_over_absmax_mean,scale_over_absmax_median,scale_mean,block_absmax_mean,zero_fraction,clipping_fraction,mae,median_ae,mse,small_lt_001_mae,small_001_005_mae,middle_005_025_mae,large_ge_025_mae,small_lt_005_mae,block_count,update_relative_l2,update_cosine,update_norm_ratio,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio,estimated_block_passes,estimated_scale_reductions,scale_scalar_metadata_count,evaluation_wall_seconds,source_seed_role,transform_steps,mean_absolute_error
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",393216,4,mulaw_mu5,percentile:p=98,1,192,0.10141690572102864,0.27250465750694275,0.9634888768196106,9.939137157743971e-08,0.20993980765342712,0.9781725406646729,1.0079175233840942,0.45197245478630066,0.4510444104671478,0.002929919632151723,0.006716748233884573,0.162261962890625,0.02001953125,0.00022435416758526117,0.00017667285283096135,9.939137157743971e-08,3.490842573228292e-05,0.0001634655927773565,0.00020062529074493796,0.00048301502829417586,0.00013692487846128643,192,0.43499502539634705,0.9065794944763184,1.0119084119796753,,,,1,1,192,0.28008096499252133,held_out,5,
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",393216,8,global_lloyd_max,percentile:p=98,1,192,0.10858345031738281,0.26404911279678345,0.964522123336792,8.022650632710793e-08,0.1886221170425415,0.9820641875267029,0.9784428477287292,0.47532764077186584,0.48243242502212524,0.002701458288356662,0.005846051499247551,0.20226287841796875,0.02001953125,0.00020115741062909365,0.00016064976807683706,8.022650632710793e-08,3.01283216685988e-05,0.00015856759273447096,0.00015438628906849772,0.0004715918330475688,0.00013217848027125,192,0.4125419557094574,0.9156466126441956,1.0083099603652954,,,,1,1,192,0.23287710102158599,held_out,5,
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",442368,4,mulaw_mu5,percentile:p=98,1,216,0.10119798448350695,0.24895969033241272,0.970935046672821,3.544574633806974e-09,0.1400146335363388,0.9903767704963684,1.0114995241165161,0.5774545669555664,0.587550163269043,0.00039032570202834904,0.0006599673652090132,0.15821216724537038,0.02001953125,3.104963980149478e-05,8.773075933277141e-06,3.544574633806974e-09,2.9881568934797542e-06,1.769517984939739e-05,2.607016358524561e-05,5.408505967352539e-05,1.464904380554799e-05,216,0.8734460473060608,0.6382288932800293,1.0508307218551636,,,,1,1,216,0.30457552400184795,held_out,5,
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",442368,8,global_lloyd_max,percentile:p=98,1,216,0.10814695005063657,0.24859599769115448,0.9686551094055176,2.5260589175957193e-09,0.11820521950721741,0.9929918646812439,0.994243323802948,0.5894655585289001,0.5957837104797363,0.00033538005664013326,0.0005568903870880604,0.19944932725694445,0.02001953125,2.613301512610633e-05,7.874561561038718e-06,2.5260589175957193e-09,2.4961584585980745e-06,1.5047116903588176e-05,1.8443228327669203e-05,5.108571713208221e-05,1.2515660273493268e-05,216,0.8385981917381287,0.6682262420654297,1.0552270412445068,,,,1,1,216,0.31415673400624655,held_out,5,
1,2048,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",147456,4,mulaw_mu5,percentile:p=98,1,72,0.10470072428385417,0.2477591186761856,0.9711523652076721,4.4361140538740074e-08,0.11734893172979355,0.9931965470314026,1.0075929164886475,0.616706132888794,0.623673141002655,0.002009469782933593,0.0032866469118744135,0.1342705620659722,0.02001953125,0.00016190791211556643,0.0001289212377741933,4.4361140538740074e-08,1.679777960816864e-05,0.00010168545850319788,0.0001409326068824157,0.0002319733757758513,8.437476208200678e-05,72,0.9090899229049683,0.6234083771705627,1.0871777534484863,,,,1,1,72,0.10046945099020377,held_out,5,
1,2048,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",147456,8,global_lloyd_max,percentile:p=98,1,72,0.1151309543185764,0.24937216937541962,0.9684655070304871,3.245154545084006e-08,0.10037963837385178,0.9949508309364319,0.9958474040031433,0.6123701333999634,0.6219198107719421,0.0016999214421957731,0.0028011510148644447,0.1704169379340278,0.02001953125,0.00013560800289269537,0.0001073952007573098,3.245154545084006e-08,1.4166327673592605e-05,8.388160495087504e-05,9.796451922738925e-05,0.00022657544468529522,6.976426084293053e-05,72,0.8728172183036804,0.6546070575714111,1.0908643007278442,,,,1,1,72,0.107794899988221,held_out,5,
1,2048,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",393216,4,mulaw_mu5,percentile:p=98,1,192,0.10141690572102864,0.25861307978630066,0.9677390456199646,6.259654128371039e-09,0.17826637625694275,0.9844289422035217,1.0138208866119385,0.5605727434158325,0.5704060792922974,0.0007787744398228824,0.001418235362507403,0.1660614013671875,0.02001953125,5.828197390655987e-05,4.562571848509833e-05,6.259654128371039e-09,7.4933641371899284e-06,4.333146716817282e-05,5.140816938364878e-05,9.672215674072504e-05,3.594856389099732e-05,192,0.40421146154403687,0.9190080165863037,1.0081666707992554,,,,1,1,192,0.325405690993648,held_out,5,
1,2048,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",393216,8,global_lloyd_max,percentile:p=98,1,192,0.10858345031738281,0.2554032504558563,0.9668154120445251,5.368446576170527e-09,0.165095254778862,0.9862863421440125,0.9877716898918152,0.5643171072006226,0.5683233141899109,0.0007300276774913073,0.0013173514744266868,0.21089680989583334,0.02001953125,5.31836885784287e-05,4.194813300273381e-05,5.368446576170527e-09,6.920760824868921e-06,3.996591112809256e-05,4.005485607194714e-05,0.00010376385762356222,3.3267726394115016e-05,192,0.3877488374710083,0.925068736076355,1.0030978918075562,,,,1,1,192,0.2649772650038358,held_out,5,
1,2048,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",393216,4,mulaw_mu5,percentile:p=98,1,192,0.10141690572102864,0.26026618480682373,0.9671680331230164,5.97155613846212e-09,0.18133790791034698,0.9838483333587646,1.0125595331192017,0.5619093775749207,0.5626422166824341,0.0007574551273137331,0.0013781747547909617,0.16598002115885416,0.02001953125,5.654076812788844e-05,4.411453119246289e-05,5.97155613846212e-09,7.339357125601964e-06,4.235357482684776e-05,4.997792711947113e-05,9.319357923232019e-05,3.522914630593732e-05,192,0.40857961773872375,0.9174471497535706,1.0103778839111328,,,,1,1,192,0.2835883949883282,held_out,5,
1,2048,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",393216,8,global_lloyd_max,percentile:p=98,1,192,0.10858345031738281,0.2564088702201843,0.9665769338607788,5.08048714209508e-09,0.16725756227970123,0.9859211444854736,0.985793948173523,0.5634145736694336,0.5671492218971252,0.0007055597379803658,0.0012830838095396757,0.2085723876953125,0.02001953125,5.137086191098206e-05,4.0274710045196116e-05,5.08048714209508e-09,6.839757588750217e-06,3.931076207663864e-05,3.899466901202686e-05,9.87428575172089e-05,3.262965037720278e-05,192,0.390026330947876,0.9243284463882446,1.004900574684143,,,,1,1,192,0.23187762798625045,held_out,5,
1,2048,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",393216,4,mulaw_mu5,percentile:p=98,1,192,0.10141690572102864,0.2699331045150757,0.9640673995018005,5.679036618744249e-08,0.21244105696678162,0.9776472449302673,1.0078352689743042,0.48104527592658997,0.4823111891746521,0.0022925909142941236,0.004868851508945227,0.1703058878580729,0.02001953125,0.00017140542331617326,0.00013557838974520564,5.679036618744249e-08,2.4823029889375903e-05,0.00012946328206453472,0.00015017892292235047,0.00036272956640459597,0.00010790071246447042,192,0.4443897008895874,0.9027673602104187,1.0143797397613525,,,,1,1,192,0.3079797850223258,held_out,5,
1,2048,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",393216,8,global_lloyd_max,percentile:p=98,1,192,0.10858345031738281,0.26350244879722595,0.9647136926651001,4.6946109222290033e-08,0.19315893948078156,0.9811873435974121,0.9762938022613525,0.49481818079948425,0.4933880865573883,0.0021216964814811945,0.004381757695227861,0.2124201456705729,0.02001953125,0.00015416763199027628,0.00012397044338285923,4.6946109222290033e-08,2.2405620256904513e-05,0.00012274544860702008,0.00011718356108758599,0.00036279179039411247,0.00010217144881607965,192,0.42026761174201965,0.9126586318016052,1.0104013681411743,,,,1,1,192,0.22433124299277551,held_out,5,
1,2048,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",442368,4,mulaw_mu5,percentile:p=98,1,216,0.10119798448350695,0.24848699569702148,0.9709920883178711,8.507647919486772e-09,0.12002747505903244,0.9928988218307495,1.0086714029312134,0.5865011811256409,0.5888534784317017,0.0005467626615427434,0.0009168374235741794,0.15000406901041666,0.02001953125,4.348740912973881e-05,1.0284991731168702e-05,8.507647919486772e-09,4.264931249053916e-06,2.610443152661901e-05,3.675830157590099e-05,7.137614011298865e-05,2.1697227566619404e-05,216,0.7874364852905273,0.7144848108291626,1.0757871866226196,,,,1,1,216,0.29986702400492504,held_out,5,
1,2048,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",442368,8,global_lloyd_max,percentile:p=98,1,216,0.10814695005063657,0.24937832355499268,0.9684513211250305,6.652859152467272e-09,0.10614214092493057,0.9943541288375854,0.9950093626976013,0.597341001033783,0.5976096987724304,0.0004874477453995496,0.0007940459181554615,0.1897515190972222,0.02001953125,3.815973468590528e-05,9.350187610834837e-06,6.652859152467272e-09,3.7541087749559665e-06,2.179287184844725e-05,2.7156136638950557e-05,7.118403300410137e-05,1.8116757928510197e-05,216,0.7535631060600281,0.7378978133201599,1.073075771331787,,,,1,1,216,0.2511342400102876,held_out,5,
1,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",147456,4,mulaw_mu5,percentile:p=98,1,72,0.10470072428385417,0.28347519040107727,0.9595921635627747,8.952414987106749e-08,0.14318634569644928,0.9897257089614868,0.997164249420166,0.49761301279067993,0.507152259349823,0.003099435241892934,0.0063102999702095985,0.21268717447916666,0.02001953125,0.000210845610126853,0.00016889645485207438,8.952414987106749e-08,3.193313386873342e-05,0.0001756342826411128,0.0001925696706166491,0.0005074801738373935,0.00014593478408642113,72,0.8720442056655884,0.6521868109703064,1.0832388401031494,,,,1,1,72,0.10362085801898502,held_out,5,
1,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",147456,8,global_lloyd_max,percentile:p=98,1,72,0.1151309543185764,0.271653413772583,0.9626483917236328,6.539128349913881e-08,0.12238213419914246,0.9924957156181335,0.9877866506576538,0.4906212091445923,0.4928422272205353,0.002722228644415736,0.005624773446470499,0.2614949544270833,0.02001953125,0.0001779515150701627,0.00014796611503697932,6.539128349913881e-08,2.836950443452224e-05,0.00015883239393588156,0.0001440490159438923,0.000497831788379699,0.00013189652236178517,72,0.8185643553733826,0.693145215511322,1.0810840129852295,,,,1,1,72,0.09283116800361313,held_out,5,
1,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",393216,4,mulaw_mu5,percentile:p=98,1,192,0.10141690572102864,0.25580593943595886,0.9686180353164673,6.123477280794987e-09,0.20868314802646637,0.978825032711029,1.0192465782165527,0.5691512227058411,0.5710219144821167,0.0007623928249813616,0.0013644626596942544,0.1568171183268229,0.02001953125,5.836154377902858e-05,4.602682020049542e-05,6.123477280794987e-09,7.1209333327715285e-06,4.147741856286302e-05,5.111004793434404e-05,9.437901462661102e-05,3.4587927075335756e-05,192,0.440843790769577,0.9041706323623657,1.013052225112915,,,,1,1,192,0.3273674139927607,held_out,5,
1,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",393216,8,global_lloyd_max,percentile:p=98,1,192,0.10858345031738281,0.2542254328727722,0.9671482443809509,5.248370182897588e-09,0.19320210814476013,0.9811663031578064,0.9822522401809692,0.5615503191947937,0.5676868557929993,0.0007070603314787149,0.0012821649434044957,0.19857025146484375,0.02001953125,5.2986990340286866e-05,4.185421857982874e-05,5.248370182897588e-09,6.635776117036585e-06,3.848884443868883e-05,3.8996451621642336e-05,0.00010255107190459967,3.200083301635459e-05,192,0.4236952066421509,0.9111961126327515,1.010110855102539,,,,1,1,192,0.23298472701571882,held_out,5,
1,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",393216,4,mulaw_mu5,percentile:p=98,1,192,0.10141690572102864,0.2568662464618683,0.9682049751281738,6.045391298670211e-09,0.21300116181373596,0.9779062867164612,1.0186165571212769,0.5728887915611267,0.5786359906196594,0.0007644196157343686,0.0013589415466412902,0.1614659627278646,0.02001953125,5.750966374762356e-05,4.519423237070441e-05,6.045391298670211e-09,7.085960078256903e-06,4.197020462015644e-05,5.099899135529995e-05,9.221056097885594e-05,3.480884697637521e-05,192,0.4474020004272461,0.9011995196342468,1.0121861696243286,,,,1,1,192,0.26849687498179264,held_out,5,
1,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",393216,8,global_lloyd_max,percentile:p=98,1,192,0.10858345031738281,0.2543279826641083,0.9671230912208557,5.139620729011085e-09,0.1963985413312912,0.9805300235748291,0.9808163046836853,0.5721047520637512,0.5787678956985474,0.0007095712353475392,0.0012623068178072572,0.2047754923502604,0.02001953125,5.211574898567051e-05,4.10499851568602e-05,5.139620729011085e-09,6.594146725547034e-06,3.838339034700766e-05,3.9219612517626956e-05,9.920612501446158e-05,3.189866401953623e-05,192,0.4282187819480896,0.909156322479248,1.0087803602218628,,,,1,1,192,0.24862779601244256,held_out,5,
1,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",393216,4,mulaw_mu5,percentile:p=98,1,192,0.10141690572102864,0.2608987092971802,0.9669684171676636,4.403851150414084e-08,0.23502375185489655,0.9730513095855713,1.0183296203613281,0.5139845013618469,0.5097874402999878,0.002024895278736949,0.004020203836262226,0.15807596842447916,0.02001953125,0.00015483552124351263,0.00012262325617484748,4.403851150414084e-08,2.0524450519587845e-05,0.00011304811050649732,0.000133183624711819,0.00028878115699626505,9.406363096786663e-05,192,0.41636037826538086,0.9143441915512085,1.0111371278762817,,,,1,1,192,0.2926031129900366,held_out,5,
1,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",393216,8,global_lloyd_max,percentile:p=98,1,192,0.10858345031738281,0.2564929723739624,0.966545581817627,3.78623319363669e-08,0.21791626513004303,0.9759761691093445,0.9743140935897827,0.5304718017578125,0.5311434864997864,0.001903992728330195,0.003666418371722102,0.1996307373046875,0.02001953125,0.00014171104703564197,0.00011348476982675493,3.78623319363669e-08,1.852467903518118e-05,0.00010650063632056117,0.00010511119762668386,0.00029553502099588513,8.846702985465527e-05,192,0.4019356071949005,0.9200193881988525,1.0093190670013428,,,,1,1,192,0.25091761199291795,held_out,5,
1,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",442368,4,mulaw_mu5,percentile:p=98,1,216,0.10119798448350695,0.2492302507162094,0.9707838296890259,3.5020950583941612e-09,0.14995229244232178,0.9889981150627136,1.0134786367416382,0.5805234313011169,0.5856460928916931,0.00037031422834843397,0.0006285569397732615,0.14762595847800927,0.02001953125,2.9499546144506894e-05,5.768459232058376e-06,3.5020950583941612e-09,2.9871134756831452e-06,1.812837399484124e-05,2.471825973771047e-05,4.8844245611689985e-05,1.5080857338034548e-05,216,0.8887801766395569,0.6274245977401733,1.055893898010254,,,,1,1,216,0.311023527989164,held_out,5,
1,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",442368,8,global_lloyd_max,percentile:p=98,1,216,0.10814695005063657,0.24954551458358765,0.9684125781059265,2.656691311386794e-09,0.130629763007164,0.991434633731842,0.9928732514381409,0.5880523920059204,0.5927645564079285,0.00032934427144937217,0.0005482053384184837,0.1887500904224537,0.02001953125,2.5645773348514922e-05,5.181849701330066e-06,2.656691311386794e-09,2.606325324450154e-06,1.5569305105600506e-05,1.811082984204404e-05,4.860275294049643e-05,1.2911189514852595e-05,216,0.859333336353302,0.6527542471885681,1.0583890676498413,,,,1,1,216,0.2665864570008125,held_out,5,
1,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",147456,4,mulaw_mu5,percentile:p=98,1,72,0.10470072428385417,0.2587900459766388,0.9675699472427368,2.9807765145051235e-08,0.1571539342403412,0.9878166317939758,1.009630799293518,0.5270549058914185,0.5312120914459229,0.0016332633094862103,0.003145612310618162,0.1454196506076389,0.02001953125,0.00012838051770813763,0.0001016838796203956,2.9807765145051235e-08,1.5981446267687716e-05,9.076143760466948e-05,0.00010882514470722526,0.0002263532078359276,7.569151784991845e-05,72,0.874879777431488,0.6388627290725708,1.055465817451477,,,,1,1,72,0.10879130801185966,held_out,5,
1,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",147456,8,global_lloyd_max,percentile:p=98,1,72,0.1151309543185764,0.25646355748176575,0.9665605425834656,2.2650080921948756e-08,0.1369953751564026,0.9905732870101929,0.9906548261642456,0.5280393958091736,0.5289527773857117,0.001442147302441299,0.0027626280207186937,0.18697102864583334,0.02001953125,0.00010989995644195005,8.758952026255429e-05,2.2650080921948756e-08,1.4041457689017989e-05,8.0683188571129e-05,7.835110591258854e-05,0.0002311092393938452,6.717295036651194e-05,72,0.8476791381835938,0.6618740558624268,1.057647466659546,,,,1,1,72,0.09853290198952891,held_out,5,
1,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",393216,4,mulaw_mu5,percentile:p=98,1,192,0.10141690572102864,0.2567145526409149,0.9682698249816895,5.606651587442002e-09,0.2174256294965744,0.9769935607910156,1.0191768407821655,0.5697069764137268,0.5736819505691528,0.0007305413600988686,0.0013045581290498376,0.15788777669270834,0.02001953125,5.5736920330673456e-05,4.388421439216472e-05,5.606651587442002e-09,6.7114333432982676e-06,3.962779010180384e-05,4.918130434816703e-05,8.959854312706739e-05,3.2936532079475e-05,192,0.4439317286014557,0.9027529358863831,1.0124250650405884,,,,1,1,192,0.28283624901087023,held_out,5,
1,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",393216,8,global_lloyd_max,percentile:p=98,1,192,0.10858345031738281,0.25420358777046204,0.9671626687049866,4.831358868528923e-09,0.2018420398235321,0.9794251322746277,0.9793642163276672,0.567428708076477,0.5685539841651917,0.0006821765564382076,0.0012217313051223755,0.1988983154296875,0.02001953125,5.079385664430447e-05,4.019930202048272e-05,4.831358868528923e-09,6.2985254771774635e-06,3.692094833240844e-05,3.75386189261917e-05,9.744289855007082e-05,3.068346268264577e-05,192,0.4276501536369324,0.9095159769058228,1.00999116897583,,,,1,1,192,0.22825590599677525,held_out,5,
1,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",393216,4,mulaw_mu5,percentile:p=98,1,192,0.10141690572102864,0.259296178817749,0.9675157070159912,5.427685412229266e-09,0.21889428794384003,0.9766334295272827,1.018030047416687,0.5616083741188049,0.5575200319290161,0.0007173456251621246,0.001309400424361229,0.16089375813802084,0.02001953125,5.4215488489717245e-05,4.255485691828653e-05,5.427685412229266e-09,6.949983799131587e-06,3.986541923950426e-05,4.764012555824593e-05,8.909743337426335e-05,3.314594505354762e-05,192,0.4469646215438843,0.9015693068504333,1.0137814283370972,,,,1,1,192,0.2958002109953668,held_out,5,
1,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",393216,8,global_lloyd_max,percentile:p=98,1,192,0.10858345031738281,0.25551390647888184,0.9668103456497192,4.665452468799458e-09,0.20294088125228882,0.9791961908340454,0.9790489673614502,0.5663583874702454,0.5656991600990295,0.0006728624575771391,0.0012135702418163419,0.20365397135416666,0.02001953125,4.960431033396162e-05,3.918607399100438e-05,4.665452468799458e-09,6.358289283525664e-06,3.69757653970737e-05,3.700672823470086e-05,9.543055784888566e-05,3.0767438147449866e-05,192,0.43217262625694275,0.9077703952789307,1.0117486715316772,,,,1,1,192,0.23296066001057625,held_out,5,
1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",393216,4,mulaw_mu5,percentile:p=98,1,192,0.10141690572102864,0.2612098753452301,0.9668447971343994,3.918120938806169e-08,0.23471327126026154,0.9731028079986572,1.0178849697113037,0.5205271244049072,0.5266367793083191,0.0019183646654710174,0.003761712461709976,0.15849812825520834,0.02001953125,0.00014617292617913336,0.00011607338092289865,3.918120938806169e-08,1.9292529032099992e-05,0.0001069246864062734,0.00012687429261859506,0.0002672298578545451,8.923657151171938e-05,192,0.412821888923645,0.9157290458679199,1.0104334354400635,,,,1,1,192,0.26359285501530394,held_out,5,
1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",393216,8,global_lloyd_max,percentile:p=98,1,192,0.10858345031738281,0.25656262040138245,0.966524600982666,3.3688351663840876e-08,0.21764405071735382,0.9760345220565796,0.9753674268722534,0.53276526927948,0.5330548882484436,0.0017948526656255126,0.0034294358920305967,0.1978886922200521,0.02001953125,0.00013390363892540336,0.00010727177141234279,3.3688351663840876e-08,1.7352667782688513e-05,9.996476728701964e-05,9.813755605136976e-05,0.00028073586872778833,8.336344762938097e-05,192,0.39937764406204224,0.9210832715034485,1.0098817348480225,,,,1,1,192,0.26034516500658356,held_out,5,
1,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",442368,4,mulaw_mu5,percentile:p=98,1,216,0.10119798448350695,0.2501310408115387,0.9705578088760376,6.041613431762016e-09,0.16240796446800232,0.9871724843978882,1.0168460607528687,0.573833703994751,0.5780705213546753,0.0004564658156596124,0.0007890358101576567,0.14473470052083334,0.02001953125,3.615647437982261e-05,4.557783540803939e-06,6.041613431762016e-09,3.965137238992611e-06,2.3086297005647793e-05,3.051894236705266e-05,5.8912210079142824e-05,1.923668969538994e-05,216,0.84747314453125,0.6589287519454956,1.0493018627166748,,,,1,1,216,0.33927970798686147,held_out,5,
1,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",442368,8,global_lloyd_max,percentile:p=98,1,216,0.10814695005063657,0.2502603530883789,0.9682084321975708,4.532854092076377e-09,0.14068306982517242,0.9900631904602051,0.9933029413223267,0.574786365032196,0.5804424285888672,0.00039961907896213233,0.0006969479145482183,0.18197066695601852,0.02001953125,3.126230512862094e-05,4.165022801316809e-06,4.532854092076377e-09,3.515325033731642e-06,2.0411127479746938e-05,2.206073622801341e-05,5.8582507335813716e-05,1.698245614534244e-05,216,0.822066605091095,0.6806104183197021,1.053463101387024,,,,1,1,216,0.25952303799567744,held_out,5,
