raw_relative_l2,raw_cosine,frechet_relative_l2,frechet_predicted_cosine_distortion,update_cosine,update_distortion,update_relative_l2,magnitude_energy,symmetric_energy,skew_energy,out_of_subspace_energy,seed,update,parameter_id,parameter_name,shape,method,local_pair_objective,assignment_changes,changed_fraction,pair_count,index_bits,pair_index_bits,scale_count
0.19891905784606934,0.9800374507904053,0.5965997788037382,0.14122426509857178,0.87138432264328,0.12861567735671997,0.5047047734260559,0.428904191452142,7.096595460419505,17.716553706492032,82.16816543913522,1,1024,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00037430107048354284,22104,0.1124267578125,196608,6,1179648,192
0.14846748113632202,0.9889842867851257,0.383066822043702,0.06586021184921265,0.931141197681427,0.068858802318573,0.3716132640838623,0.5287416603493023,3.1812356057720597,7.437631253763128,31.88775922116852,1,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",pair_local_frechet_hutchinson,0.00022915034422575238,15285,0.0777435302734375,196608,6,1179648,192
0.09845910221338272,0.9951444268226624,0.9865682436281406,0.2894270420074463,0.7352144718170166,0.2647855281829834,0.7462400197982788,1.0482900182783097,47.37056159608468,106.31337077245654,140.28652645523294,1,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",pair_local_frechet_hutchinson,0.001037315635341422,17247,0.0779758021235466,221184,6,1327104,216
0.08656137436628342,0.9962493777275085,1.0163675841168305,0.2987068295478821,0.7272618412971497,0.27273815870285034,0.7654701471328735,1.481709088887716,110.91303506573874,166.61218750958156,0.0,1,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",pair_local_frechet_hutchinson,0.0032674008555840348,6611,0.0896674245595932,73728,6,442368,72
0.1387583315372467,0.9903758764266968,0.2737679694332798,0.03557431697845459,0.9614198207855225,0.03858017921447754,0.27824530005455017,0.3633422027304795,2.2665011373205983,4.429415471046249,16.65201496766258,1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00012513135836865596,11814,0.060089111328125,196608,6,1179648,192
0.13841859996318817,0.9904227256774902,0.27687104790319417,0.03629875183105469,0.9606660008430481,0.039333999156951904,0.28102201223373413,0.4128547242713846,2.2940685711331104,4.505000588970496,16.9196565450362,1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00012796921111596238,11659,0.0593007393181324,196608,6,1179648,192
0.16132810711860657,0.9870050549507141,0.34005212925499145,0.053213536739349365,0.9427489638328552,0.057251036167144775,0.33937156200408936,0.32006137691403785,2.761461225603232,6.124855105297461,25.831007442160736,1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",pair_local_frechet_hutchinson,0.00019469687283329813,13052,0.0663859024643898,196608,6,1179648,192
0.10002509504556656,0.9949926733970642,1.0613192990367533,0.31451529264450073,0.7224546670913696,0.27754533290863037,0.7675946950912476,0.8866917108229748,48.57560418690572,110.34476669180584,182.89821276621814,1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",pair_local_frechet_hutchinson,0.0013119309115511314,16474,0.07448097318410873,221184,6,1327104,216
0.08123987168073654,0.9967004060745239,1.0127404742174326,0.2984708547592163,0.7247958183288574,0.2752041816711426,0.7775362730026245,1.299698727091741,111.04695849820513,155.8584147577166,0.0,1,2048,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",pair_local_frechet_hutchinson,0.0033055576065961333,6129,0.0831298828125,73728,6,442368,72
0.13928040862083435,0.9902939796447754,0.3211586564417299,0.047998785972595215,0.9489404559135437,0.0510595440864563,0.3199147582054138,0.49036166654369234,2.4945000699751727,5.885281048381505,22.27900716732017,1,2048,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",pair_local_frechet_hutchinson,0.00016371664307486064,13220,0.0672403946518898,196608,6,1179648,192
