seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,approx_residual_norm,exact_residual_norm,approx_block_absmax_mean,exact_block_absmax_mean,direct_block_absmax_mean,approx_to_exact_block_absmax,approx_to_direct_block_absmax
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",8,2,8,randomized,0.169145867228508,0.1691070795059204,0.0006492491229437292,0.0006488391081802547,0.0017179538263007998,1.0006319284439087,0.377920001745224
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",16,2,8,randomized,0.1357448250055313,0.13508260250091553,0.0005239607417024672,0.000522558344528079,0.0017179538263007998,1.0026837587356567,0.3049911558628082
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",1,4,8,randomized,0.23227989673614502,0.23227989673614502,0.0008736871532164514,0.0008736870950087905,0.0017179538263007998,1.0000001192092896,0.5085626244544983
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",2,4,8,randomized,0.21821613609790802,0.21821612119674683,0.0008197870338335633,0.0008197870920412242,0.0017179538263007998,0.9999999403953552,0.4771880507469177
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",4,4,8,randomized,0.19855201244354248,0.19855205714702606,0.0007309925858862698,0.0007309960783459246,0.0017179538263007998,0.999995231628418,0.42550188302993774
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",8,4,8,randomized,0.169107124209404,0.1691070795059204,0.0006488397484645247,0.0006488391081802547,0.0017179538263007998,1.0000009536743164,0.377681702375412
1,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"[1152, 384]",16,4,8,randomized,0.13510730862617493,0.13508260250091553,0.000521711481269449,0.000522558344528079,0.0017179538263007998,0.9983794093132019,0.3036819100379944
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",1,0,0,canonical,0.4790894389152527,0.3276005685329437,0.006568066775798798,0.004743286874145269,0.006568066775798798,1.3847079277038574,1.0
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",2,0,0,canonical,0.4785277843475342,0.3120168149471283,0.006568066775798798,0.004486903082579374,0.006568066775798798,1.4638307094573975,1.0
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",4,0,0,canonical,0.47786638140678406,0.2881048619747162,0.006568066775798798,0.004199946764856577,0.006568066775798798,1.5638452768325806,1.0
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",8,0,0,canonical,0.47704747319221497,0.25644659996032715,0.006568066775798798,0.003655095584690571,0.006568066775798798,1.7969616651535034,1.0
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",16,0,0,canonical,0.4763433337211609,0.2141236662864685,0.006568066775798798,0.002914957469329238,0.006568066775798798,2.2532291412353516,1.0
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",1,2,0,canonical,0.32760050892829895,0.3276005685329437,0.0047433022409677505,0.004743286874145269,0.006568066775798798,1.0000032186508179,0.7221763134002686
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",2,2,0,canonical,0.3120274841785431,0.3120168149471283,0.004487960133701563,0.004486903082579374,0.006568066775798798,1.0002355575561523,0.6833000183105469
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",4,2,0,canonical,0.2881913185119629,0.2881048619747162,0.004207860212773085,0.004199946764856577,0.006568066775798798,1.0018842220306396,0.6406543254852295
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",8,2,0,canonical,0.2569565176963806,0.25644659996032715,0.00368889095261693,0.003655095584690571,0.006568066775798798,1.0092461109161377,0.5616403222084045
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",16,2,0,canonical,0.21949826180934906,0.2141236662864685,0.003113947343081236,0.002914957469329238,0.006568066775798798,1.0682650804519653,0.474104106426239
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",1,4,0,canonical,0.3276005685329437,0.3276005685329437,0.004743286874145269,0.004743286874145269,0.006568066775798798,1.0,0.7221739888191223
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",2,4,0,canonical,0.3120168447494507,0.3120168149471283,0.004486906807869673,0.004486903082579374,0.006568066775798798,1.0000008344650269,0.6831396222114563
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",4,4,0,canonical,0.2881050109863281,0.2881048619747162,0.004199807997792959,0.004199946764856577,0.006568066775798798,0.9999669790267944,0.6394283175468445
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",8,4,0,canonical,0.2564595937728882,0.25644659996032715,0.0036575081758201122,0.003655095584690571,0.006568066775798798,1.0006600618362427,0.5568622350692749
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",16,4,0,canonical,0.21527990698814392,0.2141236662864685,0.0029790527187287807,0.002914957469329238,0.006568066775798798,1.0219883918762207,0.45356613397598267
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",1,0,8,canonical,0.4771840572357178,0.3276005685329437,0.006568066775798798,0.004743286874145269,0.006568066775798798,1.3847079277038574,1.0
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",2,0,8,canonical,0.47628283500671387,0.3120168149471283,0.006568066775798798,0.004486903082579374,0.006568066775798798,1.4638307094573975,1.0
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",4,0,8,canonical,0.4753742814064026,0.2881048619747162,0.006568066775798798,0.004199946764856577,0.006568066775798798,1.5638452768325806,1.0
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",8,0,8,canonical,0.47430744767189026,0.25644659996032715,0.006568066775798798,0.003655095584690571,0.006568066775798798,1.7969616651535034,1.0
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",16,0,8,canonical,0.4732288122177124,0.2141236662864685,0.006568066775798798,0.002914957469329238,0.006568066775798798,2.2532291412353516,1.0
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",1,2,8,canonical,0.3276006281375885,0.3276005685329437,0.0047432840801775455,0.004743286874145269,0.006568066775798798,0.9999994039535522,0.7221735715866089
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",2,2,8,canonical,0.3120177388191223,0.3120168149471283,0.004487500060349703,0.004486903082579374,0.006568066775798798,1.0001330375671387,0.6832299828529358
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",4,2,8,canonical,0.28812533617019653,0.2881048619747162,0.0042044613510370255,0.004199946764856577,0.006568066775798798,1.0010749101638794,0.6401368379592896
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",8,2,8,canonical,0.25661274790763855,0.25644659996032715,0.0036644330248236656,0.003655095584690571,0.006568066775798798,1.0025546550750732,0.557916522026062
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",16,2,8,canonical,0.21553514897823334,0.2141236662864685,0.002979634329676628,0.002914957469329238,0.006568066775798798,1.0221879482269287,0.4536547064781189
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",1,4,8,canonical,0.3276005685329437,0.3276005685329437,0.004743286408483982,0.004743286874145269,0.006568066775798798,0.9999998807907104,0.7221739292144775
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",2,4,8,canonical,0.3120168149471283,0.3120168149471283,0.004486905410885811,0.004486903082579374,0.006568066775798798,1.0000004768371582,0.683139443397522
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",4,4,8,canonical,0.28810471296310425,0.2881048619747162,0.004199985880404711,0.004199946764856577,0.006568066775798798,1.000009298324585,0.6394554376602173
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",8,4,8,canonical,0.25644823908805847,0.25644659996032715,0.0036555156111717224,0.003655095584690571,0.006568066775798798,1.000114917755127,0.5565588474273682
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",16,4,8,canonical,0.2142072319984436,0.2141236662864685,0.0029292553663253784,0.002914957469329238,0.006568066775798798,1.0049049854278564,0.4459843933582306
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",1,0,0,randomized,0.4790048599243164,0.3276005685329437,0.006432684138417244,0.004743286874145269,0.006568066775798798,1.3561660051345825,0.9793877601623535
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",2,0,0,randomized,0.47824826836586,0.3120168149471283,0.006436439696699381,0.004486903082579374,0.006568066775798798,1.434494972229004,0.9799595475196838
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",4,0,0,randomized,0.4771842360496521,0.2881048619747162,0.006390333641320467,0.004199946764856577,0.006568066775798798,1.5215272903442383,0.9729397892951965
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",8,0,0,randomized,0.4758501350879669,0.25644659996032715,0.006369906477630138,0.003655095584690571,0.006568066775798798,1.7427469491958618,0.9698297381401062
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",16,0,0,randomized,0.47465261816978455,0.2141236662864685,0.006337350234389305,0.002914957469329238,0.006568066775798798,2.1740798950195312,0.9648730158805847
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",1,2,0,randomized,0.3276006579399109,0.3276005685329437,0.0047432356514036655,0.004743286874145269,0.006568066775798798,0.9999892115592957,0.7221661806106567
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",2,2,0,randomized,0.3120281398296356,0.3120168149471283,0.004486227408051491,0.004486903082579374,0.006568066775798798,0.9998494386672974,0.683036208152771
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",4,2,0,randomized,0.28844884037971497,0.2881048619747162,0.004191908519715071,0.004199946764856577,0.006568066775798798,0.9980860948562622,0.6382256150245667
1,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"[384, 384]",8,2,0,randomized,0.25821101665496826,0.25644659996032715,0.003672858001664281,0.003655095584690571,0.006568066775798798,1.0048596858978271,0.5591992735862732
