seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,approx_error,exact_error,relative_excess_error,spectral_gap_at_k,condition_proxy,m_multiplies,mt_multiplies
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,2,0,canonical,0.16535578668117523,0.1653556078672409,1.0813902235895512e-06,0.01129148155450821,7.467737197875977,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,2,0,canonical,0.14835494756698608,0.14835453033447266,2.8124015898356447e-06,0.014699827879667282,5.736245155334473,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,2,0,canonical,0.1273386925458908,0.12733392417430878,3.744777131942101e-05,0.0037043318152427673,22.763031005859375,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,2,0,canonical,0.10228370875120163,0.10213828831911087,0.0014237602008506656,0.0022837556898593903,36.92243576049805,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,2,0,canonical,0.07914246618747711,0.07654806971549988,0.03389238193631172,0.0011494960635900497,73.35546875,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,4,0,canonical,0.1653556078672409,0.1653556078672409,0.0,0.01129148155450821,7.467737197875977,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,4,0,canonical,0.14835450053215027,0.14835453033447266,-2.0088582175503689e-07,0.014699827879667282,5.736245155334473,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,4,0,canonical,0.12733398377895355,0.12733392417430878,4.680971414927626e-07,0.0037043318152427673,22.763031005859375,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,4,0,canonical,0.10213945806026459,0.10213828831911087,1.1452523722255137e-05,0.0022837556898593903,36.92243576049805,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,4,0,canonical,0.0773245170712471,0.07654806971549988,0.010143265128135681,0.0011494960635900497,73.35546875,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,0,8,canonical,0.18426045775413513,0.1653556078672409,0.11432844400405884,0.01129148155450821,7.467737197875977,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,0,8,canonical,0.18306386470794678,0.14835453033447266,0.2339620739221573,0.014699827879667282,5.736245155334473,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,0,8,canonical,0.18184681236743927,0.12733392417430878,0.42810970544815063,0.0037043318152427673,22.763031005859375,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,0,8,canonical,0.18079566955566406,0.10213828831911087,0.7701067328453064,0.0022837556898593903,36.92243576049805,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,0,8,canonical,0.18003851175308228,0.07654806971549988,1.3519667387008667,0.0011494960635900497,73.35546875,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,2,8,canonical,0.1653555929660797,0.1653556078672409,-9.011584722884436e-08,0.01129148155450821,7.467737197875977,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,2,8,canonical,0.14835451543331146,0.14835453033447266,-1.0044291087751844e-07,0.014699827879667282,5.736245155334473,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,2,8,canonical,0.1273346096277237,0.12733392417430878,5.383117240853608e-06,0.0037043318152427673,22.763031005859375,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,2,8,canonical,0.10214874893426895,0.10213828831911087,0.00010241619747830555,0.0022837556898593903,36.92243576049805,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,2,8,canonical,0.07688033580780029,0.07654806971549988,0.004340620245784521,0.0011494960635900497,73.35546875,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,4,8,canonical,0.1653556078672409,0.1653556078672409,0.0,0.01129148155450821,7.467737197875977,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,4,8,canonical,0.14835454523563385,0.14835453033447266,1.0044291087751844e-07,0.014699827879667282,5.736245155334473,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,4,8,canonical,0.12733392417430878,0.12733392417430878,0.0,0.0037043318152427673,22.763031005859375,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,4,8,canonical,0.10213825106620789,0.10213828831911087,-3.647300559350697e-07,0.0022837556898593903,36.92243576049805,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,4,8,canonical,0.07656459510326385,0.07654806971549988,0.00021588249364867806,0.0011494960635900497,73.35546875,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,0,0,randomized,0.18406260013580322,0.1653556078672409,0.11313188821077347,0.01129148155450821,7.467737197875977,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,0,0,randomized,0.18326303362846375,0.14835453033447266,0.235304594039917,0.014699827879667282,5.736245155334473,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,0,0,randomized,0.18242579698562622,0.12733392417430878,0.4326566755771637,0.0037043318152427673,22.763031005859375,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,0,0,randomized,0.1815904974937439,0.10213828831911087,0.7778885960578918,0.0022837556898593903,36.92243576049805,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,0,0,randomized,0.18109112977981567,0.07654806971549988,1.3657177686691284,0.0011494960635900497,73.35546875,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,2,0,randomized,0.16535578668117523,0.1653556078672409,1.0813902235895512e-06,0.01129148155450821,7.467737197875977,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,2,0,randomized,0.14835472404956818,0.14835453033447266,1.305757905356586e-06,0.014699827879667282,5.736245155334473,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,2,0,randomized,0.12735719978809357,0.12733392417430878,0.0001827919331844896,0.0037043318152427673,22.763031005859375,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,2,0,randomized,0.10240836441516876,0.10213828831911087,0.0026442199014127254,0.0022837556898593903,36.92243576049805,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,2,0,randomized,0.08077670633792877,0.07654806971549988,0.05524158477783203,0.0011494960635900497,73.35546875,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,4,0,randomized,0.1653556078672409,0.1653556078672409,0.0,0.01129148155450821,7.467737197875977,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,4,0,randomized,0.14835451543331146,0.14835453033447266,-1.0044291087751844e-07,0.014699827879667282,5.736245155334473,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,4,0,randomized,0.12733396887779236,0.12733392417430878,3.5107285611957195e-07,0.0037043318152427673,22.763031005859375,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,4,0,randomized,0.10214218497276306,0.10213828831911087,3.815076343016699e-05,0.0022837556898593903,36.92243576049805,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,4,0,randomized,0.07779522985219955,0.07654806971549988,0.0162925086915493,0.0011494960635900497,73.35546875,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,0,8,randomized,0.18410250544548035,0.1653556078672409,0.11337321996688843,0.01129148155450821,7.467737197875977,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,0,8,randomized,0.18321719765663147,0.14835453033447266,0.23499563336372375,0.014699827879667282,5.736245155334473,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,0,8,randomized,0.18209116160869598,0.12733392417430878,0.43002867698669434,0.0037043318152427673,22.763031005859375,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,0,8,randomized,0.18103940784931183,0.10213828831911087,0.7724930644035339,0.0022837556898593903,36.92243576049805,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,0,8,randomized,0.18027959764003754,0.07654806971549988,1.3551161289215088,0.0011494960635900497,73.35546875,1,0
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,2,8,randomized,0.16535554826259613,0.1653556078672409,-3.6046338891537744e-07,0.01129148155450821,7.467737197875977,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,2,8,randomized,0.1483544111251831,0.14835453033447266,-8.035432870201475e-07,0.014699827879667282,5.736245155334473,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,2,8,randomized,0.12733465433120728,0.12733392417430878,5.734189926442923e-06,0.0037043318152427673,22.763031005859375,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,2,8,randomized,0.1021551564335823,0.10213828831911087,0.00016514977323822677,0.0022837556898593903,36.92243576049805,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,2,8,randomized,0.07686591893434525,0.07654806971549988,0.004152282606810331,0.0011494960635900497,73.35546875,3,2
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",1,4,8,randomized,0.1653556078672409,0.1653556078672409,0.0,0.01129148155450821,7.467737197875977,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",2,4,8,randomized,0.14835454523563385,0.14835453033447266,1.0044291087751844e-07,0.014699827879667282,5.736245155334473,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",4,4,8,randomized,0.12733390927314758,0.12733392417430878,-1.1702428537319065e-07,0.0037043318152427673,22.763031005859375,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",8,4,8,randomized,0.10213826596736908,0.10213828831911087,-2.1883802503452898e-07,0.0022837556898593903,36.92243576049805,5,4
1,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"[1152, 384]",16,4,8,randomized,0.07655376195907593,0.07654806971549988,7.436168380081654e-05,0.0011494960635900497,73.35546875,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,0,0,canonical,0.3730558454990387,0.3140622079372406,0.18784061074256897,0.06246130168437958,3.3398540019989014,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,0,0,canonical,0.37119659781455994,0.27798426151275635,0.33531516790390015,0.046386584639549255,4.4972405433654785,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,0,0,canonical,0.3698273301124573,0.24563901126384735,0.5055724382400513,0.007377699017524719,28.27597427368164,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,0,0,canonical,0.36848554015159607,0.2049398571252823,0.7980179190635681,0.006363276392221451,32.7836799621582,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,0,0,canonical,0.3675149083137512,0.1598425954580307,1.2992300987243652,0.0013290122151374817,156.96742248535156,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,2,0,canonical,0.31406232714653015,0.3140622079372406,3.795722136601398e-07,0.06246130168437958,3.3398540019989014,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,2,0,canonical,0.27798566222190857,0.27798426151275635,5.038807557866676e-06,0.046386584639549255,4.4972405433654785,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,2,0,canonical,0.24565818905830383,0.24563901126384735,7.807308429619297e-05,0.007377699017524719,28.27597427368164,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,2,0,canonical,0.20552386343479156,0.2049398571252823,0.0028496473096311092,0.006363276392221451,32.7836799621582,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,2,0,canonical,0.16483289003372192,0.1598425954580307,0.031220054253935814,0.0013290122151374817,156.96742248535156,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,4,0,canonical,0.314062237739563,0.3140622079372406,9.489305341503496e-08,0.06246130168437958,3.3398540019989014,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,4,0,canonical,0.27798429131507874,0.27798426151275635,1.0720867038571669e-07,0.046386584639549255,4.4972405433654785,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,4,0,canonical,0.2456388920545578,0.24563901126384735,-4.853027348872274e-07,0.007377699017524719,28.27597427368164,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,4,0,canonical,0.20494545996189117,0.2049398571252823,2.7338930522091687e-05,0.006363276392221451,32.7836799621582,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,4,0,canonical,0.16140848398208618,0.1598425954580307,0.009796440601348877,0.0013290122151374817,156.96742248535156,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,0,8,canonical,0.3725637197494507,0.3140622079372406,0.18627364933490753,0.06246130168437958,3.3398540019989014,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,0,8,canonical,0.3703804612159729,0.27798426151275635,0.3323792517185211,0.046386584639549255,4.4972405433654785,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,0,8,canonical,0.3686089813709259,0.24563901126384735,0.5006125569343567,0.007377699017524719,28.27597427368164,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,0,8,canonical,0.3668069839477539,0.2049398571252823,0.7898274660110474,0.006363276392221451,32.7836799621582,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,0,8,canonical,0.36516305804252625,0.1598425954580307,1.2845165729522705,0.0013290122151374817,156.96742248535156,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,2,8,canonical,0.3140622675418854,0.3140622079372406,1.897861068300699e-07,0.06246130168437958,3.3398540019989014,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,2,8,canonical,0.2779842019081116,0.27798426151275635,-2.1441734077143337e-07,0.046386584639549255,4.4972405433654785,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,2,8,canonical,0.2456425577402115,0.24563901126384735,1.4437757272389717e-05,0.007377699017524719,28.27597427368164,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,2,8,canonical,0.20499937236309052,0.2049398571252823,0.00029040343360975385,0.006363276392221451,32.7836799621582,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,2,8,canonical,0.16045518219470978,0.1598425954580307,0.0038324373308569193,0.0013290122151374817,156.96742248535156,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,4,8,canonical,0.3140622079372406,0.3140622079372406,0.0,0.06246130168437958,3.3398540019989014,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,4,8,canonical,0.27798426151275635,0.27798426151275635,0.0,0.046386584639549255,4.4972405433654785,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,4,8,canonical,0.24563904106616974,0.24563901126384735,1.2132568372180685e-07,0.007377699017524719,28.27597427368164,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,4,8,canonical,0.20493991672992706,0.2049398571252823,2.9083969366183737e-07,0.006363276392221451,32.7836799621582,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,4,8,canonical,0.1598576009273529,0.1598425954580307,9.387653699377552e-05,0.0013290122151374817,156.96742248535156,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,0,0,randomized,0.37464284896850586,0.3140622079372406,0.19289375841617584,0.06246130168437958,3.3398540019989014,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,0,0,randomized,0.37357479333877563,0.27798426151275635,0.3438703119754791,0.046386584639549255,4.4972405433654785,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,0,0,randomized,0.3721091151237488,0.24563901126384735,0.5148616433143616,0.007377699017524719,28.27597427368164,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,0,0,randomized,0.3706720769405365,0.2049398571252823,0.8086870908737183,0.006363276392221451,32.7836799621582,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,0,0,randomized,0.36966514587402344,0.1598425954580307,1.3126822710037231,0.0013290122151374817,156.96742248535156,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,2,0,randomized,0.3140621483325958,0.3140622079372406,-1.897861068300699e-07,0.06246130168437958,3.3398540019989014,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,2,0,randomized,0.27798545360565186,0.27798426151275635,4.288346644898411e-06,0.046386584639549255,4.4972405433654785,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,2,0,randomized,0.2456710785627365,0.24563901126384735,0.00013054643932264298,0.007377699017524719,28.27597427368164,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,2,0,randomized,0.20534467697143555,0.2049398571252823,0.0019753105007112026,0.006363276392221451,32.7836799621582,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,2,0,randomized,0.16461415588855743,0.1598425954580307,0.02985161915421486,0.0013290122151374817,156.96742248535156,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,4,0,randomized,0.3140622079372406,0.3140622079372406,0.0,0.06246130168437958,3.3398540019989014,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,4,0,randomized,0.2779842019081116,0.27798426151275635,-2.1441734077143337e-07,0.046386584639549255,4.4972405433654785,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,4,0,randomized,0.24563904106616974,0.24563901126384735,1.2132568372180685e-07,0.007377699017524719,28.27597427368164,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,4,0,randomized,0.20494619011878967,0.2049398571252823,3.090171594521962e-05,0.006363276392221451,32.7836799621582,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,4,0,randomized,0.1612863689661026,0.1598425954580307,0.009032470174133778,0.0013290122151374817,156.96742248535156,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,0,8,randomized,0.37369340658187866,0.3140622079372406,0.1898706555366516,0.06246130168437958,3.3398540019989014,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,0,8,randomized,0.37127768993377686,0.27798426151275635,0.3356068730354309,0.046386584639549255,4.4972405433654785,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,0,8,randomized,0.3694804906845093,0.24563901126384735,0.504160463809967,0.007377699017524719,28.27597427368164,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,0,8,randomized,0.36772024631500244,0.2049398571252823,0.7942836880683899,0.006363276392221451,32.7836799621582,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,0,8,randomized,0.3661161959171295,0.1598425954580307,1.2904795408248901,0.0013290122151374817,156.96742248535156,1,0
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,2,8,randomized,0.3140623867511749,0.3140622079372406,5.693583489119192e-07,0.06246130168437958,3.3398540019989014,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,2,8,randomized,0.2779841721057892,0.27798426151275635,-3.216260040517227e-07,0.046386584639549255,4.4972405433654785,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,2,8,randomized,0.2456432729959488,0.24563901126384735,1.7349573681713082e-05,0.007377699017524719,28.27597427368164,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,2,8,randomized,0.20505107939243317,0.2049398571252823,0.0005427068681456149,0.006363276392221451,32.7836799621582,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,2,8,randomized,0.16096735000610352,0.1598425954580307,0.00703663844615221,0.0013290122151374817,156.96742248535156,3,2
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",1,4,8,randomized,0.314062237739563,0.3140622079372406,9.489305341503496e-08,0.06246130168437958,3.3398540019989014,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",2,4,8,randomized,0.27798426151275635,0.27798426151275635,0.0,0.046386584639549255,4.4972405433654785,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",4,4,8,randomized,0.24563893675804138,0.24563901126384735,-3.0331423772622657e-07,0.007377699017524719,28.27597427368164,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",8,4,8,randomized,0.2049400359392166,0.2049398571252823,8.725190809855121e-07,0.006363276392221451,32.7836799621582,5,4
1,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"[384, 384]",16,4,8,randomized,0.15988224744796753,0.1598425954580307,0.00024806897272355855,0.0013290122151374817,156.96742248535156,5,4
1,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,0,0,canonical,0.21001975238323212,0.19296495616436005,0.08838286995887756,0.02183292806148529,3.8841729164123535,1,0
1,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,0,0,canonical,0.20936234295368195,0.18240152299404144,0.14781028032302856,0.012928318232297897,6.559466361999512,1,0
1,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,0,0,canonical,0.20860333740711212,0.1691579967737198,0.23318637907505035,0.00350043922662735,24.226350784301758,1,0
1,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,0,0,canonical,0.2076703906059265,0.15162025392055511,0.3696744740009308,0.001893024891614914,44.797542572021484,1,0
1,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,0,0,canonical,0.20667852461338043,0.1311710923910141,0.5756407976150513,0.0010593067854642868,80.05506134033203,1,0
1,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",1,2,0,canonical,0.19296541810035706,0.19296495616436005,2.393885324636358e-06,0.02183292806148529,3.8841729164123535,3,2
1,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",2,2,0,canonical,0.18241852521896362,0.18240152299404144,9.321317338617519e-05,0.012928318232297897,6.559466361999512,3,2
1,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",4,2,0,canonical,0.1692642867565155,0.1691579967737198,0.0006283473921939731,0.00350043922662735,24.226350784301758,3,2
1,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",8,2,0,canonical,0.15224124491214752,0.15162025392055511,0.004095699638128281,0.001893024891614914,44.797542572021484,3,2
1,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",16,2,0,canonical,0.13469700515270233,0.1311710923910141,0.026880256831645966,0.0010593067854642868,80.05506134033203,3,2
