seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,left_max_angle,left_mean_angle,left_projection_distance,right_max_angle,right_mean_angle,right_projection_distance,update_fidelity_loss
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,0,0,randomized,1.4242380857467651,1.380467176437378,1.9620716571807861,0.772946298122406,0.62245774269104,1.1783021688461304,0.12503063678741455
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,0,0,randomized,1.4781378507614136,1.4042580127716064,2.7813212871551514,1.2380352020263672,0.8408610224723816,2.092993974685669,0.12412095069885254
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,0,0,randomized,1.5134419202804565,1.3954496383666992,3.9250895977020264,1.3487423658370972,0.8876019716262817,3.0528125762939453,0.12265843152999878
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,0,0,randomized,1.5540953874588013,1.4042863845825195,5.548262119293213,1.4958441257476807,0.9725801348686218,4.532101631164551,0.12208491563796997
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,2,0,randomized,0.004821395501494408,0.004821395501494408,0.00662650540471077,0.001423572306521237,0.001423572306521237,0.0016000295290723443,0.10700184106826782
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,2,0,randomized,0.020212475210428238,0.012396481819450855,0.029302434995770454,0.00700816884636879,0.004150019958615303,0.01001881156116724,0.09349721670150757
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,2,0,randomized,0.15208832919597626,0.06404981762170792,0.24861273169517517,0.09554620087146759,0.0372568778693676,0.15148374438285828,0.0831369161605835
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,2,0,randomized,0.6805369853973389,0.19211919605731964,1.0866129398345947,0.6308135986328125,0.14718563854694366,0.9373287558555603,0.07233291864395142
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,2,0,randomized,1.2655823230743408,0.38164734840393066,2.652229070663452,1.1982476711273193,0.3092402219772339,2.3506104946136475,0.05962091684341431
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,4,0,randomized,0.0,0.0,2.073619543807581e-05,0.0009765625,0.0009765625,5.358719135983847e-06,0.10702800750732422
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,4,0,randomized,0.0005980199784971774,0.00047164346324279904,0.00033025030279532075,0.000845727976411581,0.0005954974913038313,0.00010991245653713122,0.09339725971221924
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,4,0,randomized,0.013540557585656643,0.005027529783546925,0.020886290818452835,0.00770496716722846,0.003208633279427886,0.011642223224043846,0.08298391103744507
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,4,0,randomized,0.14635880291461945,0.03412887081503868,0.2346091866493225,0.11789894849061966,0.025457337498664856,0.18336497247219086,0.07136732339859009
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,4,0,randomized,1.0243676900863647,0.18450593948364258,1.7083821296691895,0.9734650254249573,0.15977081656455994,1.5601128339767456,0.05740320682525635
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,0,8,randomized,1.2706187963485718,1.2706187963485718,1.3509737253189087,0.33988088369369507,0.33988088369369507,0.4714386463165283,0.12482678890228271
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,0,8,randomized,1.3711488246917725,1.317594051361084,1.9336390495300293,0.7111284732818604,0.5101816654205322,1.0184088945388794,0.12390607595443726
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,0,8,randomized,1.5118318796157837,1.367040991783142,2.7577996253967285,1.3835444450378418,0.7523360252380371,1.9128426313400269,0.12301492691040039
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,0,8,randomized,1.5223023891448975,1.366681456565857,3.899667501449585,1.4280179738998413,0.8346132636070251,2.9139885902404785,0.12191563844680786
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,0,8,randomized,1.556705117225647,1.3691089153289795,5.511417388916016,1.524827241897583,0.8935115933418274,4.310912132263184,0.12091463804244995
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,2,8,randomized,0.002210787730291486,0.002210787730291486,0.003216107841581106,0.0011960399569943547,0.0011960399569943547,0.0007319297874346375,0.1070355772972107
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,2,8,randomized,0.00700816884636879,0.004510702099651098,0.010289599187672138,0.0018269814318045974,0.0014860512455925345,0.0028170845471322536,0.09349781274795532
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,2,8,randomized,0.051355328410863876,0.02450481429696083,0.09176763892173767,0.024650365114212036,0.01141505315899849,0.04356474429368973,0.08292412757873535
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,2,8,randomized,0.29517242312431335,0.08162368834018707,0.4840025007724762,0.23104332387447357,0.053731292486190796,0.3575790524482727,0.07133162021636963
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,2,8,randomized,0.875699520111084,0.20845358073711395,1.661837100982666,0.788770318031311,0.1531035155057907,1.3631342649459839,0.05732882022857666
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,4,8,randomized,0.0,0.0,6.9145671659498475e-06,0.0009765625,0.0009765625,2.0439647414605133e-06,0.10702913999557495
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,4,8,randomized,0.0,0.0,4.649257243727334e-05,0.0009765625,0.00048828125,1.2502143363235518e-05,0.09342718124389648
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,4,8,randomized,0.0017605233006179333,0.0008010677993297577,0.0035264103207737207,0.0009765625,0.0006485827034339309,0.0016229832544922829,0.08305037021636963
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,4,8,randomized,0.045894671231508255,0.009129594080150127,0.0695006251335144,0.031526658684015274,0.006332552060484886,0.04696258530020714,0.07136785984039307
1,1024,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,4,8,randomized,0.39624932408332825,0.055888645350933075,0.6301442384719849,0.35125789046287537,0.044546835124492645,0.5405744910240173,0.056578993797302246
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,0,0,canonical,0.12216677516698837,0.12216677516698837,0.17234136164188385,1.383162021636963,1.383162021636963,1.3893816471099854,0.47542351484298706
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,0,0,canonical,1.5018937587738037,0.8074063658714294,1.4197590351104736,1.5538631677627563,1.4684443473815918,1.9823520183563232,0.47484999895095825
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,0,0,canonical,1.1050841808319092,0.6604835391044617,1.834528923034668,1.4744181632995605,1.3996094465255737,2.782864809036255,0.4736834168434143
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,0,0,canonical,1.513443112373352,0.7288283109664917,2.657668113708496,1.5580370426177979,1.4014501571655273,3.927877187728882,0.4708375930786133
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,0,0,canonical,1.439651370048523,0.7888723611831665,3.9933741092681885,1.5497411489486694,1.4088385105133057,5.554627418518066,0.4683435559272766
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,2,0,canonical,0.0,0.0,3.6414453461475205e-06,0.00048828125,0.00048828125,4.7271249059122056e-05,0.3202137351036072
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,2,0,canonical,0.00793365202844143,0.003966826014220715,0.01129404827952385,0.022086743265390396,0.011388638988137245,0.031203502789139748,0.2989618182182312
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,2,0,canonical,0.04634201154112816,0.014295710250735283,0.06645654886960983,0.08131133019924164,0.028172625228762627,0.11891206353902817,0.25776970386505127
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,2,0,canonical,0.5142751336097717,0.08948294073343277,0.7122018337249756,0.5447691082954407,0.11439070105552673,0.7805506587028503,0.21450543403625488
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,2,0,canonical,0.9460079669952393,0.2039201855659485,1.79744553565979,1.063004970550537,0.26269248127937317,2.0940065383911133,0.16714441776275635
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,4,0,canonical,0.0,0.0,1.3353455869946629e-06,0.0007720404537394643,0.0007720404537394643,5.776525995315751e-07,0.32030731439590454
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,4,0,canonical,0.0,0.0,0.00013565314293373376,0.0006905339541845024,0.0005179004510864615,0.0003977635642513633,0.29871582984924316
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,4,0,canonical,0.001035801018588245,0.00034526700619608164,0.0025636872742325068,0.0034179703798145056,0.0015386808663606644,0.005383224692195654,0.2578582763671875
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,4,0,canonical,0.046131812036037445,0.0077206287533044815,0.0665808767080307,0.06190422549843788,0.011073016561567783,0.09021186083555222,0.21443146467208862
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,4,0,canonical,0.6379222869873047,0.09571391344070435,1.0978782176971436,0.694526195526123,0.11233316361904144,1.2247298955917358,0.16151124238967896
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,0,8,canonical,0.10067465901374817,0.10067465901374817,0.14213669300079346,1.3157106637954712,1.3157106637954712,1.3684427738189697,0.4737439751625061
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,0,8,canonical,1.5234802961349487,0.8102799654006958,1.4191957712173462,1.5571497678756714,1.4353406429290771,1.967267632484436,0.4726905822753906
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,0,8,canonical,1.0162736177444458,0.5488736629486084,1.5987578630447388,1.4429172277450562,1.3311904668807983,2.741265058517456,0.47080695629119873
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,0,8,canonical,1.2370667457580566,0.6609842777252197,2.5512874126434326,1.4892843961715698,1.34670090675354,3.8828375339508057,0.46757972240448
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,0,8,canonical,1.4937410354614258,0.7171676158905029,3.7220165729522705,1.5521507263183594,1.36196768283844,5.491316795349121,0.4647594690322876
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,2,8,canonical,0.0,0.0,1.6528030073459377e-06,0.000845727976411581,0.000845727976411581,1.1270787581452169e-05,0.3203251361846924
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,2,8,canonical,0.00048828125,0.000244140625,0.0019365758635103703,0.005767103750258684,0.003340297145769,0.00803842581808567,0.29869621992111206
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,2,8,canonical,0.007477260194718838,0.002494476269930601,0.011305727064609528,0.019099516794085503,0.008071652613580227,0.0298570916056633,0.25784599781036377
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,2,8,canonical,0.054735735058784485,0.01512054167687893,0.09273955225944519,0.09291151911020279,0.030969761312007904,0.1720917820930481,0.21457523107528687
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,2,8,canonical,0.4383028745651245,0.07248492538928986,0.7446091175079346,0.5281654596328735,0.10837031155824661,0.9905121922492981,0.16237854957580566
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,4,8,canonical,0.0,0.0,1.2117911865061615e-06,0.0009765625,0.0009765625,5.276941692500259e-07,0.32030731439590454
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,4,8,canonical,0.0,0.0,8.444711966149043e-06,0.0009765625,0.00048828125,2.2023012206773274e-05,0.2987285852432251
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,4,8,canonical,0.0,0.0,0.00020439732179511338,0.0009765625,0.0003304573765490204,0.0005368508864194155,0.2578408122062683
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,4,8,canonical,0.0019834081176668406,0.0005390103906393051,0.004052252508699894,0.0050033992156386375,0.001299203373491764,0.008074636571109295,0.21319574117660522
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,4,8,canonical,0.08629516512155533,0.010822674259543419,0.1389733850955963,0.11673586070537567,0.015923820436000824,0.19231368601322174,0.16101223230361938
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,0,0,randomized,0.12923361361026764,0.12923361361026764,0.18225131928920746,1.3668102025985718,1.3668102025985718,1.3848905563354492,0.47539424896240234
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,0,0,randomized,0.7941012382507324,0.4461878836154938,1.0181114673614502,1.4071321487426758,1.3718544244766235,1.9593807458877563,0.4728739857673645
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,0,0,randomized,1.3209176063537598,0.6433466672897339,1.7715237140655518,1.513716697692871,1.3882977962493896,2.772369146347046,0.4741131663322449
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,0,0,randomized,1.3689523935317993,0.7071027159690857,2.6481852531433105,1.5267906188964844,1.3847746849060059,3.913550615310669,0.4747011661529541
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,0,0,randomized,1.5566935539245605,0.7628484964370728,3.9159317016601562,1.568207859992981,1.3951252698898315,5.53325080871582,0.4744105935096741
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,2,0,randomized,0.0,0.0,2.108984972437611e-06,0.0006905339541845024,0.0006905339541845024,2.476817462593317e-05,0.3202884793281555
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,2,0,randomized,0.004367323592305183,0.0021836617961525917,0.00638903072103858,0.01308384444564581,0.006786062847822905,0.01848476007580757,0.29903149604797363
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,2,0,randomized,0.020606758072972298,0.008168710395693779,0.03179783374071121,0.04291791096329689,0.019317306578159332,0.06994660198688507,0.25800371170043945
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,2,0,randomized,0.27255523204803467,0.05426080524921417,0.4011268615722656,0.29446718096733093,0.07577035576105118,0.467759907245636,0.21469038724899292
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,2,0,randomized,1.511247992515564,0.22388818860054016,1.9252263307571411,1.5218863487243652,0.2689012587070465,2.109743118286133,0.16610682010650635
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,4,0,randomized,0.0,0.0,1.2568073088914389e-06,0.0007720404537394643,0.0007720404537394643,5.36743016255059e-07,0.32030731439590454
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,4,0,randomized,0.0,0.0,7.576011557830498e-05,0.0006905339541845024,0.0006905339541845024,0.00021835429652128369,0.2986803650856018
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,4,0,randomized,0.00048828125,0.0001220703125,0.0010590401943773031,0.0013372133253142238,0.0008922636043280363,0.0023572128266096115,0.25783419609069824
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,4,0,randomized,0.04911787807941437,0.00852183997631073,0.0714096948504448,0.054299287497997284,0.010643981397151947,0.0812506377696991,0.2134125828742981
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,4,0,randomized,1.4663501977920532,0.14891383051872253,1.617270827293396,1.478419542312622,0.15993057191371918,1.6615873575210571,0.16192835569381714
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,0,8,randomized,0.08524732291698456,0.08524732291698456,0.12041715532541275,1.300228476524353,1.300228476524353,1.362761378288269,0.471884548664093
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,0,8,randomized,0.48899737000465393,0.28552982211112976,0.6743266582489014,1.3129937648773193,1.301553726196289,1.9278278350830078,0.47241300344467163
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,0,8,randomized,1.5681136846542358,0.6297896504402161,1.658807396888733,1.5700743198394775,1.3614177703857422,2.7460720539093018,0.47245949506759644
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,0,8,randomized,1.3979219198226929,0.5913518071174622,2.3104941844940186,1.5200122594833374,1.3355518579483032,3.8736093044281006,0.4712304472923279
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,0,8,randomized,1.4687063694000244,0.6451568007469177,3.4921562671661377,1.546994686126709,1.3441176414489746,5.478147029876709,0.47143566608428955
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,2,8,randomized,0.0,0.0,1.4749028878213721e-06,0.0006905339541845024,0.0006905339541845024,5.471150416269666e-06,0.32030773162841797
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,2,8,randomized,0.0006905339541845024,0.0003452669770922512,0.0014452547766268253,0.0039517637342214584,0.002321148756891489,0.005396605469286442,0.2988489270210266
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,2,8,randomized,0.002970099914819002,0.0016821400495246053,0.006090688984841108,0.00995307695120573,0.005420963279902935,0.01881738379597664,0.2577255368232727
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,2,8,randomized,0.05882864445447922,0.01579279638826847,0.10179901868104935,0.1018984243273735,0.031030960381031036,0.186355859041214,0.21315664052963257
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,2,8,randomized,0.38668492436408997,0.06611962616443634,0.6868070960044861,0.47494593262672424,0.09471660852432251,0.8790512084960938,0.16250640153884888
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,4,8,randomized,0.0,0.0,1.4498889413516736e-06,0.000845727976411581,0.000845727976411581,4.874592036685499e-07,0.32030731439590454
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,4,8,randomized,0.0,0.0,6.840349669801071e-06,0.000845727976411581,0.0004228639882057905,2.253696948173456e-05,0.29876649379730225
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,4,8,randomized,0.00048828125,0.0001220703125,6.509252125397325e-05,0.0007720404537394643,0.00047233697841875255,0.00018900755094364285,0.2577461004257202
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,4,8,randomized,0.0023670317605137825,0.0008308179676532745,0.0053728302009403706,0.0064593651331961155,0.001813350012525916,0.010646612383425236,0.21284013986587524
1,1024,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,4,8,randomized,0.08844549208879471,0.011333532631397247,0.14549238979816437,0.11666880548000336,0.016113894060254097,0.19592870771884918,0.16082042455673218
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,0,0,canonical,0.15614092350006104,0.15614092350006104,0.21992388367652893,1.3714834451675415,1.3714834451675415,1.3862091302871704,0.4699896574020386
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,0,0,canonical,0.5308060050010681,0.33577632904052734,0.7428972721099854,1.3816897869110107,1.367178201675415,1.958479404449463,0.46954095363616943
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,0,0,canonical,1.491164207458496,0.7045812606811523,1.8245115280151367,1.5510281324386597,1.4114587306976318,2.7830469608306885,0.4676283597946167
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,0,0,canonical,1.5126498937606812,0.7296647429466248,2.672360420227051,1.5555328130722046,1.4067503213882446,3.933361053466797,0.4651544690132141
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,0,0,canonical,1.492046594619751,0.80253005027771,4.048562049865723,1.559430480003357,1.4168217182159424,5.5614447593688965,0.4628918170928955
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,2,0,canonical,0.0,0.0,1.4550230844179168e-05,0.0005980199784971774,0.0005980199784971774,0.00013027449313085526,0.37490522861480713
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,2,0,canonical,0.003009968902915716,0.001504984451457858,0.004261714406311512,0.008870098739862442,0.004780316259711981,0.01256563514471054,0.3564181923866272
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,2,0,canonical,0.06607992202043533,0.021997354924678802,0.09723769873380661,0.08368239551782608,0.03197042644023895,0.12865011394023895,0.33915960788726807
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,2,0,canonical,0.3236180543899536,0.07257074862718582,0.4895797371864319,0.4771668612957001,0.11640990525484085,0.7290294766426086,0.2954665422439575
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,2,0,canonical,1.1172364950180054,0.20571109652519226,1.8459655046463013,1.209824562072754,0.26424264907836914,2.097735643386841,0.2409735918045044
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,4,0,canonical,0.0,0.0,1.081560981219809e-06,0.00048828125,0.00048828125,4.608108099546371e-07,0.374835729598999
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,4,0,canonical,0.0,0.0,4.884638838120736e-05,0.0007720404537394643,0.00038602022686973214,0.00014415796613320708,0.35669660568237305
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,4,0,canonical,0.0019834081176668406,0.0004958520294167101,0.0032918264623731375,0.002970099914819002,0.0018800777615979314,0.0062414053827524185,0.3390042185783386
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,4,0,canonical,0.05173593759536743,0.009508486837148666,0.07629087567329407,0.08039695769548416,0.01544969156384468,0.11884284019470215,0.2938241958618164
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,4,0,canonical,0.8386515378952026,0.10522709786891937,1.2928743362426758,0.8937164545059204,0.12058624625205994,1.397258996963501,0.23457401990890503
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,0,8,canonical,0.10734125971794128,0.10734125971794128,0.1515258401632309,1.3165173530578613,1.3165173530578613,1.3687334060668945,0.4695144295692444
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,0,8,canonical,0.43028441071510315,0.2638532817363739,0.6057388186454773,1.3254355192184448,1.3127741813659668,1.933643102645874,0.46926891803741455
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,0,8,canonical,1.2605526447296143,0.6177247762680054,1.735359787940979,1.4879926443099976,1.3565475940704346,2.7555322647094727,0.46597492694854736
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,0,8,canonical,1.4790642261505127,0.6995292901992798,2.567204713821411,1.549938678741455,1.37589430809021,3.9013259410858154,0.4644932746887207
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,0,8,canonical,1.5233728885650635,0.7315653562545776,3.8135101795196533,1.5610049962997437,1.3803653717041016,5.5230488777160645,0.46064984798431396
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,2,8,canonical,0.0,0.0,2.140940750905429e-06,0.000845727976411581,0.000845727976411581,2.5504989025648683e-05,0.3748711943626404
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,2,8,canonical,0.0005980199784971774,0.0002990099892485887,0.001709902542643249,0.004284653812646866,0.002528347074985504,0.005865026731044054,0.35645538568496704
1,1024,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,2,8,canonical,0.017824172973632812,0.006578169763088226,0.027413098141551018,0.02861233986914158,0.012783964164555073,0.0485435388982296,0.3371688723564148
