seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,method,fraction_of_exact_gain,raw_relative_l2,raw_cosine,raw_norm_ratio,update_relative_l2,update_cosine,update_norm_ratio,exact_polar_relative_l2,exact_polar_cosine,exact_polar_norm_ratio
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,0,0,randomized,approximate_bf16,0.04272835007327865,0.19141241908073425,0.9817192554473877,1.0019229650497437,1.0136007070541382,0.5197593569755554,1.0652275085449219,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,0,0,randomized,approximate_bf16,0.04637723089317657,0.19122226536273956,0.9817426800727844,1.0013097524642944,1.0122734308242798,0.5218790769577026,1.066904067993164,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,0,0,randomized,approximate_bf16,0.03749920180498499,0.19011706113815308,0.9819470643997192,1.0009721517562866,1.009781837463379,0.5229616761207581,1.0643925666809082,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,0,0,randomized,approximate_bf16,0.03368642072789881,0.18948234617710114,0.9820795059204102,1.001638412475586,1.0092508792877197,0.5246978998184204,1.066817045211792,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,2,0,randomized,approximate_bf16,1.0022034391425705,0.14232490956783295,0.9898993968963623,1.0023775100708008,0.9437231421470642,0.5866470336914062,1.0711711645126343,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,2,0,randomized,approximate_bf16,1.001483103835968,0.12513665854930878,0.9922022223472595,1.0032446384429932,0.9092855453491211,0.6175523400306702,1.0738085508346558,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,2,0,randomized,approximate_bf16,0.9986468702634058,0.10639721155166626,0.9943572878837585,1.0023787021636963,0.8664071559906006,0.6548929214477539,1.0786195993423462,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,2,0,randomized,approximate_bf16,1.0006755094849218,0.08385568857192993,0.996494472026825,1.001930594444275,0.7861404418945312,0.7171578407287598,1.080927848815918,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,2,0,randomized,approximate_bf16,0.9727649148935986,0.06491506844758987,0.9978988766670227,1.0014923810958862,0.6853543519973755,0.7838663458824158,1.0739597082138062,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,4,0,randomized,approximate_bf16,1.0,0.14232604205608368,0.9898996949195862,1.002428412437439,0.9439118504524231,0.5864903926849365,1.0711925029754639,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,4,0,randomized,approximate_bf16,1.0000356459156794,0.12514464557170868,0.9922018647193909,1.0032728910446167,0.9094282984733582,0.6174046993255615,1.0737438201904297,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,4,0,randomized,approximate_bf16,0.9997776787786926,0.10634014010429382,0.9943625330924988,1.0023369789123535,0.8663935661315918,0.6550508737564087,1.0789908170700073,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,4,0,randomized,approximate_bf16,1.00130194475781,0.083727166056633,0.9965054392814636,1.002048373222351,0.786126434803009,0.7172841429710388,1.0812753438949585,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,4,0,randomized,approximate_bf16,0.9928309854166253,0.06353995203971863,0.9979872107505798,1.001732587814331,0.6760759949684143,0.7894042134284973,1.072663426399231,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,0,8,randomized,approximate_bf16,0.06983510259658701,0.19126376509666443,0.981743574142456,1.0017242431640625,1.01262366771698,0.5203655958175659,1.0645941495895386,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,0,8,randomized,approximate_bf16,0.062258805709891334,0.1906116008758545,0.9818821549415588,1.0024646520614624,1.0127989053726196,0.5217514634132385,1.0676305294036865,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,0,8,randomized,approximate_bf16,0.057710919257711685,0.19001206755638123,0.9819672703742981,1.0010052919387817,1.0105152130126953,0.523462176322937,1.0667407512664795,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,0,8,randomized,approximate_bf16,0.04523489401152712,0.18983668088912964,0.9819926619529724,1.0005862712860107,1.0092520713806152,0.5245213508605957,1.066471815109253,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,0,8,randomized,approximate_bf16,0.040599939009166766,0.18947605788707733,0.982059895992279,1.0005484819412231,1.006481647491455,0.5266059041023254,1.0654178857803345,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,2,8,randomized,approximate_bf16,1.0003865241418284,0.14232654869556427,0.9898992776870728,1.0023926496505737,0.9438523650169373,0.586517870426178,1.0711408853530884,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,2,8,randomized,approximate_bf16,1.0033127327210807,0.12514378130435944,0.9922025799751282,1.003287434577942,0.9089163541793823,0.6177389621734619,1.073512315750122,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,2,8,randomized,approximate_bf16,1.0029896016823017,0.10635195672512054,0.9943616390228271,1.0023597478866577,0.8655070662498474,0.6554995179176331,1.0783231258392334,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,2,8,randomized,approximate_bf16,0.997238245248079,0.08378192782402039,0.9965009689331055,1.0020865201950073,0.787362813949585,0.7164648175239563,1.081513524055481,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,2,8,randomized,approximate_bf16,0.9890583654629472,0.06347636133432388,0.9979915618896484,1.0017541646957397,0.6778660416603088,0.7883630394935608,1.0729929208755493,,,
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,4,8,randomized,approximate_bf16,1.0,0.14232604205608368,0.9898996353149414,1.002428412437439,0.9439120292663574,0.5864903926849365,1.071192741394043,0.9136900901794434,0.582586944103241,1.0000014305114746
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,4,8,randomized,approximate_bf16,0.9999690289585081,0.12514476478099823,0.9922018647193909,1.00327467918396,0.9094355702400208,0.6173979043960571,1.07374107837677,0.8788597583770752,0.61380535364151,1.0000004768371582
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,4,8,randomized,approximate_bf16,0.9997926139854983,0.1063409373164177,0.9943627119064331,1.0023431777954102,0.8664047122001648,0.6550529599189758,1.0790207386016846,0.8361494541168213,0.650429368019104,1.0000008344650269
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,4,8,randomized,approximate_bf16,1.0011086041875084,0.08372961729764938,0.9965054392814636,1.0021005868911743,0.7863184213638306,0.7172451615333557,1.081573247909546,0.766502857208252,0.7062391042709351,1.0000008344650269
1,128,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,4,8,randomized,approximate_bf16,0.9979590532080228,0.0627235695719719,0.998039186000824,1.0017350912094116,0.6738826632499695,0.7908194661140442,1.072792649269104,0.6845583915710449,0.7656925320625305,1.000000238418579
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,0,0,canonical,approximate_bf16,0.02864935877648675,0.1876523196697235,0.9824090003967285,1.000815987586975,1.0345066785812378,0.5143690705299377,1.092969536781311,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,0,0,canonical,approximate_bf16,0.016047063171836018,0.18712416291236877,0.9825056195259094,1.0006521940231323,1.0353573560714722,0.5140835046768188,1.093950867652893,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,0,0,canonical,approximate_bf16,0.024739876434229376,0.18639330565929413,0.982646107673645,1.0008907318115234,1.0332317352294922,0.5160039663314819,1.0937808752059937,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,0,0,canonical,approximate_bf16,0.030078700339972685,0.1853703260421753,0.9828358888626099,1.0008649826049805,1.0308334827423096,0.5184704065322876,1.0941685438156128,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,0,0,canonical,approximate_bf16,0.030865803239596253,0.18452395498752594,0.9829939007759094,1.000956416130066,1.028132677078247,0.5208674669265747,1.093893051147461,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,2,0,canonical,approximate_bf16,0.9955962962533752,0.14214669167995453,0.9899133443832397,1.0014257431030273,0.9768323302268982,0.5690758228302002,1.0963785648345947,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,2,0,canonical,approximate_bf16,1.0060340338418758,0.12660111486911774,0.9919916987419128,1.0005311965942383,0.9477048516273499,0.5964632034301758,1.1003590822219849,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,2,0,canonical,approximate_bf16,0.996221737194692,0.1046450063586235,0.9945289492607117,1.0004457235336304,0.8924762010574341,0.643851637840271,1.1032637357711792,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,2,0,canonical,approximate_bf16,0.9784887617268018,0.08310160785913467,0.9965497255325317,1.0003074407577515,0.8223260641098022,0.6988976001739502,1.1047000885009766,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,2,0,canonical,approximate_bf16,0.9663945023934655,0.06546952575445175,0.997859001159668,1.0003705024719238,0.7178648710250854,0.7669593691825867,1.0887585878372192,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,4,0,canonical,approximate_bf16,1.0000010535176427,0.14214631915092468,0.9899129867553711,1.0013726949691772,0.9765855073928833,0.5693250298500061,1.0964375734329224,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,4,0,canonical,approximate_bf16,0.99971706512731,0.1265975534915924,0.9919914603233337,1.0004514455795288,0.9483595490455627,0.5959375500679016,1.1004430055618286,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,4,0,canonical,approximate_bf16,0.9996471749310315,0.10463335365056992,0.994530200958252,1.0004490613937378,0.8916473388671875,0.6443024277687073,1.1027344465255737,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,4,0,canonical,approximate_bf16,0.9993730666814549,0.08306895196437836,0.9965531229972839,1.0003353357315063,0.8154781460762024,0.7028706669807434,1.10165536403656,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,4,0,canonical,approximate_bf16,1.0018519164718374,0.06330989301204681,0.9979977607727051,1.0004271268844604,0.7030231356620789,0.7762864828109741,1.087508201599121,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,0,8,canonical,approximate_bf16,0.05670348008482924,0.18707160651683807,0.9825156927108765,1.0006870031356812,1.0324230194091797,0.5159562826156616,1.0922417640686035,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,0,8,canonical,approximate_bf16,0.045980856411626546,0.18618865311145782,0.9826780557632446,1.000547170639038,1.0321857929229736,0.5165743827819824,1.092989444732666,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,0,8,canonical,approximate_bf16,0.0492324582758313,0.18492765724658966,0.9829143285751343,1.0007092952728271,1.0297119617462158,0.5192272067070007,1.0935992002487183,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,0,8,canonical,approximate_bf16,0.04455581570729577,0.1837431937456131,0.9831331372261047,1.0007331371307373,1.027829647064209,0.5212245583534241,1.094031810760498,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,0,8,canonical,approximate_bf16,0.04845459122563652,0.18254896998405457,0.9833558797836304,1.0009725093841553,1.022656798362732,0.5254942178726196,1.0929183959960938,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,2,8,canonical,approximate_bf16,1.0009639686431009,0.14214691519737244,0.9899134039878845,1.0014020204544067,0.9765059947967529,0.5693795084953308,1.0964049100875854,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,2,8,canonical,approximate_bf16,1.0022205015325043,0.1265973299741745,0.9919915795326233,1.0004594326019287,0.948139488697052,0.5961458683013916,1.1004849672317505,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,2,8,canonical,approximate_bf16,0.9987363518069037,0.10464388132095337,0.9945282936096191,1.000394344329834,0.8918604254722595,0.644182562828064,1.1028571128845215,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,2,8,canonical,approximate_bf16,0.9874453548188802,0.08311723172664642,0.9965483546257019,1.00040602684021,0.8188784122467041,0.7006015181541443,1.1023489236831665,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,2,8,canonical,approximate_bf16,0.995236407685374,0.06382013112306595,0.9979654550552368,1.000166416168213,0.7065348029136658,0.7745462656021118,1.0893656015396118,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,4,8,canonical,approximate_bf16,1.0000010535176427,0.14214631915092468,0.9899129867553711,1.0013726949691772,0.9765854477882385,0.5693250298500061,1.0964375734329224,0.979904294013977,0.519894540309906,0.9999998807907104
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,4,8,canonical,approximate_bf16,0.9999985674183661,0.12659761309623718,0.9919915199279785,1.0004483461380005,0.9483104348182678,0.5959609746932983,1.1003997325897217,0.9500633478164673,0.5486900210380554,1.0000009536743164
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,4,8,canonical,approximate_bf16,0.9999583313140628,0.10463308542966843,0.9945299625396729,1.0004563331604004,0.8915176391601562,0.644343376159668,1.1025787591934204,0.9099007844924927,0.5860413312911987,1.0000001192092896
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,4,8,canonical,approximate_bf16,1.0003769119351373,0.08306694030761719,0.9965519905090332,1.0002532005310059,0.8151774406433105,0.7030616402626038,1.1015689373016357,0.8623712658882141,0.6281588673591614,1.0000001192092896
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,4,8,canonical,approximate_bf16,0.9992370729523214,0.0635455772280693,0.9979826807975769,1.000040054321289,0.7038550972938538,0.7755986452102661,1.0869864225387573,0.7999541163444519,0.6800378561019897,1.0000007152557373
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,0,0,randomized,approximate_bf16,0.11430034313069624,0.18436169624328613,0.9830540418624878,1.0025767087936401,1.0300233364105225,0.519214928150177,1.0941327810287476,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,0,0,randomized,approximate_bf16,0.05386077168874872,0.18326334655284882,0.9832428097724915,1.0019100904464722,1.0303617715835571,0.5172300934791565,1.090964436531067,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,0,0,randomized,approximate_bf16,0.0690223665730178,0.18256345391273499,0.9833703637123108,1.0018620491027832,1.0252270698547363,0.5218315720558167,1.0905125141143799,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,0,0,randomized,approximate_bf16,0.03195824705559091,0.18220680952072144,0.9834334254264832,1.0018187761306763,1.0302611589431763,0.5188279747962952,1.0938225984573364,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,0,0,randomized,approximate_bf16,0.019360038574606653,0.18206770718097687,0.9834585785865784,1.0018073320388794,1.0301244258880615,0.5178408622741699,1.0917006731033325,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,2,0,randomized,approximate_bf16,1.001359037759126,0.1421460062265396,0.9899133443832397,1.0013705492019653,0.9763232469558716,0.5694018602371216,1.0961111783981323,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,2,0,randomized,approximate_bf16,1.0064215471738387,0.12660019099712372,0.9919912219047546,1.0005054473876953,0.9474936723709106,0.5964954495429993,1.100031852722168,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,2,0,randomized,approximate_bf16,1.000159880936259,0.10468202084302902,0.9945223927497864,1.0001300573349,0.8913128972053528,0.644369900226593,1.1022437810897827,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,2,0,randomized,approximate_bf16,0.9833109160025277,0.08292490988969803,0.9965640306472778,1.0002650022506714,0.8199347257614136,0.6998149752616882,1.1023478507995605,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,2,0,randomized,approximate_bf16,0.9771944405798336,0.06500158458948135,0.9978880286216736,0.999843955039978,0.7144705057144165,0.7698003053665161,1.0908266305923462,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,4,0,randomized,approximate_bf16,1.0,0.14214633405208588,0.9899129867553711,1.0013726949691772,0.9765855073928833,0.5693249702453613,1.096437692642212,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,4,0,randomized,approximate_bf16,1.0000386797041145,0.12659752368927002,0.9919915199279785,1.000448226928711,0.948307991027832,0.5959643125534058,1.1004021167755127,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,4,0,randomized,approximate_bf16,0.9992603808246142,0.10463395714759827,0.994530200958252,1.0004668235778809,0.8917409777641296,0.6442515254020691,1.1027926206588745,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,4,0,randomized,approximate_bf16,0.9988423195342209,0.08305776119232178,0.9965533018112183,1.0001901388168335,0.8155673742294312,0.7027696967124939,1.1015584468841553,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,4,0,randomized,approximate_bf16,0.9859086218687022,0.06382372975349426,0.9979662299156189,1.0006122589111328,0.7097194790840149,0.7720925807952881,1.088045358657837,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,0,8,randomized,approximate_bf16,-0.008940150716233969,0.18600426614284515,0.9827433824539185,1.0021841526031494,1.0372532606124878,0.5122423768043518,1.0938668251037598,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,0,8,randomized,approximate_bf16,0.04821568376046949,0.186071515083313,0.982731819152832,1.0022722482681274,1.0317151546478271,0.5167603492736816,1.0924988985061646,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,0,8,randomized,approximate_bf16,0.013307257190452617,0.1853470802307129,0.9828727841377258,1.0026015043258667,1.034148931503296,0.5144994258880615,1.0925747156143188,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,0,8,randomized,approximate_bf16,0.014918569163340098,0.1841745376586914,0.9830897450447083,1.0026696920394897,1.0321838855743408,0.5155863165855408,1.0911142826080322,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,0,8,randomized,approximate_bf16,0.030675468009406185,0.18335917592048645,0.9832424521446228,1.0028455257415771,1.026464581489563,0.5208173990249634,1.090798258781433,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,2,8,randomized,approximate_bf16,0.9974146677047327,0.1421457976102829,0.9899130463600159,1.0013792514801025,0.9767665266990662,0.5691787004470825,1.096469521522522,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,2,8,randomized,approximate_bf16,0.999965618040787,0.12659552693367004,0.9919916391372681,1.0004525184631348,0.9483569860458374,0.5959582328796387,1.1004832983016968,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,2,8,randomized,approximate_bf16,0.9948951330521905,0.10463526844978333,0.9945290684700012,1.0003621578216553,0.8927024006843567,0.6436770558357239,1.1032809019088745,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,2,8,randomized,approximate_bf16,0.9955939214099452,0.08316288143396378,0.9965439438819885,1.0002437829971313,0.816526472568512,0.7021517157554626,1.1018147468566895,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,2,8,randomized,approximate_bf16,1.0055734234011728,0.06335227191448212,0.9979953169822693,1.0004727840423584,0.7011027336120605,0.7772654294967651,1.0865931510925293,,,
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",1,4,8,randomized,approximate_bf16,1.0,0.14214633405208588,0.9899129867553711,1.0013726949691772,0.9765853881835938,0.5693249702453613,1.0964375734329224,0.9799045324325562,0.5198945999145508,0.9999998211860657
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",2,4,8,randomized,approximate_bf16,1.0,0.12659762799739838,0.9919915199279785,1.0004483461380005,0.948310375213623,0.5959610939025879,1.1003996133804321,0.9500633478164673,0.5486900210380554,1.0000008344650269
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",4,4,8,randomized,approximate_bf16,1.0001327057063,0.10463299602270126,0.9945299625396729,1.0004574060440063,0.8915236592292786,0.6443663239479065,1.1026443243026733,0.9098597168922424,0.586078405380249,0.9999998807907104
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",8,4,8,randomized,approximate_bf16,0.9994673729927402,0.0830654501914978,0.9965519309043884,1.0002856254577637,0.8154594898223877,0.7028886079788208,1.1016669273376465,0.8618982434272766,0.6285665035247803,1.000000238418579
1,128,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",16,4,8,randomized,approximate_bf16,1.002652004207315,0.0633254200220108,0.99799644947052,1.0002208948135376,0.7025777697563171,0.776496946811676,1.0872390270233154,0.7985763549804688,0.6811389327049255,1.000000238418579
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,0,0,canonical,approximate_bf16,0.02810039850150621,0.190022274851799,0.981959342956543,0.9995954036712646,0.6002281308174133,0.8158929347991943,0.9769601225852966,,,
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,0,0,canonical,approximate_bf16,0.04097126594044028,0.18942873179912567,0.982077419757843,0.9996872544288635,0.5984270572662354,0.8169469237327576,0.9766492247581482,,,
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,0,0,canonical,approximate_bf16,0.040929241082611596,0.18869270384311676,0.9822148084640503,0.9995338916778564,0.5971687436103821,0.8177616000175476,0.9769309163093567,,,
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,0,0,canonical,approximate_bf16,0.04644000249159872,0.18784721195697784,0.9823758006095886,0.9996536374092102,0.5949098467826843,0.8191419243812561,0.9769370555877686,,,
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,0,0,canonical,approximate_bf16,0.0520218521945413,0.1867598593235016,0.9825820326805115,0.9997851848602295,0.5918598175048828,0.8210126757621765,0.9770547151565552,,,
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,2,0,canonical,approximate_bf16,1.0000524152510908,0.15599177777767181,0.9878299832344055,0.9990779757499695,0.5322355628013611,0.8556825518608093,0.9800039529800415,,,
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,2,0,canonical,approximate_bf16,1.000870762648492,0.14513830840587616,0.9894626140594482,0.998719334602356,0.5078743696212769,0.8685919642448425,0.9798402786254883,,,
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",4,2,0,canonical,approximate_bf16,0.9993996085738804,0.12885718047618866,0.9916992783546448,0.9992771148681641,0.46825316548347473,0.8884605765342712,0.9812544584274292,,,
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",8,2,0,canonical,approximate_bf16,1.000977763739814,0.11038869619369507,0.9939114451408386,0.9995861053466797,0.4223962724208832,0.9095672965049744,0.9851911664009094,,,
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",16,2,0,canonical,approximate_bf16,0.9882757348559514,0.09067949652671814,0.9958952069282532,0.9998752474784851,0.36176344752311707,0.9338578581809998,0.9881590008735657,,,
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",1,4,0,canonical,approximate_bf16,1.000002911958394,0.15599417686462402,0.9878292679786682,0.9990121126174927,0.5322376489639282,0.855680525302887,0.9799962043762207,,,
1,128,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",2,4,0,canonical,approximate_bf16,1.0000620390691037,0.14514298737049103,0.9894629120826721,0.998795211315155,0.5079046487808228,0.8685484528541565,0.9796025156974792,,,
