shape,rank,iterations,oversampling,initialization,relative_excess_error,runtime_seconds,update_cosine
"[384, 1024]",4,2,8,canonical,0.00026856016484089196,0.9894879719940946,0.9463560581207275
"[384, 1024]",8,2,8,canonical,0.001887553371489048,1.127433182002278,0.9531903266906738
"[384, 1024]",16,2,8,canonical,0.009283412247896194,1.2768051919993013,0.9596971869468689
"[384, 1024]",1,4,8,canonical,3.285673813024914e-07,1.4342420040047728,0.9365947246551514
"[384, 1024]",2,4,8,canonical,5.665675075761101e-07,1.6248721180018038,0.9412975311279297
"[384, 1024]",4,4,8,canonical,1.8772226439978112e-06,1.815950332005741,0.9464175701141357
"[384, 1024]",8,4,8,canonical,5.3572126489598304e-05,2.0169595460029086,0.9535934925079346
"[384, 1024]",16,4,8,canonical,0.0012869983911514282,2.217769961003796,0.9606935381889343
"[384, 1024]",1,0,0,randomized,0.03893326595425606,0.027974701995844953,0.9277125000953674
"[384, 1024]",2,0,0,randomized,0.07241344451904297,0.15601641200191807,0.9281851649284363
"[384, 1024]",4,0,0,randomized,0.10702221840620041,0.3039798219979275,0.9288129806518555
"[384, 1024]",8,0,0,randomized,0.15875618159770966,0.4692844340024749,0.9295350909233093
"[384, 1024]",16,0,0,randomized,0.24652133882045746,0.5988469439907931,0.930251955986023
"[384, 1024]",1,2,0,randomized,2.048070018645376e-05,0.7400755540002137,0.9366419315338135
"[384, 1024]",2,2,0,randomized,7.1387505158782e-05,0.8724173639930086,0.9413232207298279
"[384, 1024]",4,2,0,randomized,0.000840995751786977,1.115686381002888,0.9460326433181763
"[384, 1024]",8,2,0,randomized,0.004544187802821398,1.2515186910022749,0.9529778361320496
"[384, 1024]",16,2,0,randomized,0.021990841254591942,1.4266769039968494,0.9583047032356262
"[384, 1024]",1,4,0,randomized,4.380898417366552e-07,1.710960886994144,0.936596155166626
"[384, 1024]",2,4,0,randomized,2.266269945039312e-07,1.993731246999232,0.9412906169891357
"[384, 1024]",4,4,0,randomized,2.8979624403291382e-05,2.1483935249998467,0.9463911056518555
"[384, 1024]",8,4,0,randomized,0.000398026080802083,2.294581003996427,0.9533957242965698
"[384, 1024]",16,4,0,randomized,0.006513427477329969,2.4466976819967385,0.9599605798721313
"[384, 1024]",1,0,8,randomized,0.03871892765164375,0.02900989599584136,0.9276561141014099
"[384, 1024]",2,0,8,randomized,0.07200460880994797,0.15690717799589038,0.9280832409858704
"[384, 1024]",4,0,8,randomized,0.1050642803311348,0.3138021549966652,0.928682267665863
"[384, 1024]",8,0,8,randomized,0.15510204434394836,0.44842493599571753,0.9293407797813416
"[384, 1024]",16,0,8,randomized,0.2403632402420044,0.61296551299165,0.9305312037467957
"[384, 1024]",1,2,8,randomized,8.323707334056962e-06,0.7458527940034401,0.9366323947906494
"[384, 1024]",2,2,8,randomized,2.6062103643198498e-05,0.9003097719978541,0.9413304328918457
"[384, 1024]",4,2,8,randomized,0.0003131442063022405,1.0331494529964402,0.946479082107544
"[384, 1024]",8,2,8,randomized,0.0017354775918647647,1.1792057319980813,0.9528893232345581
"[384, 1024]",16,2,8,randomized,0.009325605817139149,1.326341712003341,0.9599148035049438
"[384, 1024]",1,4,8,randomized,2.190449208683276e-07,1.5050049860001309,0.9365903735160828
"[384, 1024]",2,4,8,randomized,5.665675075761101e-07,1.764833348992397,0.9412978887557983
"[384, 1024]",4,4,8,randomized,1.8772226439978112e-06,1.9826009179960238,0.9464466571807861
"[384, 1024]",8,4,8,randomized,6.770578329451382e-05,2.214506585994968,0.9534724950790405
"[384, 1024]",16,4,8,randomized,0.0014416627818718553,2.4808288479980547,0.9606902003288269
"[1152, 384]",1,0,0,canonical,0.40881916880607605,0.03071849599655252,0.6314175724983215
"[1152, 384]",2,0,0,canonical,0.4962281584739685,0.19378987299569417,0.632376492023468
"[1152, 384]",4,0,0,canonical,0.6206158995628357,0.38056934598716907,0.6334215998649597
"[1152, 384]",8,0,0,canonical,0.8542620539665222,0.5563498209958198,0.6353487968444824
"[1152, 384]",16,0,0,canonical,1.3096206188201904,0.7342518959922018,0.6381200551986694
"[1152, 384]",1,2,0,canonical,2.3699442408542382e-07,0.8859393739985535,0.7226733565330505
"[1152, 384]",2,2,0,canonical,4.672942668548785e-05,1.0189746549876872,0.7403656244277954
"[1152, 384]",4,2,0,canonical,0.000276573613518849,1.15615233599965,0.7645799517631531
"[1152, 384]",8,2,0,canonical,0.004263060633093119,1.2889972169941757,0.7977116703987122
"[1152, 384]",16,2,0,canonical,0.047839660197496414,1.4234320979885524,0.8353990912437439
"[1152, 384]",1,4,0,canonical,0.0,1.5487628799892263,0.7227147817611694
"[1152, 384]",2,4,0,canonical,3.783759154885047e-07,1.689364959995146,0.7398568391799927
"[1152, 384]",4,4,0,canonical,2.7383526912672096e-07,1.8441522379871458,0.7651824951171875
"[1152, 384]",8,4,0,canonical,0.00013218245294410735,1.9948465169873089,0.7973671555519104
"[1152, 384]",16,4,0,canonical,0.011904172599315643,2.149211394993472,0.8401880860328674
"[1152, 384]",1,0,8,canonical,0.3981187641620636,0.036558194988174364,0.6322574019432068
"[1152, 384]",2,0,8,canonical,0.48366621136665344,0.19220397299795877,0.6330381631851196
"[1152, 384]",4,0,8,canonical,0.6061877608299255,0.3506751509994501,0.6337723731994629
"[1152, 384]",8,0,8,canonical,0.835495114326477,0.5057439289957983,0.6361387968063354
"[1152, 384]",16,0,8,canonical,1.2827908992767334,0.650308607990155,0.6401906609535217
"[1152, 384]",1,2,8,canonical,1.1849721204271191e-07,0.7948306879989104,0.7227573990821838
"[1152, 384]",2,2,8,canonical,6.68464099362609e-06,0.9651171629957389,0.7400768995285034
"[1152, 384]",4,2,8,canonical,4.408747918205336e-05,1.1233906659908826,0.7643841505050659
"[1152, 384]",8,2,8,canonical,0.0008792528533376753,1.268230481990031,0.7959893941879272
"[1152, 384]",16,2,8,canonical,0.009719186462461948,1.4088456979952753,0.8421193957328796
"[1152, 384]",1,4,8,canonical,0.0,1.5562524139968446,0.7227147817611694
"[1152, 384]",2,4,8,canonical,6.306265021294166e-08,1.7583192359888926,0.7399067282676697
"[1152, 384]",4,4,8,canonical,-5.476705382534419e-07,1.9733135599963134,0.76484215259552
"[1152, 384]",8,4,8,canonical,7.461279437848134e-06,2.193009783994057,0.7967896461486816
"[1152, 384]",16,4,8,canonical,0.0004654517979361117,2.385643205998349,0.8451311588287354
"[1152, 384]",1,0,0,randomized,0.3995896577835083,0.0336839039955521,0.6298210024833679
"[1152, 384]",2,0,0,randomized,0.48582157492637634,0.15942281800380442,0.6307955980300903
"[1152, 384]",4,0,0,randomized,0.6082665920257568,0.28862073199707083,0.6353377103805542
"[1152, 384]",8,0,0,randomized,0.8398471474647522,0.44856434999383055,0.6343498826026917
"[1152, 384]",16,0,0,randomized,1.2911468744277954,0.5861510649992852,0.6345774531364441
"[1152, 384]",1,2,0,randomized,0.0,0.7151299789984478,0.7226839661598206
"[1152, 384]",2,2,0,randomized,2.585568836366292e-05,0.8479014939948684,0.7414234280586243
"[1152, 384]",4,2,0,randomized,0.0006387207540683448,0.9772302079945803,0.7630231976509094
"[1152, 384]",8,2,0,randomized,0.003060302697122097,1.125168123995536,0.7987309694290161
"[1152, 384]",16,2,0,randomized,0.03390052169561386,1.289133641999797,0.8353304862976074
"[1152, 384]",1,4,0,randomized,0.0,1.4353384589921916,0.7227147817611694
"[1152, 384]",2,4,0,randomized,4.414385728068737e-07,1.5700465730042197,0.7399194836616516
"[1152, 384]",4,4,0,randomized,2.6014351988123963e-06,1.7033900880051078,0.7646306157112122
"[1152, 384]",8,4,0,randomized,3.738493614946492e-05,1.8397238030011067,0.7964882850646973
"[1152, 384]",16,4,0,randomized,0.010373976081609726,1.9693145179917337,0.8414698839187622
"[1152, 384]",1,0,8,randomized,0.4068273603916168,0.039405704010277987,0.6278888583183289
"[1152, 384]",2,0,8,randomized,0.49392637610435486,0.20924092300992925,0.6279140710830688
"[1152, 384]",4,0,8,randomized,0.6167708039283752,0.4108814450009959,0.6299163103103638
"[1152, 384]",8,0,8,randomized,0.8468132019042969,0.5390642600104911,0.632806122303009
"[1152, 384]",16,0,8,randomized,1.296318769454956,0.6716026740032248,0.6317382454872131
"[1152, 384]",1,2,8,randomized,-2.3699442408542382e-07,0.8021369890047936,0.7227064371109009
"[1152, 384]",2,2,8,randomized,3.2161954095499823e-06,0.9496186050091637,0.7397347688674927
"[1152, 384]",4,2,8,randomized,7.058103801682591e-05,1.1149888230138458,0.7644482254981995
"[1152, 384]",8,2,8,randomized,0.0005152209778316319,1.2554293390130624,0.7952682375907898
"[1152, 384]",16,2,8,randomized,0.008703663945198059,1.4118627560092136,0.8447175025939941
"[1152, 384]",1,4,8,randomized,0.0,1.5771855740022147,0.7227147817611694
"[1152, 384]",2,4,8,randomized,2.5225060085176665e-07,1.8158209009998245,0.7399320006370544
"[1152, 384]",4,4,8,randomized,-6.845881728168024e-08,2.0425588260113727,0.7648278474807739
"[1152, 384]",8,4,8,randomized,1.8849548268917715e-06,2.2917606530099874,0.7966715693473816
"[1152, 384]",16,4,8,randomized,0.0003260221565142274,2.5281491790083237,0.8457385301589966
"[384, 384]",1,0,0,canonical,0.4900532364845276,0.05693550599971786,0.6054759621620178
"[384, 384]",2,0,0,canonical,0.560956597328186,0.23496392599190585,0.6061928868293762
"[384, 384]",4,0,0,canonical,0.6862888932228088,0.2920399319991702,0.6068424582481384
"[384, 384]",8,0,0,canonical,0.8864295482635498,0.3982007439917652,0.6090282201766968
"[384, 384]",16,0,0,canonical,1.2516299486160278,0.684130269990419,0.6110028624534607
"[384, 384]",1,2,0,canonical,-4.230543027006206e-07,0.8797358860028908,0.6967380046844482
"[384, 384]",2,2,0,canonical,0.00016229215543717146,0.977390893996926,0.7049515247344971
"[384, 384]",4,2,0,canonical,0.0034364676102995872,1.053815699997358,0.7215456366539001
"[384, 384]",8,2,0,canonical,0.011323475278913975,1.1444344069896033,0.7463964819908142
"[384, 384]",16,2,0,canonical,0.04656972736120224,1.2170087129925378,0.7766425609588623
"[384, 384]",1,4,0,canonical,8.461086054012412e-08,1.2808023179968586,0.6967402696609497
"[384, 384]",2,4,0,canonical,3.547369544776302e-07,1.3439703229960287,0.7049238085746765
"[384, 384]",4,4,0,canonical,8.764493395574391e-05,1.4063538280024659,0.7206235527992249
"[384, 384]",8,4,0,canonical,0.0004131354216951877,1.4683758329920238,0.7492613196372986
"[384, 384]",16,4,0,canonical,0.010117212310433388,1.5293633379915264,0.7821425199508667
"[384, 384]",1,0,8,canonical,0.4757169485092163,0.012704601002042182,0.6078280806541443
"[384, 384]",2,0,8,canonical,0.5456176400184631,0.08124290699197445,0.6087123155593872
"[384, 384]",4,0,8,canonical,0.6691860556602478,0.14524531200004276,0.6110460758209229
"[384, 384]",8,0,8,canonical,0.8665152788162231,0.20704791699245106,0.6125414371490479
"[384, 384]",16,0,8,canonical,1.2266243696212769,0.2790433219925035,0.6145321130752563
"[384, 384]",1,2,8,canonical,-2.5383258162037237e-07,0.34024942699761596,0.6967130303382874
"[384, 384]",2,2,8,canonical,2.9886587071814574e-05,0.40475613200396765,0.7045606374740601
"[384, 384]",4,2,8,canonical,0.0005482123233377934,0.46939353800553363,0.7225446105003357
"[384, 384]",8,2,8,canonical,0.0024795641656965017,0.5272243420040468,0.7472261786460876
"[384, 384]",16,2,8,canonical,0.014440988190472126,0.5850429470010567,0.7800238132476807
"[384, 384]",1,4,8,canonical,0.0,0.6462489520054078,0.696753203868866
"[384, 384]",2,4,8,canonical,0.0,0.7342197590041906,0.7050293684005737
"[384, 384]",4,4,8,canonical,7.671328603464644e-07,0.8743403699918417,0.721275806427002
"[384, 384]",8,4,8,canonical,2.9640075808856636e-05,1.3104558049963089,0.7494697570800781
"[384, 384]",16,4,8,canonical,0.0011064627906307578,1.5960750279919012,0.7857563495635986
"[384, 384]",1,0,0,randomized,0.5037380456924438,0.015882001011050306,0.603007972240448
"[384, 384]",2,0,0,randomized,0.5735607743263245,0.08207020600093529,0.6018017530441284
"[384, 384]",4,0,0,randomized,0.6977530717849731,0.1489386120083509,0.6027482748031616
"[384, 384]",8,0,0,randomized,0.8963220119476318,0.21225421701092273,0.6028006076812744
"[384, 384]",16,0,0,randomized,1.2594127655029297,0.2807248220051406,0.6039896607398987
"[384, 384]",1,2,0,randomized,-4.230543027006206e-07,0.3427587269979995,0.6966999173164368
"[384, 384]",2,2,0,randomized,5.578238415182568e-05,0.40261263200955,0.705586314201355
"[384, 384]",4,2,0,randomized,0.0005733359139412642,0.46112593699945137,0.721895694732666
"[384, 384]",8,2,0,randomized,0.004620200488716364,0.5263781420071609,0.7457263469696045
"[384, 384]",16,2,0,randomized,0.03121045045554638,0.5839059459976852,0.7793070673942566
"[384, 384]",1,4,0,randomized,8.461086054012412e-08,0.644663451006636,0.6967403888702393
"[384, 384]",2,4,0,randomized,0.0,0.7116800570074702,0.7050325870513916
"[384, 384]",4,4,0,randomized,3.547989535945817e-06,0.771718061005231,0.7219132781028748
"[384, 384]",8,4,0,randomized,0.00013810557720717043,0.8287469659990165,0.7484758496284485
"[384, 384]",16,4,0,randomized,0.006060780491679907,0.8884458710090257,0.7820326089859009
"[384, 384]",1,0,8,randomized,0.4863056540489197,0.015929301007417962,0.6055956482887268
"[384, 384]",2,0,8,randomized,0.5537300705909729,0.08251100599591155,0.6064967513084412
"[384, 384]",4,0,8,randomized,0.6754028797149658,0.15640181199705694,0.6104705929756165
"[384, 384]",8,0,8,randomized,0.8696324229240417,0.22280871799739543,0.6074807047843933
"[384, 384]",16,0,8,randomized,1.2256824970245361,0.2990614239970455,0.6061614751815796
"[384, 384]",1,2,8,randomized,-4.230543027006206e-07,0.3660523290018318,0.6966463327407837
"[384, 384]",2,2,8,randomized,1.3568688700615894e-05,0.4391100350039778,0.7044434547424316
"[384, 384]",4,2,8,randomized,0.0002232356637250632,0.509194740006933,0.7220630049705505
"[384, 384]",8,2,8,randomized,0.001404144917614758,0.5677203450031811,0.7483925223350525
"[384, 384]",16,2,8,randomized,0.010731329210102558,0.6306088499986799,0.7814563512802124
"[384, 384]",1,4,8,randomized,0.0,0.6902165549981873,0.696753203868866
"[384, 384]",2,4,8,randomized,0.0,0.7773199619987281,0.7050747275352478
"[384, 384]",4,4,8,randomized,-9.589160754330806e-08,0.8627480690047378,0.7212113738059998
"[384, 384]",8,4,8,randomized,1.1598290257097688e-05,0.9539093759958632,0.749870240688324
"[384, 384]",16,4,8,randomized,0.0009250891162082553,1.0427198830002453,0.7854838967323303
"[1024, 384]",1,0,0,canonical,0.047619305551052094,0.02788080199388787,0.9268468618392944
"[1024, 384]",2,0,0,canonical,0.09274755418300629,0.14511191099882126,0.9270328879356384
"[1024, 384]",4,0,0,canonical,0.14224368333816528,0.2608752209926024,0.9274498224258423
"[1024, 384]",8,0,0,canonical,0.2159850150346756,0.37705412998911925,0.9281666278839111
"[1024, 384]",16,0,0,canonical,0.33323103189468384,0.49905774000217207,0.9295288324356079
"[1024, 384]",1,2,0,canonical,1.5140044524741825e-05,0.6138610490015708,0.9289923906326294
"[1024, 384]",2,2,0,canonical,7.246670429594815e-05,0.7272425580013078,0.9373767375946045
"[1024, 384]",4,2,0,canonical,0.0006000311113893986,0.8632607689942233,0.9435774087905884
"[1024, 384]",8,2,0,canonical,0.003920590039342642,0.9933807789930142,0.9494283199310303
"[1024, 384]",16,2,0,canonical,0.022665278986096382,1.1085089879925363,0.9567907452583313
"[1024, 384]",1,4,0,canonical,1.288514397401741e-07,1.2267462979943957,0.9289220571517944
"[1024, 384]",2,4,0,canonical,3.3674120913929073e-07,1.3378519069956383,0.9373844265937805
"[1024, 384]",4,4,0,canonical,5.370037797547411e-06,1.4550819159921957,0.9436407089233398
"[1024, 384]",8,4,0,canonical,0.00022207986330613494,1.5682697250013007,0.9501205682754517
"[1024, 384]",16,4,0,canonical,0.005114983767271042,1.692047634991468,0.9583130478858948
"[1024, 384]",1,0,8,canonical,0.046152010560035706,0.031188002001727,0.9269899129867554
"[1024, 384]",2,0,8,canonical,0.09031735360622406,0.14610361099767033,0.927290141582489
"[1024, 384]",4,0,8,canonical,0.13917577266693115,0.27021372099989094,0.9276995658874512
"[1024, 384]",8,0,8,canonical,0.21139788627624512,0.3935048310086131,0.9283348321914673
"[1024, 384]",16,0,8,canonical,0.32556766271591187,0.5185179410036653,0.9297797083854675
"[1024, 384]",1,2,8,canonical,2.2549002096639015e-06,0.7214143690071069,0.9289237260818481
"[1024, 384]",2,2,8,canonical,1.3941085853730328e-05,0.8576017879968276,0.9373820424079895
"[1024, 384]",4,2,8,canonical,0.0001312833046540618,0.9914241070073331,0.9436212182044983
"[1024, 384]",8,2,8,canonical,0.0009271588642150164,1.1077948230085894,0.9502878785133362
"[1024, 384]",16,2,8,canonical,0.007751541677862406,1.2216649390029488,0.9575985074043274
"[1024, 384]",1,4,8,canonical,-6.442571987008705e-08,1.3753099610039499,0.9289268851280212
"[1024, 384]",2,4,8,canonical,6.73482389856872e-08,1.5600015870004427,0.9374122023582458
"[1024, 384]",4,4,8,canonical,1.2718511470666272e-06,1.7217469099996379,0.9436366558074951
"[1024, 384]",8,4,8,canonical,7.858559001761023e-06,1.8845911329990486,0.950270414352417
"[1024, 384]",16,4,8,canonical,0.0007313074311241508,2.0491607559961267,0.9584097266197205
"[1024, 384]",1,0,0,randomized,0.04605833441019058,0.027948803995968774,0.9267410635948181
"[1024, 384]",2,0,0,randomized,0.09035668522119522,0.14803722099168226,0.9274753332138062
"[1024, 384]",4,0,0,randomized,0.1397700011730194,0.26358433699351735,0.9279429912567139
"[1024, 384]",8,0,0,randomized,0.21270951628684998,0.38044605299364775,0.9288619756698608
"[1024, 384]",16,0,0,randomized,0.3294505178928375,0.4968269699893426,0.9296095371246338
"[1024, 384]",1,2,0,randomized,1.7008389477268793e-05,0.6216560879984172,0.9289860129356384
"[1024, 384]",2,2,0,randomized,2.7949519790126942e-05,0.7402058039879194,0.9374685883522034
"[1024, 384]",4,2,0,randomized,0.0012555290013551712,0.8569022209994728,0.9432407021522522
"[1024, 384]",8,2,0,randomized,0.0052028195932507515,0.9722943369997665,0.9500781893730164
"[1024, 384]",16,2,0,randomized,0.0256973747164011,1.0890093529887963,0.9569005966186523
"[1024, 384]",1,4,0,randomized,6.442571987008705e-08,1.2091622699954314,0.9289207458496094
"[1024, 384]",2,4,0,randomized,6.73482389856872e-08,1.326563886992517,0.9374024271965027
"[1024, 384]",4,4,0,randomized,1.0528100574447308e-05,1.44181880299584,0.9436241984367371
"[1024, 384]",8,4,0,randomized,0.0002063627471216023,1.555390018998878,0.9499538540840149
"[1024, 384]",16,4,0,randomized,0.005511438939720392,1.6692779349978082,0.9583297967910767
"[1024, 384]",1,0,8,randomized,0.04695449769496918,0.029125303990440443,0.9266124963760376
"[1024, 384]",2,0,8,randomized,0.09103663265705109,0.15195262199267745,0.9269719123840332
"[1024, 384]",4,0,8,randomized,0.1396416276693344,0.2720716389885638,0.9283057451248169
"[1024, 384]",8,0,8,randomized,0.21086561679840088,0.3968135559989605,0.9287614226341248
"[1024, 384]",16,0,8,randomized,0.3249964118003845,0.514234572998248,0.9296239018440247
"[1024, 384]",1,2,8,randomized,3.7366917240433395e-06,0.632269688998349,0.9289539456367493
"[1024, 384]",2,2,8,randomized,1.4479871424555313e-05,0.7497864059987478,0.937408983707428
"[1024, 384]",4,2,8,randomized,0.00012548931408673525,0.8620452219911385,0.9435372352600098
"[1024, 384]",8,2,8,randomized,0.0010817608563229442,0.975505037989933,0.9500535726547241
"[1024, 384]",16,2,8,randomized,0.006474483758211136,1.090347153993207,0.9585267901420593
"[1024, 384]",1,4,8,randomized,-1.288514397401741e-07,1.2050873699918156,0.9289242625236511
"[1024, 384]",2,4,8,randomized,0.0,1.3875920959981158,0.9374156594276428
"[1024, 384]",4,4,8,randomized,9.892174830383738e-07,1.5491614189959364,0.9436386227607727
"[1024, 384]",8,4,8,randomized,1.0956645382975694e-05,1.7130430419929326,0.9502063989639282
"[1024, 384]",16,4,8,randomized,0.0006196898757480085,1.877598664999823,0.958841860294342
"[1024, 384]",1,0,0,canonical,0.041689857840538025,0.02651090399012901,0.9249057769775391
"[1024, 384]",2,0,0,canonical,0.08483517169952393,0.16374792299757246,0.9251382946968079
"[1024, 384]",4,0,0,canonical,0.13411206007003784,0.2890779409935931,0.925456702709198
"[1024, 384]",8,0,0,canonical,0.2140914797782898,0.4071478580008261,0.9261547327041626
"[1024, 384]",16,0,0,canonical,0.3331131637096405,0.5351308760000393,0.9276060461997986
"[1024, 384]",1,2,0,canonical,5.060145849711262e-05,0.6544626929971855,0.926899254322052
"[1024, 384]",2,2,0,canonical,8.562227594666183e-05,0.769377208998776,0.9340819716453552
"[1024, 384]",4,2,0,canonical,0.0012298140209168196,0.8839352249924559,0.9397621154785156
"[1024, 384]",8,2,0,canonical,0.003765180241316557,1.0182212439976865,0.9481702446937561
"[1024, 384]",16,2,0,canonical,0.020072298124432564,1.1485047619935358,0.9555946588516235
"[1024, 384]",1,4,0,canonical,-1.2908535040878633e-07,1.270501979990513,0.9269508719444275
"[1024, 384]",2,4,0,canonical,-4.0419641322841926e-07,1.386864895990584,0.9342117309570312
"[1024, 384]",4,4,0,canonical,6.925742582097882e-06,1.5037604120007018,0.939808189868927
"[1024, 384]",8,4,0,canonical,9.294958726968616e-05,1.6201274289924186,0.9480807781219482
"[1024, 384]",16,4,0,canonical,0.004682192578911781,1.7396347399917431,0.9565930962562561
"[1024, 384]",1,0,8,canonical,0.04018949717283249,0.027466201994684525,0.925072431564331
"[1024, 384]",2,0,8,canonical,0.08246442675590515,0.13945980698917992,0.9252868294715881
"[1024, 384]",4,0,8,canonical,0.13110847771167755,0.24781461199745536,0.9256117939949036
"[1024, 384]",8,0,8,canonical,0.20915991067886353,0.3749905169970589,0.9264631271362305
"[1024, 384]",16,0,8,canonical,0.3250153064727783,0.5191544239933137,0.9279040098190308
"[1024, 384]",1,2,8,canonical,4.453444489627145e-06,0.6398890290001873,0.9269110560417175
"[1024, 384]",2,2,8,canonical,9.498616236669477e-06,0.7616006349999225,0.9341728091239929
"[1024, 384]",4,2,8,canonical,0.0001949101861100644,0.8840046409895876,0.9399730563163757
"[1024, 384]",8,2,8,canonical,0.0011995284585282207,1.002636145989527,0.9481073617935181
"[1024, 384]",16,2,8,canonical,0.007764832116663456,1.1370412519900128,0.9570401906967163
"[1024, 384]",1,4,8,canonical,-6.454267520439316e-08,1.2544256569963181,0.9269530773162842
"[1024, 384]",2,4,8,canonical,-6.736607360835478e-08,1.4348196649953024,0.934217631816864
"[1024, 384]",4,4,8,canonical,-8.48050149215851e-07,1.603092272998765,0.939878523349762
"[1024, 384]",8,4,8,canonical,1.0412178198748734e-05,1.7834745809959713,0.9480301141738892
"[1024, 384]",16,4,8,canonical,0.0007611082401126623,1.9484836889896542,0.9573230743408203
"[1024, 384]",1,0,0,randomized,0.04125367850065231,0.02856560099462513,0.9249967932701111
"[1024, 384]",2,0,0,randomized,0.08367431908845901,0.15423510699474718,0.9254805445671082
"[1024, 384]",4,0,0,randomized,0.1324489563703537,0.28376561199547723,0.9263516068458557
"[1024, 384]",8,0,0,randomized,0.21153654158115387,0.41848621898679994,0.9269190430641174
"[1024, 384]",16,0,0,randomized,0.3304729759693146,0.5641651249898132,0.9279600381851196
"[1024, 384]",1,2,0,randomized,3.5498469515005127e-05,0.8253388369921595,0.9270296692848206
"[1024, 384]",2,2,0,randomized,5.133294689585455e-05,0.9609486429981189,0.934076189994812
"[1024, 384]",4,2,0,randomized,0.000990239903330803,1.1323293509922223,0.939697802066803
"[1024, 384]",8,2,0,randomized,0.0033277927432209253,1.2831319580000127,0.9477872252464294
"[1024, 384]",16,2,0,randomized,0.02404065802693367,1.414356063993182,0.955058217048645
"[1024, 384]",1,4,0,randomized,6.454267520439316e-08,1.5575060699920869,0.9269416928291321
"[1024, 384]",2,4,0,randomized,-2.0209820661420963e-07,1.6969420759996865,0.9342150092124939
"[1024, 384]",4,4,0,randomized,7.985805495991372e-06,1.8395349829952465,0.939817488193512
"[1024, 384]",8,4,0,randomized,0.00014143841690383852,1.9742011889902642,0.9482199549674988
"[1024, 384]",16,4,0,randomized,0.007309040520340204,2.1096800949890167,0.95649254322052
"[1024, 384]",1,0,8,randomized,0.04118816554546356,0.033811800996772945,0.9248448610305786
"[1024, 384]",2,0,8,randomized,0.08328952640295029,0.16950910800369456,0.9258773922920227
"[1024, 384]",4,0,8,randomized,0.13148120045661926,0.3039940140006365,0.9260055422782898
"[1024, 384]",8,0,8,randomized,0.20910997688770294,0.43346571999427397,0.9269537329673767
"[1024, 384]",16,0,8,randomized,0.32532885670661926,0.5671750259934925,0.9282590746879578
"[1024, 384]",1,2,8,randomized,5.227956535236444e-06,0.6970971319969976,0.9269500970840454
"[1024, 384]",2,2,8,randomized,1.3001651495869737e-05,0.8203972369956318,0.9341925382614136
"[1024, 384]",4,2,8,randomized,0.00010021125490311533,0.9453160429984564,0.9397202730178833
"[1024, 384]",8,2,8,randomized,0.0008706708904355764,1.0659915480064228,0.9480531811714172
"[1024, 384]",16,2,8,randomized,0.006155202630907297,1.2020580539974617,0.9568037390708923
"[1024, 384]",1,4,8,randomized,6.454267520439316e-08,1.3246254599944223,0.9269499778747559
"[1024, 384]",2,4,8,randomized,6.736607360835478e-08,1.4950608679937432,0.9342277646064758
"[1024, 384]",4,4,8,randomized,-7.06708433995118e-08,1.6566751749924151,0.9398821592330933
"[1024, 384]",8,4,8,randomized,7.676130735490005e-06,1.817916582003818,0.9480059742927551
"[1024, 384]",16,4,8,randomized,0.0005176778649911284,1.9804240899975412,0.9572153091430664
"[384, 1024]",1,0,0,canonical,0.1097257062792778,0.024360900992178358,0.9079546928405762
"[384, 1024]",2,0,0,canonical,0.17084239423274994,0.2866371129930485,0.9086878895759583
"[384, 1024]",4,0,0,canonical,0.2096627652645111,0.42091827899275813,0.909112811088562
"[384, 1024]",8,0,0,canonical,0.2741076946258545,0.5590246179926908,0.9098192453384399
"[384, 1024]",16,0,0,canonical,0.3769542872905731,0.6812262439925689,0.9105448126792908
"[384, 1024]",1,2,0,canonical,2.1748533640675305e-07,0.8147679069952574,0.9209773540496826
"[384, 1024]",2,2,0,canonical,1.8513204850023612e-05,0.9636064859951148,0.9435020089149475
"[384, 1024]",4,2,0,canonical,0.001126584131270647,1.084739717989578,0.9484934210777283
"[384, 1024]",8,2,0,canonical,0.00407285476103425,1.211867716992856,0.9541459679603577
"[384, 1024]",16,2,0,canonical,0.021075941622257233,1.3543509309965884,0.960379958152771
"[384, 1024]",1,4,0,canonical,1.0874266820337652e-07,1.4943778589949943,0.9209371209144592
"[384, 1024]",2,4,0,canonical,-1.1498885754690491e-07,1.6161481869930867,0.9434196352958679
"[384, 1024]",4,4,0,canonical,5.8396937674842775e-05,1.7426369890017668,0.9485130906105042
"[384, 1024]",8,4,0,canonical,0.00029290863312780857,1.8840725089976331,0.9549141526222229
"[384, 1024]",16,4,0,canonical,0.0059883855283260345,2.006688633002341,0.9618237614631653
"[384, 1024]",1,0,8,canonical,0.10705672204494476,0.03635869899881072,0.9081335067749023
"[384, 1024]",2,0,8,canonical,0.1654864400625229,0.16976356400118675,0.9093844890594482
"[384, 1024]",4,0,8,canonical,0.20344097912311554,0.29700356199464295,0.9100449085235596
"[384, 1024]",8,0,8,canonical,0.2663739323616028,0.42377376298827585,0.9107457399368286
"[384, 1024]",16,0,8,canonical,0.36633893847465515,0.5482292759988923,0.911788821220398
"[384, 1024]",1,2,8,canonical,1.0874266820337652e-07,0.6822047369932989,0.9209475517272949
"[384, 1024]",2,2,8,canonical,4.0246100070362445e-06,0.8444578420021571,0.943469226360321
"[384, 1024]",4,2,8,canonical,0.00030914624221622944,0.9791928990016459,0.9485729932785034
