seed,update,parameter_id,parameter_name,shape,rank,iterations,oversampling,initialization,approx_local,approx_medium,approx_distant,direct_local,direct_medium,direct_distant
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,2,0,canonical,0.6920691132545471,0.2592930197715759,0.002711325651034713,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,2,0,canonical,0.6995992660522461,0.25690212845802307,0.0026178217958658934,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,2,0,canonical,0.7084835171699524,0.2548896074295044,0.002257355023175478,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,2,0,canonical,0.7067596912384033,0.2583697736263275,0.0019273812649771571,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,2,0,canonical,0.7148112654685974,0.25612396001815796,0.0021433490328490734,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,4,0,canonical,0.6924570798873901,0.2590056359767914,0.002623348729684949,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,4,0,canonical,0.6995144486427307,0.2571408748626709,0.002629216993227601,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,4,0,canonical,0.7084534764289856,0.25552281737327576,0.0019470659317448735,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,4,0,canonical,0.7077398896217346,0.25694140791893005,0.001980237429961562,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,4,0,canonical,0.7130997776985168,0.25661328434944153,0.00206565554253757,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,0,8,canonical,0.6830757260322571,0.26411908864974976,0.00296731386333704,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,0,8,canonical,0.6847316026687622,0.2636609673500061,0.0029942237306386232,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,0,8,canonical,0.6841344237327576,0.2647813856601715,0.002964701736345887,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,0,8,canonical,0.6843441128730774,0.26468074321746826,0.0029791961424052715,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,0,8,canonical,0.6848362684249878,0.2644975185394287,0.002981475554406643,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,2,8,canonical,0.6925291419029236,0.25884634256362915,0.0026876782067120075,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,2,8,canonical,0.6995363235473633,0.25731897354125977,0.0026649332139641047,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,2,8,canonical,0.708346962928772,0.2548144459724426,0.0021616246085613966,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,2,8,canonical,0.705666184425354,0.2588188052177429,0.0019193131010979414,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,2,8,canonical,0.7183536887168884,0.25323155522346497,0.0018326445715501904,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,4,8,canonical,0.6924580931663513,0.2590066194534302,0.002621130784973502,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,4,8,canonical,0.6995301246643066,0.2571108043193817,0.0026319052558392286,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,4,8,canonical,0.7084661722183228,0.2554163932800293,0.0018415353260934353,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,4,8,canonical,0.7069323658943176,0.2580280005931854,0.0019406474893912673,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,4,8,canonical,0.7162517309188843,0.2546060383319855,0.0021079257130622864,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,0,0,randomized,0.6830659508705139,0.26297903060913086,0.0031071880366653204,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,0,0,randomized,0.682655930519104,0.26242929697036743,0.003147016977891326,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,0,0,randomized,0.6805766820907593,0.2650900185108185,0.0030544560868293047,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,0,0,randomized,0.6801201105117798,0.2652689218521118,0.0032100495882332325,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,0,0,randomized,0.6845043897628784,0.2618245780467987,0.0027995267882943153,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,2,0,randomized,0.6925477385520935,0.2589253783226013,0.002522512571886182,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,2,0,randomized,0.6985769271850586,0.2579883635044098,0.0026266269851475954,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,2,0,randomized,0.7093430757522583,0.25471487641334534,0.002145021455362439,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,2,0,randomized,0.710944652557373,0.2537497282028198,0.0020284829661250114,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,2,0,randomized,0.7166928052902222,0.254524290561676,0.002264677779749036,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,4,0,randomized,0.6924489140510559,0.25901472568511963,0.0026220071595162153,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,4,0,randomized,0.699512779712677,0.2571447789669037,0.0026295462157577276,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,4,0,randomized,0.7087030410766602,0.25518330931663513,0.0018810085020959377,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,4,0,randomized,0.7080503106117249,0.25798413157463074,0.001985570415854454,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,4,0,randomized,0.7157009243965149,0.2551269829273224,0.0021469970233738422,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,0,8,randomized,0.6828412413597107,0.2635382115840912,0.003309008665382862,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,0,8,randomized,0.6851755976676941,0.2621555030345917,0.003054198110476136,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,0,8,randomized,0.6871688961982727,0.26272523403167725,0.0031690290197730064,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,0,8,randomized,0.6846697330474854,0.2631951570510864,0.0029928586445748806,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,0,8,randomized,0.6832985281944275,0.26436033844947815,0.0032655145041644573,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,2,8,randomized,0.6923782825469971,0.25906023383140564,0.00258590467274189,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,2,8,randomized,0.6991907358169556,0.25711801648139954,0.002721921307966113,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,2,8,randomized,0.7076604962348938,0.2563175559043884,0.001965488074347377,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,2,8,randomized,0.7095955610275269,0.2579074203968048,0.0017683578189462423,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,2,8,randomized,0.7141329646110535,0.2572087347507477,0.002256193198263645,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",1,4,8,randomized,0.6924489140510559,0.25901472568511963,0.0026220078580081463,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",2,4,8,randomized,0.6995502710342407,0.25710707902908325,0.002633207244798541,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",4,4,8,randomized,0.7081499695777893,0.25561806559562683,0.0019073821604251862,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",8,4,8,randomized,0.7070835828781128,0.25771811604499817,0.0018937684362754226,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",16,4,8,randomized,0.7120187878608704,0.2582443654537201,0.0020819271448999643,0.6843111515045166,0.26318395137786865,0.0029243817552924156
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,0,0,canonical,0.3707673251628876,0.49856436252593994,0.10802791267633438,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,0,0,canonical,0.3713153600692749,0.4976705014705658,0.10821858048439026,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,0,0,canonical,0.371431827545166,0.4979429543018341,0.10836490988731384,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,0,0,canonical,0.3715120851993561,0.49792811274528503,0.10852015763521194,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,0,0,canonical,0.37182655930519104,0.4980818033218384,0.10825728625059128,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,2,0,canonical,0.3518485724925995,0.5190993547439575,0.11885058879852295,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,2,0,canonical,0.34807512164115906,0.5200607776641846,0.12019994854927063,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,2,0,canonical,0.3434237241744995,0.5242404937744141,0.12195082008838654,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,2,0,canonical,0.35081496834754944,0.5231227874755859,0.11635615676641464,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,2,0,canonical,0.3443896174430847,0.5279573798179626,0.11782784014940262,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,4,0,canonical,0.3519013524055481,0.5190239548683167,0.11886896193027496,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,4,0,canonical,0.3463020324707031,0.5230492949485779,0.1187913566827774,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,4,0,canonical,0.3415745198726654,0.5240845680236816,0.12243576347827911,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,4,0,canonical,0.3463667631149292,0.5210112929344177,0.12136444449424744,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,4,0,canonical,0.3484565317630768,0.522739052772522,0.11912644654512405,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,0,8,canonical,0.371591717004776,0.4967810809612274,0.10868127644062042,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,0,8,canonical,0.37085214257240295,0.49739232659339905,0.10869225859642029,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,0,8,canonical,0.3712507486343384,0.49755194783210754,0.10852313041687012,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,0,8,canonical,0.37091049551963806,0.49835070967674255,0.10838713496923447,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",16,0,8,canonical,0.3713124990463257,0.4980989992618561,0.10862719267606735,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",1,2,8,canonical,0.3518297076225281,0.5191322565078735,0.11885233968496323,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",2,2,8,canonical,0.34736642241477966,0.5219039916992188,0.11925732344388962,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",4,2,8,canonical,0.34473517537117004,0.5213586091995239,0.12184509634971619,0.37198537588119507,0.49777284264564514,0.10779209434986115
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",8,2,8,canonical,0.3489418923854828,0.5206266641616821,0.11865711212158203,0.37198537588119507,0.49777284264564514,0.10779209434986115
