seed,update,parameter_id,parameter_name,shape,rank_label,kind,residual_error_norm,residual_relative_to_R,error_over_M,error_spectral_norm
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",fixed_4,structural,0.041831109672784805,0.19750764966011047,0.15639451146125793,0.004926236812025309
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",fixed_8,structural,0.03750941529870033,0.19290553033351898,0.14023692905902863,0.0035173508804291487
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",fixed_16,structural,0.03303685784339905,0.19148260354995728,0.12351532280445099,0.0030976629350334406
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",energy_25,structural,0.046786367893218994,0.20839422941207886,0.17492079734802246,0.005641402211040258
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",energy_50,structural,0.0362565815448761,0.19265085458755493,0.13555294275283813,0.003384200157597661
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",energy_75,structural,0.0252914410084486,0.18968729674816132,0.09455743432044983,0.00220685638487339
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"[1024, 384]",energy_90,structural,0.015546373091638088,0.1846185028553009,0.058123424649238586,0.0012883552117273211
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",fixed_1,structural,0.04733549803495407,0.2087625116109848,0.19098326563835144,0.0053987447172403336
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",fixed_2,structural,0.04457202926278114,0.2056986540555954,0.1798335760831833,0.005085160955786705
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",fixed_4,structural,0.04065825790166855,0.19895368814468384,0.16404278576374054,0.005036776419728994
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",fixed_8,structural,0.03664552792906761,0.19529695808887482,0.14785273373126984,0.003430437995120883
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",fixed_16,structural,0.03206929191946983,0.19238419830799103,0.12938910722732544,0.0028638564981520176
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",energy_25,structural,0.04195934906601906,0.1992640644311905,0.16929225623607635,0.004709993954747915
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",energy_50,structural,0.03359922766685486,0.1936701089143753,0.13556189835071564,0.003075608517974615
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",energy_75,structural,0.02309609018266201,0.18750254809856415,0.0931851789355278,0.001967246877029538
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"[1024, 384]",energy_90,structural,0.014301041141152382,0.18341176211833954,0.0577000267803669,0.0011860093800351024
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",fixed_1,structural,0.1239451989531517,0.22281675040721893,0.17406794428825378,0.011736802756786346
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",fixed_2,structural,0.1180281788110733,0.22143086791038513,0.16575811803340912,0.010870213620364666
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",fixed_4,structural,0.10963143408298492,0.2178901731967926,0.1539657711982727,0.009866167791187763
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",fixed_8,structural,0.09654615819454193,0.20973718166351318,0.1355888843536377,0.008421283215284348
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",fixed_16,structural,0.0837130919098854,0.2053111046552658,0.11756619811058044,0.00737442821264267
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",energy_25,structural,0.1239451989531517,0.22281675040721893,0.17406794428825378,0.011736802756786346
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",energy_50,structural,0.10963143408298492,0.2178901731967926,0.1539657711982727,0.009866167791187763
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",energy_75,structural,0.07047528773546219,0.19822145998477936,0.09897509962320328,0.006073508411645889
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"[384, 1024]",energy_90,structural,0.04120809584856033,0.1834549456834793,0.05787241831421852,0.0034479759633541107
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",fixed_1,structural,0.04686443880200386,0.18792365491390228,0.15065181255340576,0.0052444520406425
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",fixed_2,structural,0.03718286752700806,0.18695789575576782,0.11952914297580719,0.00414098659530282
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",fixed_4,structural,0.028664009645581245,0.18197175860404968,0.09214417636394501,0.0029460687655955553
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,0.024140486493706703,0.18075662851333618,0.07760272175073624,0.0024447033647447824
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,0.019759031012654305,0.17970030009746552,0.0635179653763771,0.00201429589651525
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",energy_25,structural,0.04686443880200386,0.18792365491390228,0.15065181255340576,0.0052444520406425
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",energy_50,structural,0.03718286752700806,0.18695789575576782,0.11952914297580719,0.00414098659530282
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",energy_75,structural,0.026990383863449097,0.18059472739696503,0.08676408231258392,0.002730507869273424
1,4096,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"[1152, 384]",energy_90,structural,0.01739453710615635,0.17951960861682892,0.05591699481010437,0.0017592887161299586
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",fixed_1,structural,0.12149730324745178,0.1965513676404953,0.14963755011558533,0.014956438913941383
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",fixed_2,structural,0.09451474994421005,0.18990260362625122,0.11640550941228867,0.011181561276316643
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",fixed_4,structural,0.06884649395942688,0.18809090554714203,0.08479217439889908,0.007389226462692022
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",fixed_8,structural,0.05500786378979683,0.18200406432151794,0.06774835288524628,0.0058037107810378075
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",fixed_16,structural,0.04325840622186661,0.17862381041049957,0.053277578204870224,0.00446208706125617
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",energy_25,structural,0.12149730324745178,0.1965513676404953,0.14963755011558533,0.014956438913941383
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",energy_50,structural,0.09451474994421005,0.18990260362625122,0.11640550941228867,0.011181561276316643
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",energy_75,structural,0.06884649395942688,0.18809090554714203,0.08479217439889908,0.007389226462692022
1,4096,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"[384, 384]",energy_90,structural,0.04615722969174385,0.18167686462402344,0.05684780329465866,0.004746565595269203
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",fixed_1,structural,0.05409552901983261,0.19403573870658875,0.15871421992778778,0.005582716781646013
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",fixed_2,structural,0.04962765797972679,0.19298069179058075,0.1456056535243988,0.005224661435931921
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",fixed_4,structural,0.04636942222714424,0.19095002114772797,0.1360461264848709,0.004437133204191923
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",fixed_8,structural,0.04351288452744484,0.19004522264003754,0.12766514718532562,0.0039687249809503555
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",fixed_16,structural,0.039769552648067474,0.18799705803394318,0.11668235808610916,0.0034564975649118423
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",energy_25,structural,0.05409552901983261,0.19403573870658875,0.15871421992778778,0.005582716781646013
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",energy_50,structural,0.04545150697231293,0.19049902260303497,0.13335299491882324,0.004303818102926016
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",energy_75,structural,0.03129962459206581,0.18459197878837585,0.09183190762996674,0.0026322740595787764
1,4096,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"[1024, 384]",energy_90,structural,0.019290536642074585,0.1798425018787384,0.05659770220518112,0.0015937832649797201
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_1,structural,0.05327359586954117,0.1942605823278427,0.16174156963825226,0.005052084568887949
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_2,structural,0.04883275926113129,0.19386261701583862,0.14825893938541412,0.004715804010629654
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_4,structural,0.04596816375851631,0.19307225942611694,0.13956187665462494,0.0042742653749883175
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_8,structural,0.043131861835718155,0.1922357976436615,0.1309507042169571,0.003859027521684766
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",fixed_16,structural,0.039643626660108566,0.1908496618270874,0.12036023288965225,0.003444997128099203
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",energy_25,structural,0.05327359586954117,0.1942605823278427,0.16174156963825226,0.005052084568887949
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",energy_50,structural,0.044371459633111954,0.1928146481513977,0.13471420109272003,0.003992324694991112
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",energy_75,structural,0.03052460588514805,0.18628452718257904,0.0926743820309639,0.002570366021245718
1,4096,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"[1024, 384]",energy_90,structural,0.01886959932744503,0.18136370182037354,0.05728914216160774,0.0015544102061539888
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_1,structural,0.1820584535598755,0.22458329796791077,0.18349604308605194,0.017714181914925575
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_2,structural,0.16628973186016083,0.2192748785018921,0.1676028072834015,0.015324488282203674
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_4,structural,0.1512945592403412,0.21232853829860687,0.15248923003673553,0.013296703808009624
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_8,structural,0.1355932056903839,0.20392359793186188,0.13666388392448425,0.011612238362431526
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",fixed_16,structural,0.11887583136558533,0.19674070179462433,0.11981450766324997,0.010115442797541618
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",energy_25,structural,0.1820584535598755,0.22458329796791077,0.18349604308605194,0.017714181914925575
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",energy_50,structural,0.1455828994512558,0.20831160247325897,0.14673246443271637,0.012632519006729126
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",energy_75,structural,0.09415123611688614,0.1900044083595276,0.09489468485116959,0.007869421504437923
1,4096,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"[384, 1024]",energy_90,structural,0.056677933782339096,0.1816537082195282,0.057125478982925415,0.004701531957834959
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_1,structural,0.03800634667277336,0.1928611397743225,0.12353530526161194,0.004206548910588026
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_2,structural,0.03230243921279907,0.18631897866725922,0.10499539971351624,0.0034047733061015606
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_4,structural,0.027719728648662567,0.18265992403030396,0.09009981900453568,0.0028964849188923836
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,0.023296868428587914,0.17960302531719208,0.07572381943464279,0.002428328152745962
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,0.019037792459130287,0.18050193786621094,0.06188017874956131,0.0019904295913875103
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",energy_25,structural,0.03800634667277336,0.1928611397743225,0.12353530526161194,0.004206548910588026
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",energy_50,structural,0.03800634667277336,0.1928611397743225,0.12353530526161194,0.004206548910588026
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",energy_75,structural,0.027719728648662567,0.18265992403030396,0.09009981900453568,0.0028964849188923836
1,4096,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"[1152, 384]",energy_90,structural,0.01752999611198902,0.18113590776920319,0.056979257613420486,0.0018223553197458386
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_1,structural,0.0741180032491684,0.19112002849578857,0.09767884016036987,0.008248114958405495
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_2,structural,0.06605567783117294,0.18645191192626953,0.08705364167690277,0.007274186238646507
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_4,structural,0.0572441890835762,0.18337509036064148,0.07544112950563431,0.006009320728480816
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_8,structural,0.04796086996793747,0.18126915395259857,0.06320680677890778,0.004944758955389261
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",fixed_16,structural,0.03910057991743088,0.18309274315834045,0.051529981195926666,0.003978754859417677
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",energy_25,structural,0.0741180032491684,0.19112002849578857,0.09767884016036987,0.008248114958405495
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",energy_50,structural,0.0741180032491684,0.19112002849578857,0.09767884016036987,0.008248114958405495
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",energy_75,structural,0.06605567783117294,0.18645191192626953,0.08705364167690277,0.007274186238646507
1,4096,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"[384, 384]",energy_90,structural,0.04284363612532616,0.1817706972360611,0.05646289139986038,0.004392256960272789
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_1,structural,0.047372665256261826,0.19810733199119568,0.15944929420948029,0.005485531874001026
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_2,structural,0.04162139818072319,0.19146087765693665,0.14009138941764832,0.0040963334031403065
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_4,structural,0.03964682295918465,0.19222448766231537,0.13344526290893555,0.003830576315522194
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_8,structural,0.03724014759063721,0.19321990013122559,0.12534475326538086,0.0033310598228126764
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",fixed_16,structural,0.03402836248278618,0.1934565156698227,0.11453436315059662,0.0030883196741342545
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",energy_25,structural,0.047372665256261826,0.19810733199119568,0.15944929420948029,0.005485531874001026
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",energy_50,structural,0.03964682295918465,0.19222448766231537,0.13344526290893555,0.003830576315522194
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",energy_75,structural,0.027859490364789963,0.1884474754333496,0.09377086907625198,0.002388614695519209
1,4096,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"[1024, 384]",energy_90,structural,0.01719624362885952,0.18385103344917297,0.0578799769282341,0.00142401282209903
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_1,structural,0.047238972038030624,0.20098815858364105,0.15970462560653687,0.005439364816993475
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_2,structural,0.04071320220828056,0.19389228522777557,0.13764242827892303,0.004004159010946751
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_4,structural,0.038574740290641785,0.19331832230091095,0.130412757396698,0.003593295579776168
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_8,structural,0.03581756353378296,0.19261646270751953,0.1210913434624672,0.003235806245356798
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",fixed_16,structural,0.032436758279800415,0.19081079959869385,0.10966157913208008,0.0029049122240394354
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",energy_25,structural,0.047238972038030624,0.20098815858364105,0.15970462560653687,0.005439364816993475
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",energy_50,structural,0.039551831781864166,0.19350363314151764,0.13371609151363373,0.003922934643924236
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",energy_75,structural,0.027856292203068733,0.18964892625808716,0.0941760241985321,0.0023847362026572227
1,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"[1024, 384]",energy_90,structural,0.017196524888277054,0.18432939052581787,0.0581376887857914,0.001430206117220223
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_1,structural,0.1435592919588089,0.2148105502128601,0.19131794571876526,0.013616484589874744
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_2,structural,0.1312836855649948,0.21281419694423676,0.17495854198932648,0.012012336403131485
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_4,structural,0.12003205716609955,0.20770029723644257,0.15996377170085907,0.010525315999984741
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_8,structural,0.11096678674221039,0.20586878061294556,0.14788271486759186,0.009600931778550148
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",fixed_16,structural,0.09698459506034851,0.19927604496479034,0.1292489916086197,0.008369172923266888
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",energy_25,structural,0.1312836855649948,0.21281419694423676,0.17495854198932648,0.012012336403131485
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",energy_50,structural,0.10728127509355545,0.20496097207069397,0.14297111332416534,0.009285991080105305
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",energy_75,structural,0.07129551470279694,0.19103315472602844,0.09501378238201141,0.006071166135370731
1,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"[384, 1024]",energy_90,structural,0.04392027482390404,0.18526200950145721,0.058531470596790314,0.0036673988215625286
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_1,structural,0.05600615590810776,0.18457746505737305,0.08876878768205643,0.008061698637902737
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_2,structural,0.05319945141673088,0.1847488284111023,0.08432020992040634,0.007612626999616623
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_4,structural,0.04938611015677452,0.18540142476558685,0.078276127576828,0.007278906647115946
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_8,structural,0.04244549572467804,0.18152281641960144,0.06727537512779236,0.006298951338976622
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",fixed_16,structural,0.03449209779500961,0.179352268576622,0.05466937646269798,0.00480286031961441
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",energy_25,structural,0.05600615590810776,0.18457746505737305,0.08876878768205643,0.008061698637902737
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",energy_50,structural,0.05600615590810776,0.18457746505737305,0.08876878768205643,0.008061698637902737
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",energy_75,structural,0.05600615590810776,0.18457746505737305,0.08876878768205643,0.008061698637902737
1,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"[1152, 384]",energy_90,structural,0.03532274067401886,0.17966458201408386,0.05598593130707741,0.004923814442008734
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_1,structural,0.09892542660236359,0.20449793338775635,0.09928171336650848,0.012095892801880836
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_2,structural,0.09426172822713852,0.20411904156208038,0.09460121393203735,0.011526217684149742
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_4,structural,0.08873800933361053,0.2056640088558197,0.08905760198831558,0.0109172984957695
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_8,structural,0.07778824120759964,0.20281648635864258,0.07806839793920517,0.009232685901224613
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",fixed_16,structural,0.06542766839265823,0.20542317628860474,0.06566330790519714,0.007582862861454487
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_25,structural,0.09892542660236359,0.20449793338775635,0.09928171336650848,0.012095892801880836
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_50,structural,0.09892542660236359,0.20449793338775635,0.09928171336650848,0.012095892801880836
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_75,structural,0.09892542660236359,0.20449793338775635,0.09928171336650848,0.012095892801880836
1,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"[384, 384]",energy_90,structural,0.06402202695608139,0.20493550598621368,0.06425260752439499,0.007406238932162523
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_1,structural,0.044940680265426636,0.1890096217393875,0.171208918094635,0.004061110317707062
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_2,structural,0.043024979531764984,0.18819494545459747,0.16391074657440186,0.0038271183148026466
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_4,structural,0.04095589742064476,0.18755130469799042,0.15602822601795197,0.003574456088244915
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_8,structural,0.038312677294015884,0.18814945220947266,0.14595845341682434,0.003276948817074299
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",fixed_16,structural,0.03439028933644295,0.1876189261674881,0.13101546466350555,0.0029526841826736927
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_25,structural,0.04194667190313339,0.18789434432983398,0.15980274975299835,0.0037671816535294056
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_50,structural,0.0347197987139225,0.18739131093025208,0.13227078318595886,0.002976448740810156
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_75,structural,0.02439933642745018,0.18670769035816193,0.09295328706502914,0.002069841604679823
1,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"[1024, 384]",energy_90,structural,0.015173295512795448,0.18307308852672577,0.05780516564846039,0.0012572602136060596
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_1,structural,0.04493560642004013,0.19178368151187897,0.17275431752204895,0.004014622885733843
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_2,structural,0.04326396808028221,0.19192270934581757,0.16632771492004395,0.0038545611314475536
1,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"[1024, 384]",fixed_4,structural,0.04129631072282791,0.19172218441963196,0.1587630957365036,0.0036264904774725437
