seed,update,parameter_id,parameter_name,shape,method,right_gram_relative_fro,right_gram_relative_spectral,right_gram_fro_cosine,right_gram_trace_relative,right_gram_linear_relative_fro,right_gram_quadratic_relative_fro,right_gram_quadratic_over_delta_fro,right_gram_delta_fro,right_gram_identity_residual,left_gram_relative_fro,left_gram_relative_spectral,left_gram_fro_cosine,left_gram_trace_relative,left_gram_linear_relative_fro,left_gram_quadratic_relative_fro,left_gram_quadratic_over_delta_fro,left_gram_delta_fro,left_gram_identity_residual
0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.017579857259988785,0.011741888709366322,0.9998654723167419,0.0072605968452990055,0.017870089039206505,0.001889568753540516,0.10748486965894699,0.0025026884395629168,3.024355166303394e-08,0.018080376088619232,0.012077182531356812,0.9998553991317749,0.007260620594024658,0.01836269162595272,0.0018895677058026195,0.10450930893421173,0.002573943231254816,2.8717654032561768e-08
0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.013171074911952019,0.009881587699055672,0.999931275844574,0.004061609040945768,0.013169345445930958,0.0010268969926983118,0.07796607911586761,0.001875049201771617,2.9881334739911836e-08,0.013141227886080742,0.009816444478929043,0.9999316334724426,0.004061583895236254,0.013139478862285614,0.0010268972255289555,0.0781431719660759,0.0018708002753555775,2.8814339358973484e-08
0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.01449297834187746,0.009386610239744186,0.9999114871025085,0.012793950736522675,0.014890442602336407,0.001248364569619298,0.08613581955432892,0.0020632368978112936,3.0452433463779016e-08,0.015080476179718971,0.010057590901851654,0.9999027848243713,0.012793945148587227,0.01546284556388855,0.001248365850187838,0.08278027176856995,0.0021468738559633493,2.8913239802363933e-08
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.06971713155508041,0.04779214411973953,0.9979664087295532,0.00045559144928120077,0.07069721072912216,0.012305875308811665,0.1765114963054657,0.00047288354835473,1.0837553077180928e-09,0.07845120877027512,0.05072362720966339,0.9973418712615967,0.00045559543650597334,0.07932332158088684,0.01230588648468256,0.1568603813648224,0.0005321151111274958,1.9177666121805714e-09
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.06560119986534119,0.029873564839363098,0.9978551268577576,0.036161843687295914,0.06986066699028015,0.0121064567938447,0.18454626202583313,0.00044496566988527775,1.0906923142428582e-09,0.07596184313297272,0.02570340596139431,0.9971591234207153,0.036161839962005615,0.07966919988393784,0.012106466107070446,0.1593756228685379,0.000515230349265039,1.5163564848208466e-09
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.04023605212569237,0.018342358991503716,0.9991955161094666,0.0017151240026578307,0.040684230625629425,0.00644249003380537,0.16011735796928406,0.0002729166590142995,1.098958035683495e-09,0.052534908056259155,0.02124468982219696,0.9986664652824402,0.0017151035135611892,0.052878882735967636,0.0064425282180309296,0.12263327836990356,0.0003563312639016658,1.578532971002744e-09
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.06320823729038239,0.03232081979513168,0.9980127215385437,0.05270932614803314,0.06813409179449081,0.009212169796228409,0.14574319124221802,0.0004287344345357269,1.0736606048666886e-09,0.06965404003858566,0.026898007839918137,0.997622549533844,0.05270932987332344,0.07415295392274857,0.009212102741003036,0.13225510716438293,0.0004724460595753044,1.5103464034993408e-09
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.07176171243190765,0.045646704733371735,0.9977566599845886,2.8158441637060605e-05,0.07300367206335068,0.012718460522592068,0.17723184823989868,0.00045805639820173383,1.0352121382339874e-09,0.07966884225606918,0.04808985814452171,0.9971832633018494,2.8138008929090574e-05,0.0807894840836525,0.012718460522592068,0.1596415787935257,0.0005085168522782624,2.0597294980717606e-09
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.06930822134017944,0.025821462273597717,0.9976165890693665,0.03879695013165474,0.07401777058839798,0.01268509030342102,0.1830243319272995,0.0004423957143444568,1.021778217591418e-09,0.07979467511177063,0.026033518835902214,0.9968728423118591,0.03879694268107414,0.08391768485307693,0.012685093097388744,0.1589716672897339,0.0005093200015835464,1.4073652243595802e-09
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.04207802191376686,0.018058190122246742,0.9991233348846436,0.0008563983137719333,0.042663414031267166,0.006771325599402189,0.1609230786561966,0.00026858484488911927,1.038447328127745e-09,0.05413729324936867,0.021462807431817055,0.9985846281051636,0.0008563796291127801,0.054593633860349655,0.0067713577300310135,0.1250775009393692,0.0003455519618000835,1.4255669977814023e-09
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.06752096116542816,0.029119230806827545,0.9977765679359436,0.055497925728559494,0.07301511615514755,0.009937550872564316,0.14717726409435272,0.00043098762398585677,1.0182408249903574e-09,0.07338797301054001,0.026898350566625595,0.9974024295806885,0.0554979033768177,0.07847227901220322,0.009937461465597153,0.13540993630886078,0.000468426791485399,1.4270072901112485e-09
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.11435581743717194,0.07813286036252975,0.9946066737174988,0.016700301319360733,0.1174933910369873,0.01844000816345215,0.16125115752220154,0.004676349461078644,9.006758894258837e-09,0.09066586196422577,0.06837167590856552,0.9971234798431396,0.016700278967618942,0.09459233283996582,0.01843988709151745,0.2033829241991043,0.0037076810840517282,1.0808607342482901e-08
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.10401438921689987,0.037108033895492554,0.9946627020835876,0.05154247581958771,0.11064781248569489,0.01768854632973671,0.17005863785743713,0.0042534577660262585,9.322918437248973e-09,0.08554715663194656,0.0364329032599926,0.9963932633399963,0.051542509347200394,0.09349973499774933,0.017688482999801636,0.20676879584789276,0.003498357255011797,6.812375552556205e-09
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.07294457405805588,0.025999553501605988,0.99738609790802,0.0028576022014021873,0.07381973415613174,0.010020704939961433,0.13737423717975616,0.002982920501381159,9.220243235574799e-09,0.05082591995596886,0.018190229311585426,0.9987088441848755,0.0028576103504747152,0.052074309438467026,0.010020626708865166,0.19715584814548492,0.0020784703083336353,6.886661907401503e-09
0,1024,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.09665736556053162,0.04057612270116806,0.9954489469528198,0.0655445083975792,0.10432075709104538,0.014154629781842232,0.1464412957429886,0.003952607046812773,9.142810064588502e-09,0.08309237658977509,0.038887396454811096,0.9966445565223694,0.0655445083975792,0.09189417958259583,0.014154690317809582,0.17034883797168732,0.0033979718573391438,6.75495881452548e-09
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.05311765894293785,0.039961379021406174,0.9989252090454102,0.003804220352321863,0.05378706380724907,0.00813756138086319,0.15319879353046417,0.0005797017365694046,2.3317805464273533e-09,0.0528300441801548,0.0392790362238884,0.9990138411521912,0.0038041395600885153,0.05350302904844284,0.008137591183185577,0.15403340756893158,0.000576541933696717,3.107890611531161e-09
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.032761797308921814,0.014878442510962486,0.9994723796844482,0.014595639891922474,0.03360217437148094,0.0040936279110610485,0.12495126575231552,0.0003575471928343177,2.3159791862070733e-09,0.03279925510287285,0.014902137219905853,0.9995442032814026,0.014595651999115944,0.03363868221640587,0.004093664698302746,0.12480969727039337,0.00035794300492852926,2.328801373963074e-09
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.021959971636533737,0.012464655563235283,0.9997636675834656,0.0014384851092472672,0.0220381710678339,0.002118761884048581,0.09648291021585464,0.0002396610361756757,2.314277436354928e-09,0.021913420408964157,0.012155869975686073,0.9998371601104736,0.0014384904643520713,0.021991826593875885,0.0021187865640968084,0.09668899327516556,0.00023914432676974684,2.2969666169103675e-09
0,1024,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.026890577748417854,0.011759420856833458,0.9996464252471924,0.02083623968064785,0.027708420529961586,0.0023969756439328194,0.08913812041282654,0.00029347141389735043,2.305726054530055e-09,0.026960698887705803,0.01211539376527071,0.9997180700302124,0.020836226642131805,0.027776481583714485,0.002396988682448864,0.08890677243471146,0.0002942260180134326,2.3344775001987728e-09
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.0535181425511837,0.04262794181704521,0.9989450573921204,0.0020282871555536985,0.054228365421295166,0.0076233213767409325,0.1424436718225479,0.0025644460693001747,1.044999020649584e-08,0.05042380839586258,0.038943879306316376,0.9991102814674377,0.002028409857302904,0.05117694288492203,0.0076233199797570705,0.15118493139743805,0.0024161741603165865,1.375450775498166e-08
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.031312912702560425,0.014080735854804516,0.9995150566101074,0.014676639810204506,0.03208928555250168,0.004000397864729166,0.1277555376291275,0.0015004308661445975,1.0287648954943052e-08,0.030864205211400986,0.013805936090648174,0.9995296001434326,0.014676645398139954,0.0316515788435936,0.004000399261713028,0.12961290776729584,0.0014789302367717028,1.0004677974961851e-08
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.02103918045759201,0.010562337003648281,0.9997817277908325,0.0015407330356538296,0.02112491801381111,0.002094467869028449,0.09955082088708878,0.0010081412037834525,1.0252742654870417e-08,0.020665692165493965,0.009996131993830204,0.999788761138916,0.0015407378086820245,0.020752960816025734,0.002094465773552656,0.10134989768266678,0.0009902447927743196,1.0119438620392884e-08
0,1024,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.02493555098772049,0.01086403802037239,0.9996970295906067,0.021736551076173782,0.025694113224744797,0.0023072112817317247,0.09252698719501495,0.0011948448373004794,1.0252426463353004e-08,0.02471984177827835,0.010923133231699467,0.999701738357544,0.021736549213528633,0.02548484317958355,0.0023072112817317247,0.0933343842625618,0.0011845087865367532,1.0013011753073897e-08
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.07634972035884857,0.05032654106616974,0.997525155544281,0.0025781106669455767,0.07820510119199753,0.014937096275389194,0.19564048945903778,0.00041552874608896673,9.148853896689957e-10,0.0951685681939125,0.05929305776953697,0.9958917498588562,0.002578256418928504,0.0966634601354599,0.01493711955845356,0.1569543331861496,0.0005179403815418482,1.5952388299211862e-09
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.08308833092451096,0.03563784807920456,0.9966120719909668,0.04302116483449936,0.08929777145385742,0.01584802381694317,0.1907370537519455,0.0004522032104432583,8.73859484773476e-10,0.09853468835353851,0.037045761942863464,0.9952234625816345,0.04302119463682175,0.10382433980703354,0.01584797166287899,0.16083647310733795,0.000536259962245822,1.2432294083097872e-09
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.050123181194067,0.02025616727769375,0.9987462162971497,0.0002723664219956845,0.050855815410614014,0.008521056734025478,0.17000232636928558,0.00027279238565824926,8.849369570462784e-10,0.06632149964570999,0.025467215105891228,0.9978389143943787,0.0002723553916439414,0.06687681376934052,0.0085210632532835,0.12848114967346191,0.0003609446284826845,1.2678984528946557e-09
0,1024,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.0790872573852539,0.03565637394785881,0.996964693069458,0.058000288903713226,0.08597341179847717,0.012292535975575447,0.15543004870414734,0.0004304276080802083,8.736363854566775e-10,0.08997363597154617,0.03759461268782616,0.9960644245147705,0.05800029635429382,0.09608236700296402,0.012292427942156792,0.13662254810333252,0.0004896677564829588,1.2502532342750783e-09
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.0794033333659172,0.05341768264770508,0.9972076416015625,0.0022375304251909256,0.08117829263210297,0.015605714172124863,0.19653727114200592,0.00039099238347262144,8.344274160521081e-10,0.09630157053470612,0.058645207434892654,0.995722234249115,0.0022374424152076244,0.09777044504880905,0.015605805441737175,0.16205140948295593,0.0004741911543533206,1.6032396521481473e-09
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0861564427614212,0.04005996137857437,0.9964153170585632,0.04369836673140526,0.09257716685533524,0.016514863818883896,0.19168460369110107,0.0004242455761414021,8.164816600597646e-10,0.10147253423929214,0.04139972850680351,0.9949914216995239,0.04369834065437317,0.10697752982378006,0.016514960676431656,0.16275300085544586,0.0004996531060896814,1.1313047165728563e-09
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.05193888023495674,0.021559027954936028,0.9986554384231567,0.00017437990754842758,0.05270780250430107,0.008879692293703556,0.17096425592899323,0.0002557538391556591,8.225748970858149e-10,0.06879798322916031,0.0270960945636034,0.9976742267608643,0.00017438559734728187,0.06938028335571289,0.00887973327189684,0.12906967103481293,0.00033876285306178033,1.1329401861104316e-09
0,1024,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.08427121490240097,0.04599100723862648,0.9966409206390381,0.06130584701895714,0.09173581749200821,0.01281935628503561,0.15212023258209229,0.00041496247285977006,8.158706488181622e-10,0.09514598548412323,0.04901847615838051,0.9956818222999573,0.061305828392505646,0.10181629657745361,0.01281925942748785,0.13473252952098846,0.00046850103535689414,1.1129680510535422e-09
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.08107488602399826,0.06389283388853073,0.9977701306343079,0.009035814553499222,0.08262062817811966,0.011134620755910873,0.13733749091625214,0.005736259277909994,1.5066129677165918e-08,0.06565747410058975,0.055565398186445236,0.9989014863967896,0.009035767056047916,0.06755703687667847,0.011134488508105278,0.1695844829082489,0.004645565524697304,1.5933709462956358e-08
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.06350332498550415,0.023652810603380203,0.9980685114860535,0.049430832266807556,0.06751757860183716,0.010246056132018566,0.16134676337242126,0.0044930255971848965,1.5341317549655287e-08,0.05214323475956917,0.018778206780552864,0.9986763000488281,0.04943082109093666,0.056963566690683365,0.010245980694890022,0.19649682939052582,0.0036893715150654316,1.0095864588777204e-08
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.0439579002559185,0.020142829045653343,0.9991105198860168,0.004784582648426294,0.044462721794843674,0.005611659027636051,0.1276598572731018,0.003110135905444622,1.5355601235000904e-08,0.03148844465613365,0.015577482990920544,0.9995285272598267,0.004784576129168272,0.03218948841094971,0.005611593835055828,0.17821119725704193,0.0022279510740190744,1.0106416148403241e-08
0,1024,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.05941007658839226,0.02054436132311821,0.9983554482460022,0.06097855046391487,0.06412424892187119,0.008553016930818558,0.14396576583385468,0.004203417804092169,1.525615900277444e-08,0.05104640871286392,0.01961539499461651,0.9987692832946777,0.06097855046391487,0.05646318569779396,0.0085530374199152,0.16755414009094238,0.0036117660347372293,1.0110591475154251e-08
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.06384428590536118,0.05307247117161751,0.9986415505409241,0.004776458255946636,0.06509590893983841,0.009803283028304577,0.15354987978935242,0.0006840231944806874,2.4020605504659898e-09,0.06413280963897705,0.05213085561990738,0.9987075328826904,0.004776487126946449,0.06537878513336182,0.009803240187466145,0.1528584361076355,0.000687085441313684,3.0794680139223374e-09
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.03501240164041519,0.016231754794716835,0.9993955492973328,0.013500234112143517,0.0358937606215477,0.004344852641224861,0.12409466505050659,0.0003751204058062285,2.3485833278158452e-09,0.03533804416656494,0.01667710579931736,0.9994686841964722,0.01350020058453083,0.03621143847703934,0.004344874061644077,0.12295175343751907,0.00037859336589463055,2.2410413524909245e-09
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.022940196096897125,0.012407886795699596,0.9997409582138062,0.002121065277606249,0.023001478984951973,0.002258208580315113,0.09843894094228745,0.0002457796363160014,2.3431596662959464e-09,0.023100242018699646,0.01200263760983944,0.9998221397399902,0.0021210629492998123,0.02316110208630562,0.0022582265082746744,0.09775769710540771,0.00024748395662754774,2.221737904761767e-09
0,1024,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.029042992740869522,0.013818095438182354,0.9995934963226318,0.02114775963127613,0.02999698743224144,0.002587388502433896,0.08908821642398834,0.00031116456375457346,2.3470831944649717e-09,0.029072949662804604,0.01463776733726263,0.9996773600578308,0.02114776521921158,0.030025992542505264,0.0025874061975628138,0.08899703621864319,0.0003114724240731448,2.220343020553628e-09
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.05038054287433624,0.0381818488240242,0.9990746378898621,0.003894445952028036,0.05096698924899101,0.007372455205768347,0.14633536338806152,0.002380660967901349,1.002769334235154e-08,0.05029500275850296,0.037939172238111496,0.9990786910057068,0.0038944233674556017,0.050882481038570404,0.0073724486865103245,0.14658412337303162,0.0023766211234033108,1.359513035481541e-08
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.03139527142047882,0.015109965577721596,0.9995099902153015,0.012717336416244507,0.03214128315448761,0.003870293265208602,0.12327630817890167,0.0014835390029475093,1.0126147920175299e-08,0.030726535245776176,0.013547781854867935,0.9995298385620117,0.012717336416244507,0.031488366425037384,0.0038702909369021654,0.12595923244953156,0.0014519401593133807,1.0374916925570687e-08
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.020929357036948204,0.011249087750911713,0.999784529209137,0.002270297147333622,0.02098645642399788,0.002022616798058152,0.09664018452167511,0.0009889870416373014,1.0198276001460727e-08,0.021077247336506844,0.011250567622482777,0.9997799396514893,0.0022702899295836687,0.02113393507897854,0.0020226133055984974,0.09596193581819534,0.0009959762683138251,1.0407514849930521e-08
0,1024,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.0249980129301548,0.01081391703337431,0.9996901154518127,0.019044717773795128,0.025758445262908936,0.0022735213860869408,0.09094808250665665,0.0011812455486506224,1.0009318707204784e-08,0.024793867021799088,0.01037406362593174,0.9996938109397888,0.019044743850827217,0.025560365989804268,0.002273518592119217,0.09169681370258331,0.0011716000735759735,1.0231071989608154e-08
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.11484044790267944,0.10570382326841354,0.9936055541038513,0.005560324061661959,0.11634877324104309,0.01583424024283886,0.1378803551197052,0.0009524637134745717,1.7701254906299368e-09,0.07767593115568161,0.045498885214328766,0.9973785281181335,0.005560317542403936,0.07988904416561127,0.015833713114261627,0.20384325087070465,0.0006441990262828767,2.7876436714535657e-09
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.06460583209991455,0.03323035687208176,0.9979144930839539,0.03450603410601616,0.06816816329956055,0.010753035545349121,0.16644065082073212,0.0005358278285712004,1.7641275107393994e-09,0.07192061096429825,0.02920841984450817,0.9975028038024902,0.03450603783130646,0.07513725757598877,0.010753351263701916,0.14951695501804352,0.0005964677548035979,1.6744386988065685e-09
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.03963518887758255,0.0236104354262352,0.9992201924324036,0.0015482421731576324,0.039964962750673294,0.00581703195348382,0.14676432311534882,0.0003287263389211148,1.7465399126948e-09,0.04933079704642296,0.023343395441770554,0.9988802075386047,0.0015482150483876467,0.04959612712264061,0.005817214027047157,0.11792255938053131,0.0004091209848411381,1.704693719517536e-09
0,1024,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.061260886490345,0.026697613298892975,0.9981383085250854,0.048995811492204666,0.0655401200056076,0.008276831358671188,0.13510791957378387,0.0005080855335108936,1.7439408805941525e-09,0.066442109644413,0.026994973421096802,0.9978955984115601,0.04899580404162407,0.07040728628635406,0.008277003653347492,0.12457466870546341,0.0005510322516784072,1.6627060839269348e-09
0,1024,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.1263425350189209,0.10660284757614136,0.9920403957366943,0.0025129925925284624,0.1267147958278656,0.018179314211010933,0.14388909935951233,0.0010201182449236512,1.7463109847071223e-09,0.07687302678823471,0.037271007895469666,0.9972611665725708,0.002512997016310692,0.07748343795537949,0.018178941681981087,0.23648010194301605,0.0006206607795320451,3.0184310606529152e-09
0,1024,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.06190783903002739,0.029512394219636917,0.9980897307395935,0.03519529476761818,0.06532876193523407,0.010200154967606068,0.16476354002952576,0.0004998579388484359,1.7196344348491266e-09,0.06946264952421188,0.026092814281582832,0.9976880550384521,0.03519530966877937,0.07252799719572067,0.010200481861829758,0.14684844017028809,0.0005608305218629539,1.6397295743431073e-09
0,1024,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.03875325992703438,0.020073488354682922,0.9992517232894897,0.00034397293347865343,0.03913702815771103,0.005538234952837229,0.1429101675748825,0.00031290261540561914,1.719975162295384e-09,0.047782715409994125,0.01957661472260952,0.9989546537399292,0.000343960797181353,0.04809461161494255,0.0055384100414812565,0.11590823531150818,0.0003857901319861412,1.6271245462107231e-09
0,1024,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.05965028703212738,0.02808583527803421,0.9982256293296814,0.048172421753406525,0.0636054053902626,0.007769742049276829,0.13025489449501038,0.00048162994789890945,1.7359000903383048e-09,0.06401919573545456,0.024860937148332596,0.9980499148368835,0.04817243665456772,0.06771950423717499,0.0077699050307273865,0.12136836349964142,0.0005168809439055622,1.6153735016288806e-09
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.07918719202280045,0.0735231563448906,0.9987466931343079,0.017515603452920914,0.08096890151500702,0.008043432608246803,0.10157491266727448,0.0111412163823843,2.9620753849712855e-08,0.06964109092950821,0.06646419316530228,0.9994285106658936,0.017515618354082108,0.07166029512882233,0.00804327055811882,0.11549604684114456,0.009798496030271053,3.7518866236041504e-08
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.03165905177593231,0.012644877657294273,0.9995747208595276,0.035749033093452454,0.03360516205430031,0.004779501352459192,0.15096792578697205,0.004454260226339102,2.9757357467019574e-08,0.02757726050913334,0.011124659329652786,0.9996215105056763,0.03574902191758156,0.02979116141796112,0.004779438488185406,0.17331084609031677,0.0038801184855401516,2.0025430202963435e-08
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.022205771878361702,0.01132489275187254,0.9998332858085632,0.0007587085128761828,0.02235989272594452,0.0024645428638905287,0.11098658293485641,0.0031242340337485075,2.991201597524196e-08,0.01576278544962406,0.00841985922306776,0.9998806118965149,0.0007587171858176589,0.015979178249835968,0.002464481396600604,0.1563480943441391,0.0022178227081894875,1.9857203881201713e-08
0,1024,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.02972332388162613,0.010602652095258236,0.9996345639228821,0.04222352057695389,0.03209126740694046,0.004304164554923773,0.14480765163898468,0.004181913565844297,3.016471339378768e-08,0.02712368033826351,0.010805136524140835,0.9996340274810791,0.042223528027534485,0.029699629172682762,0.004304160829633474,0.15868645906448364,0.003816299606114626,1.9801074557790344e-08
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.05655186250805855,0.05010305717587471,0.9991225600242615,0.004809041973203421,0.057533975690603256,0.007114590145647526,0.12580646574497223,0.0031398474238812923,1.1355607121288358e-08,0.05544591322541237,0.048002950847148895,0.9992524981498718,0.004809090867638588,0.05644729360938072,0.007114558946341276,0.1283152997493744,0.003078342182561755,1.8588700356758636e-08
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.017339887097477913,0.009065650403499603,0.9998527765274048,0.009327384643256664,0.017636097967624664,0.0017975090304389596,0.10366324335336685,0.0009627375402487814,1.1293691315472643e-08,0.018609723076224327,0.010614880360662937,0.9998949766159058,0.009327378123998642,0.018886001780629158,0.0017975051887333393,0.0965895727276802,0.0010332068195566535,1.2225997991777149e-08
0,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.012462249025702477,0.006790392100811005,0.999923825263977,0.0005296898307278752,0.012496864423155785,0.0009309180313721299,0.0746990442276001,0.0006919234292581677,1.1416314116274862e-08,0.012935821898281574,0.007100378163158894,0.9999843239784241,0.0005296851741150022,0.012969191186130047,0.0009309180895797908,0.07196435332298279,0.0007181933615356684,1.2139998339932845e-08
