seed,update,parameter_id,shape,reference_method,vq_method,raw_ratio_vq_over_reference,gram_ratio_vq_over_reference,gram_spectral_ratio_vq_over_reference,tail_subspace_ratio_vq_over_reference,update_distortion_ratio_vq_over_reference,exact_polar_distortion_ratio_vq_over_reference,raw_error_delta_vq_minus_reference,gram_error_delta_vq_minus_reference,update_distortion_delta_vq_minus_reference
1,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7530735711424095,0.830392470478607,0.8369206139888372,0.9755729393794108,0.7806710985036456,0.7962072404172595,-0.02928425371646881,-0.003656061366200447,-0.08311545848846436
1,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.74649021413662,0.8128839663814313,0.7470580160463173,0.9816298546868517,0.799833331813801,0.8646451345866901,-0.03121235966682434,-0.004276059567928314,-0.0811339020729065
1,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.835577107619572,0.9671247889160708,1.148851993363661,0.8847366672418022,0.6777124616961469,0.6705522217803966,-0.03077864646911621,-0.0019706301391124725,-0.03639721870422363
1,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.844227661634681,0.9814133173455732,1.042014927138791,0.9099487022505498,0.6967218387137443,0.6866843989227016,-0.029245585203170776,-0.0011394210159778595,-0.035128891468048096
1,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8632105909337495,0.9781310085994496,1.1112982101838154,0.86972805521838,0.6821628225046144,0.681344411605488,-0.027841895818710327,-0.0019392222166061401,-0.0313873291015625
1,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7551463735266444,0.9076515476593685,0.931066125448095,0.9793366492249915,0.7920797554403073,0.8135083312772775,-0.028705231845378876,-0.0020472146570682526,-0.08381611108779907
1,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7508798789661663,0.8263136740558246,0.8143276726124248,0.9788581713750881,0.8086847657483297,0.8650541384889264,-0.032221294939517975,-0.00489303283393383,-0.07805067300796509
1,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8288858923886597,0.9593569226129448,0.8921407760795103,0.8949119920591251,0.6965286991661959,0.6795627764803204,-0.02972377836704254,-0.0017099380493164062,-0.03931766748428345
1,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.837968791971733,0.9722159711027685,0.9563275644716488,0.8972466372584991,0.7103189007115731,0.692982952529545,-0.028043776750564575,-0.001268036663532257,-0.038768231868743896
1,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8539505004024666,0.9452192740514934,0.923561296748375,0.8814968395387226,0.680587866707423,0.6727011695294418,-0.026120558381080627,-0.002423543483018875,-0.0312042236328125
1,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7516289481161149,0.8411112228609798,0.9563355451678774,0.9785500888449592,0.7995045715716107,0.8170064427108665,-0.03010977804660797,-0.004499262198805809,-0.08259189128875732
1,512,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7579768905050603,0.8326606344366552,0.8780075151805249,0.9781390295743224,0.7930722494482293,0.8606693706502411,-0.028467506170272827,-0.003909114748239517,-0.08401459455490112
1,512,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8259867508049752,0.9832166062577536,0.9741452575713758,0.8885048344478648,0.7017700843144477,0.6788450988147335,-0.02884921431541443,-0.000674024224281311,-0.043148159980773926
1,512,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.82307675315468,0.9676005688056736,1.0077563779558152,0.8974456452230997,0.7094571485417465,0.6895158454670599,-0.030314132571220398,-0.0014370642602443695,-0.04212766885757446
1,512,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8385503769171361,0.9282676186115398,0.8887389454410486,0.8746081551376995,0.669810274314693,0.6602562275307771,-0.027023181319236755,-0.0023636091500520706,-0.03282427787780762
1,1024,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7482723507371408,0.8222810010414054,0.7825401013059045,0.965753893462849,0.7445206226622892,0.7464644536885484,-0.03224688023328781,-0.004303906112909317,-0.08152222633361816
1,1024,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.749205451487389,0.8342736752416384,0.8309110992961457,0.9578613415971245,0.7657477240447624,0.826708429191932,-0.032424502074718475,-0.004840228706598282,-0.08394396305084229
1,1024,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8066949725159803,0.9317622250336577,1.0185698263057383,0.8455587300390025,0.6281007124352331,0.6243224429910031,-0.033665016293525696,-0.002048378810286522,-0.024642527103424072
1,1024,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8088291390843808,0.9114895020419717,0.7940176149343435,0.8455097405631509,0.6285355306217859,0.6236930324568798,-0.03402350842952728,-0.002870379015803337,-0.025005877017974854
1,1024,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8419820842650879,0.9347073257000512,0.9414503339142486,0.8788042004769869,0.662865885305129,0.6607298808816603,-0.030736029148101807,-0.004115082323551178,-0.03190356492996216
1,1024,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7530586034447856,0.778468721447928,0.6704317245251481,0.9685586274696121,0.7729460181838654,0.7719654241555859,-0.03168254345655441,-0.0050446465611457825,-0.0799257755279541
1,1024,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7504491703649366,0.8454699964461045,0.8813858603917428,0.9828480683392227,0.7758452248053979,0.8496101243797497,-0.029092781245708466,-0.0026573240756988525,-0.08454340696334839
1,1024,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8346864913881232,0.9405410031279768,0.8972283408833989,0.8661194658396798,0.6679985488412696,0.6619078584899664,-0.028667613863945007,-0.0020343922078609467,-0.027927696704864502
1,1024,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8398476874274791,0.9595195326683611,0.9086815002703613,0.8680221987463997,0.6737739095601825,0.6671561755130705,-0.02753707766532898,-0.001412075012922287,-0.02776557207107544
1,1024,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.863255630392031,0.9739124122658931,1.1181694765093675,0.8869425196032793,0.6886265336003635,0.6860037403321207,-0.027312740683555603,-0.002034999430179596,-0.03087770938873291
1,1024,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7505127319705346,0.8633954617818185,0.8865087623722983,0.974847793926505,0.7063918473577647,0.7656208555138267,-0.020218491554260254,-0.0010809949599206448,-0.08893251419067383
1,1024,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8233331313506351,0.900193221368791,0.8768562306929253,0.9711832909051243,0.7552589753178759,0.8429009849945983,-0.02046259492635727,-0.0015209876000881195,-0.08675271272659302
1,1024,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8282933686739825,0.9422575567406531,0.8390586670258339,0.8776212536735941,0.6704505870912495,0.6650689004808591,-0.031399935483932495,-0.002344023436307907,-0.03248065710067749
1,1024,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8370699999657014,0.9520655025765031,0.8266087386078996,0.8838184058907516,0.6908005001616208,0.6820893349999809,-0.02972996234893799,-0.001955915242433548,-0.032042622566223145
1,1024,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8443586393872257,0.9550617204078958,1.1385058648616366,0.8714315379182409,0.6803563705668991,0.6782635052818078,-0.03310228884220123,-0.005258023738861084,-0.030749142169952393
1,1024,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7510834152664138,0.8265546099394311,0.843916377067363,0.9722889736848923,0.7756424991069439,0.7946009134081758,-0.029108889400959015,-0.0031868861988186836,-0.08336853981018066
1,1024,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7471514955236074,0.7843788787525138,0.7300570962516427,0.9684071232742945,0.779623607473328,0.8468889305071927,-0.02945684641599655,-0.00363960862159729,-0.08403229713439941
1,1024,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8305643764172858,0.9399487979646468,0.8895259390274565,0.8846012242870323,0.6909475920734294,0.6799487510020206,-0.0306805819272995,-0.002446535974740982,-0.033569931983947754
1,1024,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8401068408929402,0.9621483639717157,0.9604804024993914,0.8914046007933434,0.693940730645499,0.6854596955033636,-0.02917248010635376,-0.0016598962247371674,-0.034159839153289795
1,1024,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8602168295300497,0.9794404473188792,1.1255838178039415,0.8660296951332883,0.6849555550240258,0.6824449979442951,-0.02950097620487213,-0.0021228641271591187,-0.029832899570465088
1,1024,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7589114610553225,0.8376968146198915,0.8746652159138094,0.967970829437373,0.7560526566284621,0.7828020850246744,-0.029410377144813538,-0.0033270418643951416,-0.08768093585968018
1,1024,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8252174240473797,0.8788330108346526,0.8488216925781915,0.9734982027573669,0.7653131662256714,0.8233847014575619,-0.021268978714942932,-0.0020784661173820496,-0.08294284343719482
1,1024,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8248368621470296,0.9468037946798806,1.0720339851923484,0.8830745163810231,0.685954365704432,0.6766773194331517,-0.0329630970954895,-0.0030586235225200653,-0.03612595796585083
1,1024,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8315542524224223,0.9789124026278111,1.138353008644396,0.900839548025236,0.6970915497173378,0.6869345612494363,-0.03168654441833496,-0.0012849904596805573,-0.03649437427520752
1,1024,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8467641738794028,0.9455124275518912,0.8790472379748233,0.8515030081791288,0.6685554286008076,0.6674349462745766,-0.028850257396697998,-0.0028625205159187317,-0.02920311689376831
1,1024,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7506047196662323,0.8229231035482211,0.914568492432758,0.9849213366448811,0.814500588463357,0.8224658888338153,-0.034194864332675934,-0.006586587056517601,-0.07688450813293457
1,1024,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7507080448467051,0.8004413192958753,0.7306402905109759,0.9818667472613889,0.8009097411441054,0.8499350504478616,-0.03380172699689865,-0.006101017817854881,-0.07854080200195312
1,1024,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8454954160578816,0.9923442529072392,0.9903060611294671,0.8975597378821522,0.7119135443369751,0.6972893866066706,-0.028851911425590515,-0.0005188435316085815,-0.03760474920272827
1,1024,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8360766486512599,0.9659785794287644,1.0302854830282333,0.9029941733920395,0.7075209507985364,0.6899362110221856,-0.030440554022789,-0.0023238062858581543,-0.03840130567550659
1,1024,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8498561135089724,0.9278567515548085,0.8444162682813249,0.867776780101526,0.6734659467651795,0.6651775393973238,-0.025166362524032593,-0.002398476004600525,-0.03082054853439331
1,2048,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7528718844438245,0.8224571970003636,0.8225281360776765,0.961847715157385,0.7253030589274028,0.7554048857907103,-0.027375400066375732,-0.003112565726041794,-0.08441370725631714
1,2048,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7501991213024453,0.8037361678523713,0.7125390822653794,0.952844147263799,0.7274757824492921,0.8152501866270959,-0.02627873420715332,-0.0035470034927129745,-0.09341412782669067
1,2048,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8006352192727225,0.8802385463035887,0.8649513030127493,0.8258554279683068,0.6198278137968471,0.6148387078121642,-0.03394858539104462,-0.003338545560836792,-0.02291715145111084
1,2048,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8013959060276511,0.885324913649542,0.8769944721515014,0.8406986210059144,0.6236344685492667,0.6166931928618713,-0.033797457814216614,-0.00302932970225811,-0.02313697338104248
1,2048,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8388266561417501,0.9235468939399468,1.0354752673955891,0.8648572022332447,0.651990686927428,0.6503621328582168,-0.03040085732936859,-0.004175499081611633,-0.029355764389038086
1,2048,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7523784707646328,0.8212499659229116,0.8311977239329893,0.965207836863205,0.7553592730460778,0.7753429406275735,-0.02927015721797943,-0.0030898991972208023,-0.0811653733253479
1,2048,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7526206090274078,0.8078332904393777,0.8288190894481249,0.9778915137536149,0.7419728815758865,0.8201569789621866,-0.024831853806972504,-0.002234996296465397,-0.08912074565887451
1,2048,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.82534849727263,0.9223606776408527,0.8868235674748952,0.8594512632317436,0.6578768599787772,0.6509044853412528,-0.028834134340286255,-0.0021733976900577545,-0.025635719299316406
1,2048,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8329360909406373,0.954721417215603,0.9898163985854089,0.8500044987813247,0.6603912542790483,0.6537467452549486,-0.027942702174186707,-0.0013491921126842499,-0.025698721408843994
1,2048,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8483542404088291,0.9314476691333842,0.9971469431229166,0.8643501217430173,0.675255997734322,0.6731992875130206,-0.029291734099388123,-0.0045599788427352905,-0.028363585472106934
1,2048,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.756440070118559,0.811229636146708,0.8520897946844883,0.9521232354152437,0.6787218196434439,0.7361007797535891,-0.02585197240114212,-0.0029342127963900566,-0.08420771360397339
1,2048,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.9379897006255749,1.016778795988833,0.8584747943709443,0.9756558572532228,0.8108696509380325,0.8819242759427531,-0.0075889527797698975,0.00024535227566957474,-0.05803555250167847
1,2048,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8053583281388083,0.9161411096228139,0.7976419117976152,0.84612054268855,0.6440785243395114,0.6460455408565197,-0.03760518133640289,-0.004155155271291733,-0.031607210636138916
1,2048,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8211463463469844,0.9520062503773783,0.9837831277749154,0.8543777551878674,0.6609758914089852,0.6596405298063724,-0.03512659668922424,-0.0027922838926315308,-0.03079819679260254
1,2048,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.81567661573731,0.90685263147316,1.1213816968656027,0.8562525607324726,0.6387634403794159,0.6331060000705061,-0.04016706347465515,-0.012153901159763336,-0.028891921043395996
1,2048,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7603012748084593,0.8119912408791503,0.801485605700907,0.9704981096482037,0.7658410828901766,0.7857507871678859,-0.03131178766489029,-0.004420878365635872,-0.0813106894493103
1,2048,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8164182403331708,0.9086736819243091,0.8838865686153283,0.9573661252705487,0.7697307790210569,0.8284068019000225,-0.02514985203742981,-0.0019580554217100143,-0.07785999774932861
1,2048,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8120706011417906,0.9460892343303884,1.0646958414451757,0.8697106948919874,0.641818229725902,0.641310351524688,-0.037932053208351135,-0.0034139230847358704,-0.032409727573394775
1,2048,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8212101916627286,0.9546015229201616,1.0705447790038392,0.8706141704678145,0.6564287726935495,0.6577082260912528,-0.03628376126289368,-0.002934645861387253,-0.03168743848800659
1,2048,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.814656392697581,0.8963218298579092,0.9679674566922566,0.8401291068382801,0.6424381213637733,0.638668182664132,-0.04033893346786499,-0.013593830168247223,-0.028217613697052002
1,2048,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7641530667939402,0.8088085159961421,0.8873200193316247,0.9666043254096167,0.7316443804460528,0.7608056356507484,-0.033179670572280884,-0.006737247109413147,-0.08570998907089233
1,2048,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.9189198177658685,1.0544026831282212,0.8919943606644525,0.9637681001734216,0.8241178395536126,0.8720361682594904,-0.012024730443954468,0.0013568215072154999,-0.056350767612457275
1,2048,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8148377835140534,0.9379883959023866,1.0083789589811232,0.8620086628518524,0.6516977724921149,0.6535079331833814,-0.03759045898914337,-0.004460684955120087,-0.03225940465927124
1,2048,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8186037607474974,0.9464816429762499,1.0836720005836022,0.8725505093741249,0.6576227092519106,0.65919573592274,-0.03723295032978058,-0.004375293850898743,-0.032773494720458984
1,2048,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8273375523296006,0.907797392900191,1.0578971761796143,0.8717896109794763,0.6458160518697839,0.6401036954109282,-0.035405516624450684,-0.007678091526031494,-0.0274350643157959
1,2048,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7542245157300168,0.8307523649608974,0.9870953772419546,0.9862418687911423,0.8218907857001146,0.8256404609293881,-0.03789807856082916,-0.008324358612298965,-0.07234591245651245
1,2048,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7479851022372295,0.8210352950518802,0.8101941750000687,0.9773185436587942,0.7976253621450297,0.8495438011138979,-0.03762634098529816,-0.006380679085850716,-0.07422775030136108
1,2048,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8302484765473624,0.9619377681068678,0.895366330449112,0.8838223693802484,0.6727376564914331,0.6689141560325821,-0.03170351684093475,-0.0020630769431591034,-0.03248172998428345
1,2048,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8275022767848679,0.966207031542162,0.9499479542397615,0.8616726262823815,0.6611337964053707,0.6582927525393879,-0.03362065553665161,-0.002373240888118744,-0.03412044048309326
1,2048,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8566722895999808,0.9579675103962955,0.8500307913257656,0.8652169648016478,0.6678964794641109,0.6584662674840508,-0.02484077215194702,-0.0014838911592960358,-0.028924286365509033
1,4096,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7533008113611994,0.7656703619708852,0.7386517756194795,0.9604301081279362,0.7129405002918435,0.7490828167370451,-0.02642218768596649,-0.004306296817958355,-0.08234244585037231
1,4096,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7589542684586849,0.7712441206387491,0.7754933618520011,0.9578697883122856,0.7201643103295091,0.8130951533698669,-0.022363118827342987,-0.0034699300304055214,-0.08823442459106445
1,4096,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8016049075042238,0.9083322702491364,0.8789717403295161,0.8531385025106683,0.617785448725346,0.6118736029481782,-0.033653855323791504,-0.0024787839502096176,-0.022703051567077637
1,4096,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8061220018911752,0.8890571595861284,0.7645065329895945,0.8380567373137516,0.6272522985434565,0.6209957205333007,-0.03356193006038666,-0.003263920545578003,-0.022700369358062744
1,4096,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8281454585173174,0.9029875337090868,0.8769047617202151,0.867721047249054,0.6461814805094581,0.6422097960702045,-0.02991609275341034,-0.003727871924638748,-0.028365790843963623
1,4096,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7475166294058556,0.7700998608012587,0.7537917986612217,0.9674360330783082,0.729532139765482,0.7611565736427932,-0.026452958583831787,-0.003122790716588497,-0.08158665895462036
1,4096,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.747820769562887,0.832083543674244,0.7954729023646396,0.9617147419688591,0.7121367118372842,0.8185916134607204,-0.021919764578342438,-0.0014652763493359089,-0.0905381441116333
1,4096,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8241164427380936,0.9252466068565173,0.9178607497598322,0.8584430391074207,0.6597966243841074,0.6561095244202669,-0.029143452644348145,-0.001977650448679924,-0.024178624153137207
1,4096,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8257491741770279,0.8949820417304096,0.7961031002248283,0.8611281515643444,0.6582757146935555,0.652427199704914,-0.028006821870803833,-0.0026025548577308655,-0.024114787578582764
1,4096,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8424276647584922,0.9261366944509225,0.841823278946358,0.8590203220677413,0.6692004847467438,0.6673570621743647,-0.029655486345291138,-0.0043620765209198,-0.028000831604003906
1,4096,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7533676250224095,0.7484579216385345,0.7391717853827889,0.9446807472656783,0.6536329349017647,0.7276521821821992,-0.02281620353460312,-0.0033985571935772896,-0.07661151885986328
1,4096,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.9499268719906592,1.0208524617860237,0.9175195638985514,0.9674684217657017,0.805156129436599,0.8750732270694843,-0.0053123533725738525,0.00021978281438350677,-0.05410909652709961
1,4096,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7934516502815484,0.9054403415531024,0.9228416404589187,0.8442532472005696,0.6254478253470237,0.6276098355459722,-0.04026263952255249,-0.005003634840250015,-0.030696451663970947
1,4096,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8054020710874725,0.9062117428513116,0.8548163705782649,0.8719897182057472,0.6396110328039644,0.6393204555194182,-0.0379643440246582,-0.005127117037773132,-0.030144214630126953
1,4096,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7995385946599615,0.866087308560667,1.079765154298422,0.8273066995486453,0.6283266077848727,0.6254144724010142,-0.04343491792678833,-0.017073839902877808,-0.02748781442642212
1,4096,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7527410944376847,0.7804112361237302,0.7892591152621602,0.957060342682008,0.7132462994915141,0.7486719047712993,-0.029990024864673615,-0.005051400512456894,-0.08490365743637085
1,4096,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8816955911811177,1.0077691194387148,0.9647630227541543,0.9578113746908212,0.7715272472336715,0.8382688397574288,-0.016714714467525482,0.00016583874821662903,-0.07056933641433716
1,4096,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.7999124387132232,0.9202217692034566,0.881856225795601,0.8571968918797926,0.6312132474701012,0.6325306780215441,-0.04016639292240143,-0.004642117768526077,-0.029867231845855713
1,4096,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8054888561517388,0.9259249180228317,0.8819223730508156,0.8505981288843328,0.635974314939341,0.6362140896159514,-0.038997501134872437,-0.0043805986642837524,-0.029917895793914795
1,4096,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,structural_vq64_int3_k8,0.8022521513821648,0.8686105993377593,0.9855367558206359,0.8365823105402949,0.6287243544128159,0.623662329585013,-0.042792439460754395,-0.016624480485916138,-0.027304530143737793
