seed,update,parameter_id,parameter_name,shape,method,update_cosine,update_relative_l2,update_norm_ratio,update_distortion,exact_polar_cosine,exact_polar_relative_l2,exact_polar_distortion,cached_update_source
0,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.9528744220733643,0.30725035071372986,1.0014595985412598,0.04712557792663574,0.9492160081863403,0.3187170624732971,0.05078399181365967,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.9502316117286682,0.3160698413848877,1.003411054611206,0.04976838827133179,0.9477193355560303,0.3233773112297058,0.05228066444396973,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.8718867301940918,0.5088106393814087,1.0099518299102783,0.1281132698059082,0.8637350797653198,0.5220528841018677,0.13626492023468018,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.910430371761322,0.4243498146533966,1.0050145387649536,0.08956962823867798,0.9041633009910583,0.4378163814544678,0.09583669900894165,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.937246561050415,0.35473063588142395,1.0024495124816895,0.06275343894958496,0.9320856332778931,0.3685634136199951,0.06791436672210693,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.9399306774139404,0.3473037779331207,1.0038021802902222,0.06006932258605957,0.9363354444503784,0.3568434715270996,0.06366455554962158,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.5677447319030762,0.9613665342330933,1.0642815828323364,0.43225526809692383,0.5675306916236877,0.9300231337547302,0.43246930837631226,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.7888700366020203,0.6687635183334351,1.0525883436203003,0.21112996339797974,0.7653335928916931,0.6850833892822266,0.23466640710830688,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.8659988641738892,0.5290372371673584,1.0386892557144165,0.13400113582611084,0.8374758362770081,0.5701370239257812,0.16252416372299194,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.8658929467201233,0.5280172824859619,1.0348882675170898,0.1341070532798767,0.8359904885292053,0.5727363228797913,0.16400951147079468,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.5677459836006165,0.9674826264381409,1.0760351419448853,0.43225401639938354,0.5182902812957764,0.9815386533737183,0.48170971870422363,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.7389997839927673,0.752192497253418,1.073534607887268,0.26100021600723267,0.6635364890098572,0.8203219771385193,0.3364635109901428,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.7869448065757751,0.6776202321052551,1.0670337677001953,0.21305519342422485,0.7002121806144714,0.7743235230445862,0.29978781938552856,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.800132691860199,0.6539685130119324,1.0606837272644043,0.19986730813980103,0.7127091884613037,0.758012592792511,0.2872908115386963,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.9128909111022949,0.41954389214515686,1.0097225904464722,0.08710908889770508,0.9071818590164185,0.4308696389198303,0.09281814098358154,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.9147918820381165,0.4146057963371277,1.0082300901412964,0.08520811796188354,0.9087350964546204,0.4272490441799164,0.09126490354537964,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.9477994441986084,0.3240014314651489,1.0051589012145996,0.0522005558013916,0.9436525702476501,0.3357190787792206,0.056347429752349854,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.946078360080719,0.32922354340553284,1.0047346353530884,0.053921639919281006,0.9421907067298889,0.34004223346710205,0.057809293270111084,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.9109065532684326,0.42429953813552856,1.0097591876983643,0.08909344673156738,0.9051940441131592,0.4354526996612549,0.09480595588684082,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.9133696556091309,0.41804563999176025,1.0082072019577026,0.08663034439086914,0.9073233008384705,0.4305395781993866,0.09267669916152954,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.9459257125854492,0.3294949531555176,1.003646969795227,0.05407428741455078,0.9415421485900879,0.3419446349143982,0.05845785140991211,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.9442510008811951,0.3347267210483551,1.0046062469482422,0.05574899911880493,0.9404008388519287,0.3452652394771576,0.05959916114807129,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.9254660606384277,0.3876149654388428,1.0074374675750732,0.07453393936157227,0.9249463677406311,0.3874514698982239,0.0750536322593689,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.924132764339447,0.39114129543304443,1.0077874660491943,0.07586723566055298,0.9237062931060791,0.39063799381256104,0.0762937068939209,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.9507063627243042,0.3147513270378113,1.0045416355133057,0.0492936372756958,0.9500368237495422,0.31613099575042725,0.049963176250457764,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.9520850777626038,0.31069281697273254,1.0067087411880493,0.04791492223739624,0.9519715905189514,0.30994585156440735,0.048028409481048584,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.5914949774742126,0.9241943359375,1.0431503057479858,0.40850502252578735,0.6058040857315063,0.8879175186157227,0.39419591426849365,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.7309595346450806,0.7544253468513489,1.052596092224121,0.26904046535491943,0.7361178398132324,0.7264791131019592,0.2638821601867676,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.8157834410667419,0.6212198734283447,1.0425208806991577,0.18421655893325806,0.8103745579719543,0.6158396601676941,0.18962544202804565,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.8191770911216736,0.6153911352157593,1.0422194004058838,0.18082290887832642,0.811389684677124,0.6141889691352844,0.18861031532287598,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.6044660210609436,0.9075617790222168,1.0392613410949707,0.3955339789390564,0.5737007856369019,0.9233636260032654,0.42629921436309814,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.7295432090759277,0.7518578171730042,1.0418281555175781,0.27045679092407227,0.6848111748695374,0.7939649820327759,0.31518882513046265,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.7803041934967041,0.677419900894165,1.0406312942504883,0.2196958065032959,0.7274021506309509,0.7383744120597839,0.2725978493690491,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.8014654517173767,0.6423220038414001,1.0358202457427979,0.1985345482826233,0.744096040725708,0.7154098749160767,0.255903959274292,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.9314428567886353,0.3717626929283142,1.0074822902679443,0.06855714321136475,0.9291643500328064,0.3764094412326813,0.0708356499671936,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.9175961017608643,0.408110111951828,1.0099319219589233,0.08240389823913574,0.9148441553115845,0.41270264983177185,0.08515584468841553,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.9506791830062866,0.31501272320747375,1.0055822134017944,0.04932081699371338,0.9485452175140381,0.32081249356269836,0.051454782485961914,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.9499881267547607,0.31729602813720703,1.0060625076293945,0.05001187324523926,0.9483602046966553,0.32139071822166443,0.05163979530334473,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.9278109669685364,0.38184061646461487,1.009198546409607,0.07218903303146362,0.924959123134613,0.3874180018901825,0.07504087686538696,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.9168950915336609,0.4096871018409729,1.009250283241272,0.08310490846633911,0.9137386679649353,0.41537293791770935,0.0862613320350647,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.9495373964309692,0.3187061846256256,1.0059401988983154,0.05046260356903076,0.9469020366668701,0.3258935511112213,0.05309796333312988,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.9482438564300537,0.32281720638275146,1.006279706954956,0.05175614356994629,0.9460340738296509,0.3285461664199829,0.05396592617034912,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.9356788396835327,0.35949501395225525,1.0043736696243286,0.06432116031646729,0.936777651309967,0.35560399293899536,0.06322234869003296,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.9302971959114075,0.37478557229042053,1.007145643234253,0.06970280408859253,0.9313041567802429,0.37067535519599915,0.06869584321975708,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.9567295908927917,0.29470154643058777,1.0033098459243774,0.04327040910720825,0.9572910070419312,0.29228049516677856,0.04270899295806885,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.957790195941925,0.2914143204689026,1.0054408311843872,0.04220980405807495,0.9586362838745117,0.2876375913619995,0.04136371612548828,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.5995554327964783,0.9065726399421692,1.025390863418579,0.40044456720352173,0.6121015548706055,0.8807936906814575,0.38789844512939453,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.6495343446731567,0.8527825474739075,1.0357060432434082,0.35046565532684326,0.6662188768386841,0.8170461058616638,0.3337811231613159,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.7246870994567871,0.759441077709198,1.0439319610595703,0.2753129005432129,0.7397465705871582,0.7214629054069519,0.2602534294128418,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.7277218103408813,0.7552991509437561,1.044029951095581,0.27227818965911865,0.7422601580619812,0.7179707884788513,0.2577398419380188,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.6436361074447632,0.8621406555175781,1.040563941001892,0.3563638925552368,0.6158146262168884,0.8765693306922913,0.3841853737831116,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.6796018481254578,0.8184568285942078,1.0425471067428589,0.32039815187454224,0.6514882445335388,0.8348809480667114,0.3485117554664612,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.7528577446937561,0.7199624180793762,1.0446412563323975,0.2471422553062439,0.7148651480674744,0.7551634907722473,0.28513485193252563,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.7488438487052917,0.7262847423553467,1.045920491218567,0.25115615129470825,0.7113993763923645,0.7597397565841675,0.2886006236076355,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.9289475083351135,0.37872931361198425,1.00875985622406,0.07105249166488647,0.9276277422904968,0.38047152757644653,0.07237225770950317,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.9205641150474548,0.4004914462566376,1.0089811086654663,0.07943588495254517,0.9192783236503601,0.4018164873123169,0.08072167634963989,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.9513823986053467,0.31281477212905884,1.0058802366256714,0.04861760139465332,0.9499610662460327,0.3163689970970154,0.050038933753967285,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.9507334232330322,0.3151492476463318,1.0073109865188599,0.04926657676696777,0.9499685764312744,0.3163473904132843,0.050031423568725586,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.9283414483070374,0.38035300374031067,1.0088077783584595,0.07165855169296265,0.9264642596244812,0.38351452350616455,0.0735357403755188,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.9195433855056763,0.40326425433158875,1.0099313259124756,0.08045661449432373,0.9176621437072754,0.40581750869750977,0.08233785629272461,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.9503043293952942,0.31630197167396545,1.0060820579528809,0.04969567060470581,0.9485517144203186,0.32079043984413147,0.051448285579681396,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.9493401646614075,0.3195907771587372,1.0073996782302856,0.05065983533859253,0.9481556415557861,0.32202672958374023,0.05184435844421387,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.9213740229606628,0.39828401803970337,1.008257508277893,0.07862597703933716,0.920584499835968,0.3985517919063568,0.07941550016403198,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.9280363917350769,0.38110050559043884,1.0085103511810303,0.0719636082649231,0.9272465705871582,0.3814730942249298,0.0727534294128418,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.9527239799499512,0.30825868248939514,1.0046257972717285,0.04727602005004883,0.9518548846244812,0.31033021211624146,0.0481451153755188,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.9552861452102661,0.30002254247665405,1.0060185194015503,0.04471385478973389,0.9551390409469604,0.29955846071243286,0.04486095905303955,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.5533828735351562,0.9783999919891357,1.0667026042938232,0.44661712646484375,0.5393701195716858,0.9598249197006226,0.4606298804283142,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.6137689352035522,0.9136477112770081,1.073615550994873,0.38623106479644775,0.605082094669342,0.8887299299240112,0.39491790533065796,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.684775173664093,0.8292506337165833,1.0804672241210938,0.315224826335907,0.6759344935417175,0.8050676584243774,0.32406550645828247,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.685309112071991,0.8292924761772156,1.0820106267929077,0.31469088792800903,0.6763788461685181,0.8045167326927185,0.32362115383148193,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.620252251625061,0.9001851081848145,1.0618922710418701,0.37974774837493896,0.5820097923278809,0.9143219590187073,0.41799020767211914,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.6613979935646057,0.8513809442520142,1.064255952835083,0.3386020064353943,0.6214621067047119,0.8701039552688599,0.3785378932952881,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.732918381690979,0.7570969462394714,1.0651267766952515,0.267081618309021,0.6819579005241394,0.7975507378578186,0.3180420994758606,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.7313694953918457,0.7595131397247314,1.0656732320785522,0.2686305046081543,0.680925190448761,0.7988448143005371,0.319074809551239,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.9061276316642761,0.43547356128692627,1.0095369815826416,0.09387236833572388,0.9003008604049683,0.4465547204017639,0.09969913959503174,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.915448784828186,0.4128912091255188,1.0077241659164429,0.08455121517181396,0.9095211029052734,0.4254041910171509,0.09047889709472656,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.9447726011276245,0.3329039514064789,1.0031542778015137,0.05522739887237549,0.9401476383209229,0.34600213170051575,0.05985236167907715,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.9451504349708557,0.3321034610271454,1.0050768852233887,0.05484956502914429,0.9413794875144958,0.3424205780029297,0.05862051248550415,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.9042437672615051,0.43961527943611145,1.008682370185852,0.09575623273849487,0.8980969190597534,0.4514611065387726,0.10190308094024658,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.9141684770584106,0.4158863127231598,1.0072145462036133,0.08583152294158936,0.9077839851379395,0.42946645617485046,0.09221601486206055,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.944250226020813,0.3345848619937897,1.0037994384765625,0.05574977397918701,0.9394534230232239,0.3480009436607361,0.06054657697677612,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.944476306438446,0.33414262533187866,1.0051229000091553,0.055523693561553955,0.9406532645225525,0.3445330858230591,0.05934673547744751,muon_vector_int3_robustness/reverse_split.csv:held_out
0,4096,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.8420426845550537,0.564665675163269,1.0089819431304932,0.1579573154449463,0.8369287252426147,0.5710999369621277,0.16307127475738525,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
0,4096,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.9128391742706299,0.4178507626056671,1.0015079975128174,0.08716082572937012,0.9102347493171692,0.42372268438339233,0.08976525068283081,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.9356123805046082,0.358488529920578,0.9978220462799072,0.06438761949539185,0.9330012798309326,0.3660694658756256,0.06699872016906738,muon_int3_practical_scale/tensor_level_results.csv
0,4096,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.9420791864395142,0.3402439057826996,0.999235212802887,0.05792081356048584,0.9414811730384827,0.342124342918396,0.058518826961517334,muon_vector_int3_robustness/reverse_split.csv:held_out
1,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.6286065578460693,0.8608026504516602,0.9975563287734985,0.37139344215393066,0.6579274535179138,0.8271336555480957,0.3420725464820862,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
1,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.7109185457229614,0.7635294795036316,1.0082005262374878,0.2890814542770386,0.7408803105354309,0.7198924422264099,0.2591196894645691,muon_int3_practical_scale/tensor_level_results.csv
1,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.7939298748970032,0.6470111608505249,1.0151571035385132,0.20607012510299683,0.8165643215179443,0.6057044863700867,0.18343567848205566,muon_int3_practical_scale/tensor_level_results.csv
1,128,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.7927032113075256,0.6492056250572205,1.0159547328948975,0.20729678869247437,0.8147045969963074,0.6087667942047119,0.18529540300369263,muon_vector_int3_robustness/forward_split.csv:held_out
1,128,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.5834535956382751,0.9342555403709412,1.045243501663208,0.41654640436172485,0.5563241839408875,0.9419940710067749,0.44367581605911255,muon_structural_decomposition_mechanism/baseline_vs_structural.csv:kind=direct
