seed,update,parameter_id,parameter_name,shape,method,reference_active_rank,compressed_active_rank,spectrum_relative_l2,spectrum_rank_normalized_rms,spectrum_log10_rmse,head_singular_relative_l2,head_singular_log10_rmse,middle_singular_relative_l2,middle_singular_log10_rmse,tail_singular_relative_l2,tail_singular_log10_rmse,head_eigengap,middle_eigengap,tail_eigengap
0,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,384,384,0.03504070267081261,0.001788163370251471,0.04012396186590195,0.027266060933470726,0.011305647902190685,0.07345995306968689,0.031045129522681236,0.17528270184993744,0.07036097347736359,0.0001089487259992028,1.8833519848521219e-06,6.98321514161146e-07
0,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,384,384,0.050877537578344345,0.0025963334674212538,0.028859717771410942,0.05216476321220398,0.031552329659461975,0.032688554376363754,0.014316528104245663,0.11970478296279907,0.049838852137327194,0.0001089487259992028,1.8833519848521219e-06,6.98321514161146e-07
0,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,384,384,0.017507405951619148,0.0008934210687756724,0.024037886410951614,0.010895480401813984,0.006321719381958246,0.037117522209882736,0.015953803434967995,0.1042986735701561,0.04341939464211464,0.0001089487259992028,1.8833519848521219e-06,6.98321514161146e-07
0,512,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,384,384,0.05495886504650116,0.002804607837633532,0.022498618811368942,0.05681053176522255,0.0345778614282608,0.009874396026134491,0.004503145813941956,0.08020039647817612,0.034025344997644424,0.0001089487259992028,1.8833519848521219e-06,6.98321514161146e-07
0,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,384,384,0.08270011097192764,0.004220272365682653,0.33266228437423706,0.01641368679702282,0.007199168670922518,1.2103524208068848,0.3485485911369324,1.8007644414901733,0.44612035155296326,1.7974875839562796e-06,2.3857185900906687e-08,7.931824270105881e-10
0,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,384,384,0.04216858744621277,0.002151906717024035,0.21956183016300201,0.020291423425078392,0.016968296840786934,0.5891138911247253,0.20478731393814087,1.0892425775527954,0.31924426555633545,1.7974875839562796e-06,2.3857185900906687e-08,7.931824270105881e-10
0,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,384,384,0.024978896602988243,0.0012746989794804433,0.16808654367923737,0.004594825673848391,0.0034371777437627316,0.3734196722507477,0.14118726551532745,0.8161608576774597,0.2597954273223877,1.7974875839562796e-06,2.3857185900906687e-08,7.931824270105881e-10
0,512,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,384,384,0.030741868540644646,0.0015687894096728737,0.15931059420108795,0.021324122324585915,0.01808343268930912,0.33943599462509155,0.1301417201757431,0.7680491209030151,0.2473413646221161,1.7974875839562796e-06,2.3857185900906687e-08,7.931824270105881e-10
0,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,384,384,0.0814284011721611,0.004155375696717549,0.4292006194591522,0.014273295179009438,0.005557827651500702,1.2665878534317017,0.36114537715911865,4.020665168762207,0.6996318101882935,5.0004643618036665e-05,1.1809164384308244e-07,2.5004354627351237e-09
0,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,384,384,0.046386972069740295,0.002367175255908305,0.32892999053001404,0.021358419209718704,0.01668686792254448,0.6998956203460693,0.23589301109313965,2.71390962600708,0.5861474275588989,5.0004643618036665e-05,1.1809164384308244e-07,2.5004354627351237e-09
0,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,384,384,0.027280375361442566,0.0013921458255651772,0.26233458518981934,0.004926467780023813,0.0033311962615698576,0.43911370635032654,0.16306912899017334,2.101073741912842,0.48300090432167053,5.0004643618036665e-05,1.1809164384308244e-07,2.5004354627351237e-09
0,512,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,384,384,0.03318452090024948,0.0016934404909236481,0.24866819381713867,0.022301575168967247,0.017404811456799507,0.4107310473918915,0.15418468415737152,1.7996560335159302,0.43779510259628296,5.0004643618036665e-05,1.1809164384308244e-07,2.5004354627351237e-09
0,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,384,384,0.028335269540548325,0.001445978168720203,0.03970789536833763,0.012841299176216125,0.0045426515862345695,0.07666870206594467,0.03243414685130119,0.16821599006652832,0.06780024617910385,9.50759086419152e-07,1.4051465321374482e-07,3.4154541357080907e-08
0,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,384,384,0.03937947005033493,0.0020095751659277663,0.030358487740159035,0.038528475910425186,0.0238450039178133,0.03845196217298508,0.016659146174788475,0.1361292451620102,0.05552617087960243,9.50759086419152e-07,1.4051465321374482e-07,3.4154541357080907e-08
0,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,384,384,0.015055494382977486,0.0007682974804923564,0.022473959252238274,0.008246814832091331,0.004810151178389788,0.03494438901543617,0.01503567211329937,0.09965907782316208,0.04153897985816002,9.50759086419152e-07,1.4051465321374482e-07,3.4154541357080907e-08
0,512,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,384,384,0.04393938183784485,0.002242272189917384,0.01985497958958149,0.04450137913227081,0.027864674106240273,0.005432500969618559,0.0024911381769925356,0.07707878947257996,0.03283258154988289,9.50759086419152e-07,1.4051465321374482e-07,3.4154541357080907e-08
0,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,384,384,0.029303112998604774,0.0014953682233687254,0.04220682382583618,0.01502238679677248,0.005176404025405645,0.07391177117824554,0.031175503507256508,0.18710649013519287,0.0756010040640831,2.3084006232042265e-06,4.4820357001501814e-08,1.841265808333499e-08
0,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,384,384,0.039603013545274734,0.0020209828221344527,0.0306771919131279,0.03840282931923866,0.024082738906145096,0.03670325130224228,0.01600172556936741,0.1400451511144638,0.05789443105459213,2.3084006232042265e-06,4.4820357001501814e-08,1.841265808333499e-08
0,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,384,384,0.014803656376898289,0.0007554459260603989,0.023070814087986946,0.00794769637286663,0.004732874222099781,0.03528619185090065,0.015177310444414616,0.10429929941892624,0.04376707598567009,2.3084006232042265e-06,4.4820357001501814e-08,1.841265808333499e-08
0,512,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,384,384,0.045336369425058365,0.0023135619142022786,0.020802268758416176,0.04568906128406525,0.02900613099336624,0.00887207966297865,0.00406015757471323,0.08153485506772995,0.034590695053339005,2.3084006232042265e-06,4.4820357001501814e-08,1.841265808333499e-08
0,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,384,384,0.03466662019491196,0.0017690735538416047,0.03906983509659767,0.025521576404571533,0.010087774135172367,0.0749434307217598,0.03173244744539261,0.17026342451572418,0.0691027045249939,2.0050428163553846e-05,7.478859751540792e-07,6.636343164454286e-09
0,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,384,384,0.049172233790159225,0.002509310047890238,0.02684502862393856,0.05078020319342613,0.029584404081106186,0.027322933077812195,0.011969615705311298,0.1138237863779068,0.047684598714113235,2.0050428163553846e-05,7.478859751540792e-07,6.636343164454286e-09
0,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,384,384,0.01754281483590603,0.0008952280208353413,0.022599169984459877,0.011490385048091412,0.00642809085547924,0.03334445506334305,0.014474470168352127,0.0999806746840477,0.041730575263500214,2.0050428163553846e-05,7.478859751540792e-07,6.636343164454286e-09
0,512,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,384,384,0.052465878427028656,0.0026773881469399153,0.0205405130982399,0.05491643026471138,0.03202150762081146,0.007392910309135914,0.003309541381895542,0.07330271601676941,0.031110715121030807,2.0050428163553846e-05,7.478859751540792e-07,6.636343164454286e-09
0,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,384,384,0.08292614668607712,0.004231807202418315,0.3484492003917694,0.013589720241725445,0.005696308799088001,1.275783658027649,0.3609388768672943,1.9337477684020996,0.4661891460418701,5.000641202825007e-06,8.60455126659547e-09,1.6642141373126331e-09
0,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,384,384,0.04690137505531311,0.002393425773342006,0.2457524538040161,0.02268889546394348,0.018419921398162842,0.6895569562911987,0.23158672451972961,1.248950481414795,0.35159507393836975,5.000641202825007e-06,8.60455126659547e-09,1.6642141373126331e-09
0,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,384,384,0.02736804634332657,0.0013966197666248562,0.18833467364311218,0.0051518334075808525,0.003772472031414509,0.4309890568256378,0.15914438664913177,0.9273694753646851,0.28467807173728943,5.000641202825007e-06,8.60455126659547e-09,1.6642141373126331e-09
0,512,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,384,384,0.03395571932196617,0.0017327955455829316,0.1812763214111328,0.02334447205066681,0.018578197807073593,0.4018420875072479,0.14982092380523682,0.8971878290176392,0.2774938642978668,5.000641202825007e-06,8.60455126659547e-09,1.6642141373126331e-09
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,383,384,0.0826820582151413,0.00421935111479563,0.4487209618091583,0.015218483284115791,0.005886393133550882,1.2849712371826172,0.36536017060279846,4.075324535369873,0.7300024032592773,3.219222023763055e-05,1.3600482800176796e-08,3.7697048736233124e-11
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,383,384,0.04793253540992737,0.002446046954837679,0.3424385190010071,0.023166269063949585,0.017343537881970406,0.7068673968315125,0.23834948241710663,2.67071270942688,0.5790175795555115,3.219222023763055e-05,1.3600482800176796e-08,3.7697048736233124e-11
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,383,384,0.028899667784571648,0.001474779996003119,0.2851899266242981,0.004593824502080679,0.003466478083282709,0.4602307379245758,0.17010197043418884,2.0402965545654297,0.5049586892127991,3.219222023763055e-05,1.3600482800176796e-08,3.7697048736233124e-11
0,512,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,383,384,0.03412022069096565,0.0017411902209170569,0.2750338912010193,0.023017579689621925,0.017660491168498993,0.41847965121269226,0.15696454048156738,1.9144022464752197,0.4592103064060211,3.219222023763055e-05,1.3600482800176796e-08,3.7697048736233124e-11
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,384,384,0.03183363750576973,0.0016245035113721007,0.04969601705670357,0.013330625370144844,0.004981738515198231,0.09073878824710846,0.038191668689250946,0.22760821878910065,0.08969707041978836,2.3069513851309287e-06,7.589509864319721e-08,2.02602909294791e-08
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,384,384,0.040250468999147415,0.0020540231449088313,0.03669847548007965,0.03777153044939041,0.02358854003250599,0.044364120811223984,0.01936342753469944,0.1699206531047821,0.06872528791427612,2.3069513851309287e-06,7.589509864319721e-08,2.02602909294791e-08
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,384,384,0.016606207937002182,0.0008474320001710719,0.027916433289647102,0.00811209250241518,0.004758615046739578,0.043438490480184555,0.018816232681274414,0.12897928059101105,0.053331803530454636,2.3069513851309287e-06,7.589509864319721e-08,2.02602909294791e-08
0,512,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,384,384,0.042875152081251144,0.002187963442568615,0.02350456640124321,0.04246572405099869,0.026848258450627327,0.014048021286725998,0.0063544088043272495,0.09882177412509918,0.04187941178679466,2.3069513851309287e-06,7.589509864319721e-08,2.02602909294791e-08
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,384,384,0.030894555151462555,0.0015765811656532653,0.048986636102199554,0.013208129443228245,0.00487629696726799,0.09101641178131104,0.03836563602089882,0.22588993608951569,0.08898529410362244,5.721908084440307e-06,1.1588236805006686e-07,4.0869827906364034e-08
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,384,384,0.04089916869997978,0.0020871269628949854,0.037408508360385895,0.03875186666846275,0.0237741619348526,0.04793987795710564,0.020892811939120293,0.17522689700126648,0.07080519199371338,5.721908084440307e-06,1.1588236805006686e-07,4.0869827906364034e-08
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,384,384,0.0168562363833189,0.0008601912108930889,0.027862949296832085,0.00917956605553627,0.0052205584943294525,0.043234676122665405,0.018718743696808815,0.12884709239006042,0.05303088575601578,5.721908084440307e-06,1.1588236805006686e-07,4.0869827906364034e-08
0,512,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,384,384,0.044660892337560654,0.0022790916184249723,0.024909796193242073,0.044809792190790176,0.02801704779267311,0.013048981316387653,0.005982552655041218,0.10991479456424713,0.04590011388063431,5.721908084440307e-06,1.1588236805006686e-07,4.0869827906364034e-08
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,384,384,0.0364115945994854,0.0018581214060378927,0.041936181485652924,0.025855109095573425,0.009699497371912003,0.08051212131977081,0.03400419279932976,0.17893089354038239,0.07207460701465607,5.672618789902273e-05,2.0342613381409483e-06,6.059356148085948e-07
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,384,384,0.04804220423102379,0.0024516434684289036,0.025834692642092705,0.04915134236216545,0.030002061277627945,0.02688976377248764,0.011836945079267025,0.1066041886806488,0.04419073462486267,5.672618789902273e-05,2.0342613381409483e-06,6.059356148085948e-07
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,384,384,0.01696864701807499,0.0008659276420767303,0.02117406576871872,0.01186614390462637,0.007211592048406601,0.033878475427627563,0.014617067761719227,0.09301836788654327,0.03908241167664528,5.672618789902273e-05,2.0342613381409483e-06,6.059356148085948e-07
0,512,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,384,384,0.05090434104204178,0.002597701275950377,0.01940522901713848,0.05298367887735367,0.032302457839250565,0.0064926715567708015,0.0028974905144423246,0.06568124145269394,0.02775021456182003,5.672618789902273e-05,2.0342613381409483e-06,6.059356148085948e-07
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,384,384,0.08089517056941986,0.0041281643864685335,0.3428415358066559,0.013352247886359692,0.005855929106473923,1.2917155027389526,0.3648301661014557,1.7216631174087524,0.43096038699150085,1.5260634979585852e-06,1.1858630378942114e-08,6.348436320203222e-10
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,384,384,0.04741854593157768,0.0024198175391060947,0.24921251833438873,0.021756058558821678,0.016800949349999428,0.7315370440483093,0.2428477555513382,1.2063287496566772,0.3408518433570862,1.5260634979585852e-06,1.1858630378942114e-08,6.348436320203222e-10
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,384,384,0.028624141588807106,0.0014607196087032582,0.19510193169116974,0.005236305762082338,0.003508635563775897,0.4691927134990692,0.17088682949543,0.9078280925750732,0.2794432044029236,1.5260634979585852e-06,1.1858630378942114e-08,6.348436320203222e-10
0,512,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,384,384,0.03428823873400688,0.0017497643557718903,0.181825190782547,0.023255763575434685,0.01788485050201416,0.4344625473022461,0.16045241057872772,0.8284083008766174,0.26111215353012085,1.5260634979585852e-06,1.1858630378942114e-08,6.348436320203222e-10
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,384,384,0.07858773320913315,0.0040104134667573454,0.4305556118488312,0.012435538694262505,0.005402978975325823,1.227685570716858,0.353951632976532,3.9334771633148193,0.7252252697944641,3.776379981080061e-05,2.7645267324156488e-08,3.1572725073967042e-09
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,384,384,0.04747489094734192,0.0024226928836513333,0.33371278643608093,0.022763412445783615,0.017017200589179993,0.7048863172531128,0.23726792633533478,2.669509172439575,0.6001303195953369,3.776379981080061e-05,2.7645267324156488e-08,3.1572725073967042e-09
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,384,384,0.028880756348371506,0.0014738149258157534,0.274915486574173,0.005157001316547394,0.0034720897674560547,0.45270341634750366,0.16711516678333282,2.0492966175079346,0.511168360710144,3.776379981080061e-05,2.7645267324156488e-08,3.1572725073967042e-09
0,512,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,384,384,0.03397667780518532,0.001733865078701048,0.2570818364620209,0.023100588470697403,0.017609773203730583,0.41099655628204346,0.15443803369998932,1.936439871788025,0.4732591211795807,3.776379981080061e-05,2.7645267324156488e-08,3.1572725073967042e-09
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,384,384,0.03366789594292641,0.001718107620276867,0.05477350950241089,0.014950281009078026,0.005598113872110844,0.1008460596203804,0.04222755506634712,0.2514384984970093,0.09886137396097183,2.749794822324951e-06,8.010824159180923e-08,5.5518238337333436e-08
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,384,384,0.040882498025894165,0.0020862762411204437,0.04183962568640709,0.03733619302511215,0.023145224899053574,0.05833011865615845,0.025009216740727425,0.19029146432876587,0.07651232182979584,2.749794822324951e-06,8.010824159180923e-08,5.5518238337333436e-08
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,384,384,0.01816505566239357,0.0009269816150441363,0.03263934701681137,0.008557291701436043,0.00496974540874362,0.04864589869976044,0.02087053470313549,0.15391379594802856,0.06311298906803131,2.749794822324951e-06,8.010824159180923e-08,5.5518238337333436e-08
0,512,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,384,384,0.044042643159627914,0.002247541722178506,0.02659466862678528,0.04360770061612129,0.027351589873433113,0.0208255834877491,0.009208671748638153,0.11430838704109192,0.04791053757071495,2.749794822324951e-06,8.010824159180923e-08,5.5518238337333436e-08
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,384,384,0.035254914313554764,0.0017990948123698385,0.05864217132329941,0.015485228039324284,0.005290210712701082,0.10939100384712219,0.04563872888684273,0.2627086937427521,0.10223881155252457,2.6790153163369634e-06,1.2636718403191e-07,3.6973101683607647e-08
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,384,384,0.042582739144563675,0.002173041307379593,0.0432225726544857,0.03938256576657295,0.024720139801502228,0.055758021771907806,0.023977840319275856,0.19941528141498566,0.0795380249619484,2.6790153163369634e-06,1.2636718403191e-07,3.6973101683607647e-08
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,384,384,0.01762891188263893,0.0008996216423531781,0.032384101301431656,0.008420123718678951,0.005024883896112442,0.049600619822740555,0.021382665261626244,0.14085173606872559,0.058243874460458755,2.6790153163369634e-06,1.2636718403191e-07,3.6973101683607647e-08
0,512,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,384,384,0.045450542122125626,0.002319388265251698,0.02806202322244644,0.04524068906903267,0.02867358736693859,0.01948636956512928,0.00877865869551897,0.12380529195070267,0.05116758868098259,2.6790153163369634e-06,1.2636718403191e-07,3.6973101683607647e-08
0,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,384,384,0.03887702524662018,0.0019839348869066416,0.04790772125124931,0.025655219331383705,0.009168180637061596,0.09805850684642792,0.040938399732112885,0.20056092739105225,0.0795014500617981,1.3985277059092027e-05,9.846678828036304e-07,4.002299485194368e-07
0,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,384,384,0.04626164585351944,0.0023607797292179962,0.025078732520341873,0.04672577977180481,0.032116733491420746,0.023539641872048378,0.01036883145570755,0.09881848096847534,0.04076423868536949,1.3985277059092027e-05,9.846678828036304e-07,4.002299485194368e-07
0,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,384,384,0.015642806887626648,0.0007982686462412402,0.020948579534888268,0.010502351447939873,0.006881492678076029,0.03278355300426483,0.014164437539875507,0.09010625630617142,0.037287481129169464,1.3985277059092027e-05,9.846678828036304e-07,4.002299485194368e-07
0,512,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,384,384,0.049480270594358444,0.0025250294852295235,0.02013961784541607,0.050513554364442825,0.03470659255981445,0.008485876023769379,0.0038843736983835697,0.06543745845556259,0.02764544077217579,1.3985277059092027e-05,9.846678828036304e-07,4.002299485194368e-07
0,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,384,384,0.08624643832445145,0.004401245125569288,0.37846145033836365,0.013124612160027027,0.005794520955532789,1.571487307548523,0.41554564237594604,1.723594307899475,0.4250630736351013,6.638302101307945e-06,5.5745202019346675e-09,3.431007948225616e-10
0,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,384,384,0.0468347892165184,0.002390027828984876,0.267273873090744,0.021896332502365112,0.017789902165532112,0.8364287614822388,0.2692442834377289,1.1690067052841187,0.33079108595848083,6.638302101307945e-06,5.5745202019346675e-09,3.431007948225616e-10
0,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,384,384,0.02876625396311283,0.0014679717504362674,0.2111833691596985,0.005262458696961403,0.003991794306784868,0.5595221519470215,0.19789893925189972,0.9173860549926758,0.2782774567604065,6.638302101307945e-06,5.5745202019346675e-09,3.431007948225616e-10
0,512,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,384,384,0.033064551651477814,0.0016873183358337397,0.1988876760005951,0.021930420771241188,0.017627710476517677,0.5064991116523743,0.18274301290512085,0.859572172164917,0.26470091938972473,6.638302101307945e-06,5.5745202019346675e-09,3.431007948225616e-10
0,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,384,384,0.08495111763477325,0.004335143568423839,0.4734412431716919,0.013159530237317085,0.0065454342402517796,1.5267350673675537,0.4081767797470093,4.952175140380859,0.7855770587921143,1.3083174997957636e-05,1.1941910285314696e-07,1.8035074647047667e-09
0,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,384,384,0.042983055114746094,0.0021934698461886374,0.3364917039871216,0.01996920444071293,0.017062339931726456,0.7522730231285095,0.24899710714817047,2.87158465385437,0.5763447880744934,1.3083174997957636e-05,1.1941910285314696e-07,1.8035074647047667e-09
0,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,384,384,0.025854237377643585,0.001319368526333738,0.2759094536304474,0.004557010252028704,0.003653198480606079,0.4900301694869995,0.17772255837917328,2.246886968612671,0.507874071598053,1.3083174997957636e-05,1.1941910285314696e-07,1.8035074647047667e-09
0,512,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,384,384,0.03050084225833416,0.0015564895887091091,0.2649041414260864,0.019834689795970917,0.01725330762565136,0.45557454228401184,0.1676788479089737,2.0351648330688477,0.4834331274032593,1.3083174997957636e-05,1.1941910285314696e-07,1.8035074647047667e-09
0,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,384,384,0.037657640874385834,0.0019217084387337638,0.06946508586406708,0.013922058045864105,0.005967837292701006,0.132620170712471,0.054657142609357834,0.3121648132801056,0.11850681155920029,7.632271575375507e-07,1.1551327162292535e-07,2.792889274342257e-08
0,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,384,384,0.0390034094452858,0.001990384403537502,0.048982784152030945,0.03382808342576027,0.022846028208732605,0.06691717356443405,0.028551317751407623,0.230850949883461,0.09094689786434174,7.632271575375507e-07,1.1551327162292535e-07,2.792889274342257e-08
0,512,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,384,384,0.01781179942190647,0.0009089545830098176,0.03702854737639427,0.007489411160349846,0.004863382782787085,0.056854188442230225,0.024342505261301994,0.16962283849716187,0.06864361464977264,7.632271575375507e-07,1.1551327162292535e-07,2.792889274342257e-08
