seed,update,parameter_id,parameter_name,shape,method,right_gram_linear_relative_fro,right_gram_quadratic_relative_fro,right_gram_quadratic_over_delta_fro,left_gram_linear_relative_fro,left_gram_quadratic_relative_fro,left_gram_quadratic_over_delta_fro
1,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.017829369753599167,0.0018872201908379793,0.10764827579259872,0.018352709710597992,0.0018872126238420606,0.10447748750448227
1,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.013015861622989178,0.0010173454647883773,0.07827172428369522,0.013198244385421276,0.0010173447662964463,0.07718715071678162
1,2048,transformer.h.0.attn.c_attn.weight,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.014721840620040894,0.0011257084552198648,0.07807233929634094,0.015113024972379208,0.0011257035657763481,0.07596870511770248
1,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.0512847937643528,0.006708298344165087,0.13274894654750824,0.05054275691509247,0.006708294618874788,0.13475750386714935
1,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.018323959782719612,0.0018401360139250755,0.10181894898414612,0.01845071092247963,0.0018401369452476501,0.10110020637512207
1,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.013211664743721485,0.0009623539517633617,0.07292899489402771,0.012739780358970165,0.0009623554069548845,0.0756373181939125
1,2048,transformer.h.0.attn.c_proj.weight,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.014803196303546429,0.0010852995328605175,0.07471619546413422,0.014937997795641422,0.0010852999985218048,0.07401639968156815
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.052692510187625885,0.007688065990805626,0.14846357703208923,0.05650532990694046,0.007688159588724375,0.13812901079654694
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.02939109317958355,0.005212884396314621,0.1869983673095703,0.036693889647722244,0.005212945863604546,0.1468748301267624
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.01922856830060482,0.0028281318955123425,0.14834553003311157,0.026421507820487022,0.0028281761333346367,0.10752559453248978
1,2048,transformer.h.0.mlp.w1.weight,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.02616792730987072,0.0036102349404245615,0.14712783694267273,0.030884532257914543,0.0036102684680372477,0.12231467664241791
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.049693167209625244,0.007220078259706497,0.14810605347156525,0.056595806032419205,0.0072202072478830814,0.12946636974811554
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.027889437973499298,0.005051466636359692,0.19122295081615448,0.03613421320915222,0.005051576532423496,0.14428971707820892
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.01874973066151142,0.002791377017274499,0.1501712203025818,0.026247086003422737,0.002791438950225711,0.10682190209627151
1,2048,transformer.h.0.mlp.w2.weight,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.024917498230934143,0.003456792328506708,0.14780636131763458,0.03030393086373806,0.003456849604845047,0.11896068602800369
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.10032010823488235,0.013202588073909283,0.13598604500293732,0.09358122944831848,0.013202177360653877,0.1465155929327011
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.058445367962121964,0.009195596911013126,0.16837075352668762,0.05196637287735939,0.009195281192660332,0.1931041181087494
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.038721002638339996,0.004875910002738237,0.12736332416534424,0.028042171150445938,0.0048757195472717285,0.17771996557712555
1,2048,transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.05508747696876526,0.008217123337090015,0.16290995478630066,0.051405247300863266,0.008216922171413898,0.17712602019309998
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.05381564050912857,0.0064090280793607235,0.12101397663354874,0.051279958337545395,0.0064089978113770485,0.12720701098442078
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.01765195094048977,0.001955778570845723,0.11314138025045395,0.01835479959845543,0.0019557883497327566,0.10863502323627472
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.012281185016036034,0.0010351456003263593,0.08450682461261749,0.012193147093057632,0.0010351516539230943,0.0851208046078682
1,2048,transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.014529881998896599,0.0011491322657093406,0.08094619959592819,0.014412742108106613,0.0011491318000480533,0.0816357433795929
1,2048,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.054310496896505356,0.005578047130256891,0.10427556186914444,0.04962495341897011,0.005578050389885902,0.11446994543075562
1,2048,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.011813794262707233,0.0011104956502094865,0.095481276512146,0.01169426366686821,0.0011104956502094865,0.09648863226175308
1,2048,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.008412563242018223,0.000588114489801228,0.07017915695905685,0.008866717107594013,0.0005881148390471935,0.06655889749526978
1,2048,transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.009583504870533943,0.0006693878094665706,0.07124549150466919,0.009763156063854694,0.0006693883333355188,0.0698830634355545
1,2048,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.050411369651556015,0.007118137087672949,0.143708735704422,0.056056659668684006,0.0071182106621563435,0.12879712879657745
1,2048,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.0293861273676157,0.004869880620390177,0.17396458983421326,0.03631652891635895,0.004869932774454355,0.138353630900383
1,2048,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.02011520229279995,0.002671188209205866,0.13335637748241425,0.025876330211758614,0.0026712229009717703,0.10349366813898087
1,2048,transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.027435731142759323,0.003621811978518963,0.1402709186077118,0.031554415822029114,0.003621830604970455,0.12008628994226456
1,2048,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.05110568553209305,0.007400495931506157,0.14736558496952057,0.05746054649353027,0.007400576025247574,0.13058365881443024
1,2048,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.03145603463053703,0.005215990822762251,0.17504747211933136,0.03700827434659004,0.005216043442487717,0.14647960662841797
1,2048,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.020331092178821564,0.0028166905976831913,0.13963501155376434,0.026468582451343536,0.002816729946061969,0.1069110631942749
1,2048,transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.03033551573753357,0.004035000689327717,0.14183583855628967,0.034087054431438446,0.004035023041069508,0.1244649589061737
1,2048,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.09517864882946014,0.013713722117245197,0.14797137677669525,0.08186307549476624,0.013713383115828037,0.17371487617492676
1,2048,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.07079534977674484,0.010889599099755287,0.16370852291584015,0.0635722428560257,0.010889322496950626,0.18528082966804504
1,2048,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.04665219411253929,0.005863904021680355,0.1270088106393814,0.03440738469362259,0.00586371123790741,0.1737404614686966
1,2048,transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.06702567636966705,0.009297081269323826,0.1500539928674698,0.061937619000673294,0.009296927601099014,0.16479508578777313
1,2048,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.05286199972033501,0.005848534870892763,0.11229100078344345,0.04906816408038139,0.005848565138876438,0.12126719951629639
1,2048,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.015764901414513588,0.0015288478462025523,0.09835726767778397,0.012714249081909657,0.0015288646100088954,0.12290819734334946
1,2048,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.01128369104117155,0.0007674128282815218,0.06811951100826263,0.008226425386965275,0.0007674206281080842,0.09356842935085297
1,2048,transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.012817279435694218,0.0008998814737424254,0.07136473804712296,0.009419028647243977,0.0008998890407383442,0.0985163152217865
1,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.05248484015464783,0.004916295409202576,0.09498677402734756,0.04741014912724495,0.004916290286928415,0.10549100488424301
1,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.01553637720644474,0.0021210077684372663,0.14504840970039368,0.0174545980989933,0.0021210061386227608,0.12741389870643616
1,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.011067317798733711,0.0009882953017950058,0.08999939262866974,0.011642509140074253,0.0009882946033030748,0.08548808097839355
1,2048,transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.016235193237662315,0.002233730396255851,0.1502363383769989,0.018229680135846138,0.002233728999271989,0.1312142163515091
1,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.0534258671104908,0.010060281492769718,0.19192616641521454,0.0700780600309372,0.010060363449156284,0.14514534175395966
1,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.05316388979554176,0.010372331365942955,0.20933327078819275,0.06722230464220047,0.01037236675620079,0.16105684638023376
1,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.033253271132707596,0.005765954032540321,0.1761155128479004,0.04683149605989456,0.0057659875601530075,0.12408462911844254
1,2048,transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.04918757826089859,0.0072351908311247826,0.15938574075698853,0.05935040861368179,0.007235192693769932,0.1286330223083496
1,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.058227598667144775,0.01113109104335308,0.19515708088874817,0.07578539103269577,0.011131150647997856,0.1486644744873047
1,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.06238643452525139,0.011785323731601238,0.2025660276412964,0.07584067434072495,0.011785328388214111,0.162735715508461
1,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.036949269473552704,0.006369498558342457,0.1749587059020996,0.051115039736032486,0.006369528826326132,0.1255733221769333
1,2048,transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.06009640917181969,0.008688277564942837,0.15686245262622833,0.06965602189302444,0.008688241243362427,0.13236793875694275
1,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.12076232582330704,0.019843243062496185,0.1674012690782547,0.0879998728632927,0.019843120127916336,0.23366734385490417
1,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.13846446573734283,0.023101363331079483,0.17704859375953674,0.11219929903745651,0.0231013260781765,0.2260783314704895
1,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.09337285161018372,0.013165748678147793,0.14244283735752106,0.06412173807621002,0.013165667653083801,0.2098505198955536
1,2048,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.1270676553249359,0.017426995560526848,0.14727894961833954,0.10739815980195999,0.01742706634104252,0.17984864115715027
1,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.057423051446676254,0.007104797754436731,0.12561947107315063,0.0519227497279644,0.0071048494428396225,0.13940773904323578
1,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.024025602266192436,0.0027042680885642767,0.11500567197799683,0.021683014929294586,0.002704294864088297,0.12807470560073853
1,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.01627589575946331,0.0014280343893915415,0.08817404508590698,0.015181091614067554,0.0014280510367825627,0.0946042612195015
1,2048,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.019648214802145958,0.0016746551264077425,0.08770888298749924,0.018671078607439995,0.0016746593173593283,0.09259285032749176
1,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.0445215068757534,0.0057637495920062065,0.13106894493103027,0.042796142399311066,0.005763753782957792,0.13649342954158783
1,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.022244315594434738,0.0028379973955452442,0.13236798346042633,0.022660957649350166,0.0028379978612065315,0.12975382804870605
1,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.01498950831592083,0.0015819628024473786,0.10613483935594559,0.015726719051599503,0.0015819635009393096,0.10110712796449661
1,2048,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.02050362154841423,0.002272470621392131,0.11664369702339172,0.021287159994244576,0.0022724694572389126,0.11191621422767639
1,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.05967170000076294,0.01177514623850584,0.20137493312358856,0.07901155203580856,0.011775198392570019,0.1507503092288971
1,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.06851711124181747,0.013545840047299862,0.2139083296060562,0.08565918356180191,0.013545896857976913,0.16607268154621124
1,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.040843669325113297,0.007419845554977655,0.18459166586399078,0.05803836137056351,0.007419891189783812,0.12885254621505737
1,2048,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.06551717966794968,0.009925579652190208,0.16567063331604004,0.0771777406334877,0.009925574995577335,0.1369428187608719
1,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.06259898096323013,0.011795288883149624,0.192129448056221,0.07951377332210541,0.011795338243246078,0.15012997388839722
1,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.06984276324510574,0.013412547297775745,0.20748984813690186,0.0843178927898407,0.013412627391517162,0.16752557456493378
1,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.04095729812979698,0.007229090202599764,0.17896336317062378,0.056461308151483536,0.007229140494018793,0.12896712124347687
1,2048,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.06742116063833237,0.01013417262583971,0.16422972083091736,0.07736280560493469,0.01013412419706583,0.13990166783332825
1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.13762426376342773,0.02350669726729393,0.17554128170013428,0.10645442456007004,0.02350657619535923,0.23134773969650269
1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.13859084248542786,0.023282671347260475,0.177573561668396,0.11275053769350052,0.023282639682292938,0.225117489695549
1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.0958673283457756,0.013418413698673248,0.14133501052856445,0.06540359556674957,0.013418317772448063,0.20953749120235443
1,2048,transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.12556424736976624,0.01694074645638466,0.1441498100757599,0.10609390586614609,0.016940785571932793,0.17566008865833282
1,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.06568165123462677,0.008638756349682808,0.1338902711868286,0.05357997119426727,0.008638772182166576,0.1656496375799179
1,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.03591979295015335,0.004119788762181997,0.11691251397132874,0.027983251959085464,0.004119774326682091,0.15200528502464294
1,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.026089532300829887,0.0022917052265256643,0.08808779716491699,0.01890583522617817,0.0022916991729289293,0.1218702644109726
1,2048,transformer.h.4.attn.c_attn.weight,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.02921479009091854,0.0025674530770629644,0.09008300304412842,0.024247778579592705,0.0025674225762486458,0.10979951918125153
1,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.055489230901002884,0.006455964874476194,0.11807367205619812,0.0541192963719368,0.006455964874476194,0.12115541100502014
1,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.02682136557996273,0.004056393634527922,0.16264386475086212,0.030695434659719467,0.004056395031511784,0.1395571380853653
1,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.01680729165673256,0.0019144220277667046,0.1147744283080101,0.019139401614665985,0.001914423075504601,0.10061287879943848
1,2048,transformer.h.4.attn.c_proj.weight,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.028845470398664474,0.004123719409108162,0.15681234002113342,0.031301677227020264,0.004123726859688759,0.14234358072280884
1,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.13775034248828888,0.01895812526345253,0.13805048167705536,0.08992064744234085,0.018958043307065964,0.21236379444599152
1,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.07777048647403717,0.015375438146293163,0.21374645829200745,0.09837901592254639,0.015375717543065548,0.1638636589050293
1,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.04645276814699173,0.008614536374807358,0.18838083744049072,0.06698986142873764,0.008614737540483475,0.12956424057483673
1,2048,transformer.h.4.mlp.w1.weight,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.07371688634157181,0.011245437897741795,0.16666726768016815,0.08823857456445694,0.01124558225274086,0.13533830642700195
1,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.12816335260868073,0.01893213950097561,0.1489538699388504,0.09720492362976074,0.018932076171040535,0.19762185215950012
1,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.08827248215675354,0.017224393784999847,0.21068784594535828,0.10851480811834335,0.017224477604031563,0.16677270829677582
1,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.0518563836812973,0.009484546259045601,0.18604305386543274,0.07289612293243408,0.00948465708643198,0.13122905790805817
1,2048,transformer.h.4.mlp.w2.weight,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.08445265144109726,0.01264062337577343,0.1633622944355011,0.09934133291244507,0.012640643864870071,0.13533714413642883
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.1147255003452301,0.01737365871667862,0.15657265484333038,0.10020192712545395,0.01737348921597004,0.18121816217899323
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.08832066506147385,0.014291567727923393,0.17162075638771057,0.07380466163158417,0.014291472733020782,0.211149200797081
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,0.06065338850021362,0.0080698411911726,0.13437007367610931,0.042182352393865585,0.008069761097431183,0.19530025124549866
1,2048,transformer.h.4.mlp.c_proj.weight,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.08143981546163559,0.011306957341730595,0.1495707780122757,0.07131747156381607,0.01130697876214981,0.17512847483158112
1,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.07672279328107834,0.012488773092627525,0.16668085753917694,0.07906543463468552,0.012488671578466892,0.1615125983953476
1,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.0506790429353714,0.006564799230545759,0.1334729641675949,0.05106031522154808,0.006564793176949024,0.1324152797460556
1,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.031256336718797684,0.003483209991827607,0.11194928735494614,0.0317242369055748,0.0034832120873034,0.11028346419334412
1,2048,transformer.h.5.attn.c_attn.weight,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.042436789721250534,0.004020149353891611,0.09838807582855225,0.04295367747545242,0.004020149819552898,0.09711277484893799
1,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.04867274686694145,0.007672396022826433,0.1593550145626068,0.04963730648159981,0.007672386709600687,0.15619207918643951
1,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.036615509539842606,0.005018242169171572,0.1407511979341507,0.0371975414454937,0.005018238909542561,0.13843098282814026
1,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.024255268275737762,0.0025473469868302345,0.10518224537372589,0.023957950994372368,0.002547345357015729,0.1064915582537651
1,2048,transformer.h.5.attn.c_proj.weight,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.03020673617720604,0.0029030817095190287,0.09917402267456055,0.03051559068262577,0.0029030763544142246,0.09810611605644226
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.1361084133386612,0.017307400703430176,0.12693354487419128,0.06752338260412216,0.0173077043145895,0.2544911205768585
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.057444825768470764,0.009434971027076244,0.17406819760799408,0.06437648832798004,0.009435507468879223,0.15342161059379578
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.03409907966852188,0.00495191989466548,0.14675316214561462,0.04254533350467682,0.0049522314220666885,0.11718346923589706
1,2048,transformer.h.5.mlp.w1.weight,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.05595934018492699,0.007439327891916037,0.1426808089017868,0.05950545892119408,0.007439700420945883,0.13302236795425415
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.1160958856344223,0.016120294108986855,0.14075545966625214,0.08253245800733566,0.01612030901014805,0.200725257396698
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.07469009608030319,0.01243030559271574,0.17699718475341797,0.08272256702184677,0.012430616654455662,0.15791364014148712
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.04434256628155708,0.006675011944025755,0.15244555473327637,0.05350097268819809,0.006675196345895529,0.12585031986236572
1,2048,transformer.h.5.mlp.w2.weight,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.0730726420879364,0.009816279634833336,0.14466425776481628,0.07783343642950058,0.009816434234380722,0.13454976677894592
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",direct_scalar_int4,0.08013943582773209,0.008328689262270927,0.1061272844672203,0.06952192634344101,0.008328555151820183,0.12320272624492645
1,2048,transformer.h.5.mlp.c_proj.weight,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.03765972703695297,0.005640525836497545,0.15977273881435394,0.033987946808338165,0.005640475545078516,0.17987938225269318
