seed,update,parameter_id,parameter_name,shape,method,raw_cosine,right_gram_fro_cosine,left_gram_fro_cosine,head_singular_relative_l2,head_singular_log10_rmse,middle_singular_relative_l2,middle_singular_log10_rmse,tail_singular_relative_l2,tail_singular_log10_rmse,head_left_mean_sin,head_left_max_sin,head_left_fro_sin,head_right_mean_sin,head_right_max_sin,head_right_fro_sin,head_subspace_mean_sin,middle_left_mean_sin,middle_left_max_sin,middle_left_fro_sin,middle_right_mean_sin,middle_right_max_sin,middle_right_fro_sin,middle_subspace_mean_sin,tail_left_mean_sin,tail_left_max_sin,tail_left_fro_sin,tail_right_mean_sin,tail_right_max_sin,tail_right_fro_sin,tail_subspace_mean_sin,top8_left_mean_sin,top8_left_max_sin,top8_left_fro_sin,top8_right_mean_sin,top8_right_max_sin,top8_right_fro_sin,top8_subspace_mean_sin,exact_polar_cosine,update_cosine
0,1024,transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_vq64_int3_k8,0.9841892123222351,0.9944933652877808,0.9958096146583557,0.05678430199623108,0.032049983739852905,0.008360037580132484,0.0037946237716823816,0.07980912923812866,0.033629875630140305,0.11490943614383872,0.6350214547161079,1.0154235014003867,0.14130370149575947,0.6431806141694811,1.1313702167116546,0.1281065688197991,0.5421847593143709,0.9996692586489664,3.621702820296002,0.5847191234916798,0.9997460608922818,3.8272396724386866,0.5634519414030253,0.5054580275893352,0.9915130669131393,3.4788864224975113,0.7305030304162972,0.9964032485531384,4.626424458844859,0.6179805290028162,0.05202454011773973,0.08130876392234515,0.15570096495625202,0.04749566406224237,0.07196398187080506,0.14030454390949146,0.04976010208999105,0.9325997829437256,0.9360454082489014
0,1024,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",direct_scalar_int4,0.979760468006134,0.999359667301178,0.9996026158332825,0.01992839202284813,0.006367322988808155,1.2723194360733032,0.3606257140636444,2.2392635345458984,0.5094397068023682,0.17159929008636776,0.9514428511591485,1.4240141947898695,0.1593816759607767,0.9526835660808758,1.36454921657854,0.16549048302357222,0.9476970353039726,0.9999973843378037,5.927445056983418,0.9183671785797289,0.9999973745966277,5.754646120221754,0.9330321069418508,0.9700058486277084,0.9999901544562346,6.060493604652024,0.8908173516400455,0.9999883694226915,5.598271181216699,0.9304116001338769,0.06843803889960295,0.15393378508213884,0.2207144471310223,0.06642090289259489,0.15544418185233838,0.21658922069977274,0.06742947089609892,0.5207071900367737,0.5120699405670166
0,1024,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.9936118125915527,0.9998931884765625,1.000012993812561,0.01938280090689659,0.017807601019740105,0.5283488035202026,0.18773196637630463,1.2000532150268555,0.34222692251205444,0.08990220721410622,0.3151348761928517,0.6693895210424812,0.08629091192926111,0.3120683804319197,0.6469424986970455,0.08809655957168366,0.8930680088560805,0.9999698954422279,5.607141230854977,0.868414364251496,0.9999816355164547,5.473362313968642,0.8807411865537882,0.9653473846677408,0.999998290820906,6.032114887597468,0.8560871181034312,0.999980436764678,5.404645273741927,0.910717251385586,0.031945245680019094,0.053592643172270533,0.09817460429881852,0.030746959017645077,0.051441656411737875,0.09398254477927935,0.03134610234883209,0.6467000246047974,0.6351119875907898
0,1024,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,0.9965874552726746,0.999952495098114,1.000070571899414,0.003870487678796053,0.0033462666906416416,0.33074480295181274,0.12750281393527985,0.8918417096138,0.277729868888855,0.06394006844614197,0.18259756256018553,0.4633990023285801,0.06023985164112993,0.18289821367651987,0.4402843685839578,0.062089960043635956,0.8236322867997592,0.9991545316130126,5.207899054110011,0.7891789614847837,0.999476490923807,5.025566522546203,0.8064056241422715,0.9539202243265772,0.9999978189634724,5.9638199778773195,0.8229732859611202,0.9999969341203016,5.222026545897078,0.8884467551438486,0.024446284267615553,0.04384334601155903,0.07605776806472968,0.023775956497631465,0.04368890515317872,0.07394277631021705,0.02411112038262351,0.7216245532035828,0.719009280204773
0,1024,transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_vq64_int3_k8,0.9963809251785278,0.9999293684959412,1.00005042552948,0.02024982124567032,0.01842515543103218,0.2914023995399475,0.11401897668838501,0.8227335810661316,0.2606959939002991,0.06739096712991074,0.20430143701442127,0.4879411421585726,0.06482758121035016,0.20874815502803662,0.4741581452219907,0.06610927417013046,0.8308290006340139,0.9995693903486064,5.24993230538571,0.7996654628112234,0.9995104075062523,5.080613386580629,0.8152472317226187,0.9543752570721179,0.9999827993510384,5.966116127521298,0.809671110945143,0.9999647837987119,5.146209989584508,0.8820231840086304,0.023090646920239905,0.03767816108381501,0.07048473887727595,0.02276916911884125,0.036182574303420645,0.06926389742124175,0.022929908019540576,0.7208636999130249,0.7185993790626526
0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",direct_scalar_int4,0.9816300868988037,0.9994369745254517,0.9995404481887817,0.014526533894240856,0.0063287909142673016,1.1409629583358765,0.3353120684623718,3.338918447494507,0.6672985553741455,0.1672616162630858,0.994425843761673,1.4666695608487157,0.16788727722008412,0.9937373068323484,1.4681431521456452,0.16757444674158495,0.9163275509378382,0.9999320458325736,5.744631286159792,0.9163936987664625,0.9999954380863908,5.74473744334196,0.9163606248521503,0.898942141178041,0.9999852981063135,5.643219066653477,0.9016367322643507,0.9999853689910416,5.659192934681807,0.9002894367211959,0.07994731741853531,0.25184428923395574,0.2967003238112546,0.0799531088490362,0.2513204851416178,0.2956765524512219,0.07995021313378575,0.49717509746551514,0.5359531044960022
0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.9929843544960022,0.9998654723167419,0.9998553991317749,0.02066202461719513,0.01789458468556404,0.5478081107139587,0.19455216825008392,1.9689139127731323,0.5179505348205566,0.10157610267397255,0.529574490208176,0.8465837075090883,0.10112672088863775,0.5240221245424909,0.8439696051105428,0.10135141178130515,0.8635576786440078,0.9999943787064586,5.441471716523004,0.864981772492248,0.999957602113589,5.449843035208597,0.8642697255681279,0.8809834163089361,0.9998464514650018,5.5435636541666256,0.8761956023495838,0.9999350435771261,5.516104819364857,0.8785895093292599,0.03543355069012335,0.06761729082152511,0.1101811858753323,0.034021723780084764,0.0655357833186713,0.10587469614874856,0.03472763723510405,0.5856856107711792,0.6320733428001404
0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,0.9960934519767761,0.999931275844574,0.9999316334724426,0.005444327834993601,0.003941133618354797,0.3649546802043915,0.1390959769487381,1.4832334518432617,0.43933361768722534,0.06900726733860031,0.20549671310572565,0.51026194073981,0.0680269067562224,0.2067156843869683,0.5045551790463818,0.06851708704741136,0.808170204014298,0.9999985021045086,5.127149911411756,0.8057137159442681,0.9999721001144649,5.113287837114362,0.8069419599792831,0.8524739639635365,0.9999632968774133,5.385773575304795,0.8535146989918329,0.9996579735499403,5.391878409143172,0.8529943314776847,0.027807190999270363,0.052320695478824876,0.08737471383869318,0.027702035892119586,0.05078131468133086,0.0866186517140411,0.027754613445694975,0.6496369242668152,0.710466206073761
0,1024,transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_vq64_int3_k8,0.9959065914154053,0.9999114871025085,0.9999027848243713,0.021543890237808228,0.018726972863078117,0.30752575397491455,0.12030380219221115,1.440036416053772,0.43285486102104187,0.07260459059364041,0.24299321232315518,0.542523268332774,0.07311833293608751,0.25051860707488144,0.5475609559576562,0.07286146176486397,0.8092338629019867,0.9999013738294841,5.1345954144010735,0.8094966632941474,0.9999778807811898,5.140007865104668,0.809365263098067,0.8495980007476243,0.9999332646732235,5.366224240578895,0.8539561320849851,0.9997506281372992,5.395346089018884,0.8517770664163047,0.02703049947823946,0.05527677507524658,0.0854163513872898,0.02595628673537243,0.05069660203905654,0.0815607661900236,0.026493393106805947,0.6530635952949524,0.716363251209259
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",direct_scalar_int4,0.9814954996109009,0.9979664087295532,0.9973418712615967,0.013506542891263962,0.004749230109155178,0.08021996170282364,0.0338301956653595,0.2045997679233551,0.08142241090536118,0.11361302047700715,0.30914494761366895,0.8034360775190422,0.09490786085116214,0.30020887065266566,0.7101891705203223,0.10426044066408464,0.6647899983447396,0.9996362082085825,4.279533517483906,0.6100367487990014,0.9997210379219122,4.007267864972159,0.6374133735718706,0.840572432817537,0.9999815828481546,5.278842386322464,0.5940308840454136,0.9998393565292322,3.9698779679199814,0.7173016584314753,0.060428106908589796,0.10807839529764215,0.18298422534059083,0.05581808375497599,0.12629327188947442,0.17977026127006185,0.05812309533178289,0.8883312344551086,0.8948939442634583
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.981151819229126,0.9978551268577576,0.9971591234207153,0.03819391503930092,0.02282099425792694,0.04398708790540695,0.019101576879620552,0.16342507302761078,0.06637868285179138,0.12194228086356595,0.431880115148249,0.8945334801928361,0.1030896121137868,0.41867023409342224,0.7998770405359047,0.11251594648867638,0.6866043391858789,0.9999609351359383,4.426343891328872,0.6356947846365123,0.9997342943013611,4.176909259540547,0.6611495619111956,0.8432851231385187,0.9998443967358951,5.29689680868736,0.5995945746483116,0.999603668083096,3.9943358956547903,0.7214398488934151,0.05219246244046032,0.08032358911544708,0.15572277199312715,0.04733572371032435,0.08376644625482521,0.14481453920234436,0.04976409307539234,0.8864244818687439,0.8931934237480164
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,0.9894980788230896,0.9991955161094666,0.9986664652824402,0.0083896080031991,0.004636724479496479,0.03918588533997536,0.016971193253993988,0.12745633721351624,0.0526476725935936,0.08950469369545164,0.37018838350765915,0.6709038997271594,0.0723271421930539,0.362641264250261,0.5857621901104816,0.08091591794425276,0.5542492744250495,0.9765281308543984,3.632215254395746,0.5044234820875096,0.9722502173227894,3.393772144099377,0.5293363782562795,0.7506809745092021,0.9999265582285382,4.739881296731127,0.5081637453832385,0.9991226469068536,3.4892599467381853,0.6294223599462203,0.04024323180102952,0.061353640818492615,0.11978396485051641,0.033419410772379705,0.054194167431526157,0.10020698317179087,0.03683132128670461,0.9275620579719543,0.9322268962860107
0,1024,transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_vq64_int3_k8,0.9875451922416687,0.9980127215385437,0.997622549533844,0.044205281883478165,0.02685270458459854,0.009405342862010002,0.004225256387144327,0.09466239809989929,0.03991491720080376,0.10669461129074637,0.31635397420126116,0.7718885175391702,0.08793732347664356,0.305591827523658,0.67167378103384,0.09731596738369497,0.574837932303048,0.9974913749858777,3.776995494158646,0.528066220989088,0.9970193531783531,3.5550993355549863,0.551452076646068,0.7518778062404505,0.9992815670844235,4.750154973310279,0.5083160904699263,0.9991591113403978,3.4881163039243996,0.6300969483551884,0.04282369756867459,0.07025747712794038,0.12940052104864205,0.042286130003789474,0.08732515312218926,0.1340484934156312,0.04255491378623203,0.9250203371047974,0.9292577505111694
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",direct_scalar_int4,0.981301486492157,0.9977566599845886,0.9971832633018494,0.013374420814216137,0.00474661635234952,0.07932506501674652,0.03358780965209007,0.22214019298553467,0.08803679794073105,0.12013113920580168,0.6023264225833105,0.9456519647355356,0.10493857458404399,0.5961662947865448,0.8820161734207886,0.11253485689492283,0.6793184713926647,0.9999996883109105,4.385438724123998,0.6276891304929412,0.9999946539686673,4.1344095805248005,0.6535038009428029,0.8515639309694393,0.9999074460298067,5.346291255897128,0.6073837495931377,0.9994157718750083,4.045561750156929,0.7294738402812885,0.062454948435400795,0.13500502092597813,0.19597434355876636,0.06083365387144325,0.12917446066853872,0.19680793696579946,0.061644301153422024,0.8846579790115356,0.8907881379127502
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.981044590473175,0.9976165890693665,0.9968728423118591,0.03960954770445824,0.023451359942555428,0.039977122098207474,0.01754734478890896,0.17797598242759705,0.07186988741159439,0.12086915803406957,0.4342125961486022,0.8829913698001125,0.10472373130463228,0.4266742930875419,0.8006264141245739,0.11279644466935093,0.6885876615844335,0.9996604582243351,4.442317012555648,0.6384950684889292,0.9999799164518913,4.202228557711567,0.6635413650366814,0.8522911672200527,0.999996713286481,5.349784322802056,0.6029659390098834,0.9997762334331967,4.020632251331796,0.727628553114968,0.050494100394076494,0.07181103266769256,0.14877315375265715,0.04675970210253698,0.07192134854971069,0.14019381047062104,0.048626901248306736,0.8833043575286865,0.889712393283844
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,0.9893417358398438,0.9991233348846436,0.9985846281051636,0.008425471372902393,0.004859001841396093,0.03694029524922371,0.0159633569419384,0.13782525062561035,0.05643041059374809,0.091733700961224,0.4612401324837202,0.7274869156010015,0.07740957648697193,0.45448034599416576,0.662389471445089,0.08457163872409797,0.5584508673953754,0.9999062633087705,3.6634913199556953,0.5108288353951732,0.999899825296683,3.4377591750111995,0.5346398513952744,0.7622280537504419,0.9999622170305312,4.813478228197373,0.5179756121359462,0.999913720051903,3.5573774517011363,0.640101832943194,0.039026863149220783,0.05851451146310955,0.1154029575179352,0.03260138637539114,0.048990011874237877,0.09735592050887412,0.03581412476230596,0.9245082139968872,0.9286757111549377
0,1024,transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_vq64_int3_k8,0.9871982336044312,0.9977765679359436,0.9974024295806885,0.04538695514202118,0.027526656165719032,0.008876606822013855,0.004058360122144222,0.10571221262216568,0.044403381645679474,0.11340612708284888,0.6014427834487021,0.9171569029978764,0.09664423650216575,0.5977194246655998,0.8441169780796057,0.1050251817925073,0.590290236279629,0.9987826264053926,3.8770872277886763,0.5468735889784403,0.9988105968176376,3.67198289535228,0.5685819126290346,0.7594817729785687,0.9985289548219256,4.796044311088419,0.5218997542694971,0.9961591010448706,3.558995575294924,0.6406907636240329,0.041047451875581814,0.06225622854016514,0.12224880234556436,0.04209766656692988,0.06926257282973576,0.12861092686947612,0.04157255922125584,0.9227677583694458,0.9263795018196106
