seed,update,parameter_id,shape,reference_method,raw_error_ratio_vq_over_reference,skew_channel_ratio_vq_over_reference,out_of_subspace_ratio_vq_over_reference,frechet_ratio_vq_over_reference,actual_distortion_ratio_vq_over_reference,polar_distortion_ratio_vq_over_reference,delta_actual_distortion,delta_frechet
0,4096,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.8008522070298543,0.5912498866307208,0.583303726829988,0.7663937956969915,0.6296540770077594,0.629653974229043,-0.0297967791557312,-0.0966518223285675
0,4096,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.8069457654442248,0.5946684843916357,0.5818647920267275,0.7670283606609434,0.6213398114381177,0.6166164181550058,-0.02724975347518921,-0.08986374735832214
0,4096,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.7486637882103712,0.5369089585893249,0.5356643203828457,0.7299893463173851,0.814773633223568,0.8194643733879817,-0.07154017686843872,-0.47639572620391846
0,4096,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.7410179122559059,0.5224380524352943,0.0,0.7240610123511744,0.7933517802689375,0.8429137880321446,-0.06997150182723999,-0.41295039653778076
0,4096,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.8264318963707423,0.612120821750785,0.5948662433867855,0.7750596494017394,0.648714094974107,0.6478915456289395,-0.029701650142669678,-0.09714627265930176
0,4096,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.8280640523308007,0.60981908365214,0.5915664965319003,0.7737922824058506,0.6468916274425109,0.6435621357767425,-0.0303078293800354,-0.09859901666641235
0,4096,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.8620410961636462,0.6103807450462377,0.6111704000968305,0.7854464898403059,0.6645280500247552,0.6519095810057164,-0.029240012168884277,-0.09391722083091736
1,128,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.7570698355590533,0.5362410450857442,0.536607010159663,0.7335126353435133,0.7170878159960181,0.7150958052881934,-0.08178466558456421,-0.29358428716659546
1,128,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.743050526130758,0.5266855313190476,0.0,0.7290189460254243,0.7499972693948405,0.8211223311712781,-0.08049297332763672,-0.34312617778778076
1,128,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.8220072502011933,0.6123873187177404,0.6087515410701688,0.7832157160609282,0.6409053411233644,0.6363769970999434,-0.023973524570465088,-0.08022749423980713
1,128,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.8237494404519509,0.618281247850615,0.6013324829703429,0.7814288477656084,0.6414750568824488,0.6354486114995939,-0.024466335773468018,-0.08196461200714111
1,128,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.8707142278069167,0.636271687196295,0.6235723891657533,0.7932783428965161,0.6959524065277518,0.6844591475849165,-0.03424888849258423,-0.10817083716392517
1,128,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.7496353973550859,0.5345854512386713,0.5420378879768254,0.7345056092333607,0.7757983131955826,0.7861045303494977,-0.0798446536064148,-0.3768739700317383
1,128,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.7471153650550119,0.5352352316297924,0.0,0.7274863929534001,0.774181140607187,0.8446861475779684,-0.08429878950119019,-0.40908968448638916
1,128,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.8315493935434162,0.6256029654245482,0.6115494308303959,0.7856570591829112,0.6677153279613727,0.658842261188643,-0.03058379888534546,-0.09879618883132935
1,128,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.8514256612010699,0.6481867998947543,0.6169297156983512,0.7912724328879078,0.6850878937625262,0.6728298313011922,-0.03067195415496826,-0.09969094395637512
1,128,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.8967806734492709,0.6451800970984579,0.6414965683931191,0.8029510183121994,0.7303235115132335,0.7108965650218821,-0.03674125671386719,-0.11879724264144897
1,128,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.746480872599276,0.5377663370866406,0.5331744130011535,0.7300268714134556,0.7737267295297741,0.7985462965930681,-0.08390551805496216,-0.4016413688659668
1,128,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.7432580909239116,0.526897850013821,0.0,0.724716959064779,0.7716955918676334,0.8499075058298662,-0.08851295709609985,-0.4250863790512085
1,128,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.8450859701397228,0.6277504657722246,0.620506299952451,0.7896846288385502,0.7079639033564492,0.6865756763948244,-0.039039015769958496,-0.12579411268234253
1,128,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_scalar_int3_p98_k8,0.849691580808401,0.6318754667557744,0.6336582668754615,0.7967680791122052,0.7158535885372919,0.6967189584822563,-0.03865325450897217,-0.12323981523513794
1,128,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_scalar_int3_p98_k8,0.8771843590539924,0.6403560580662776,0.6440205287409357,0.8034875563555777,0.7408681882488527,0.7181713515486787,-0.04063481092453003,-0.13230180740356445
1,128,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_scalar_int3_p98_k8,0.748652958621107,0.5309139113799939,0.5364395455032428,0.7298621291770659,0.7685559980361137,0.8074394384865029,-0.08724313974380493,-0.39776599407196045
1,128,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_scalar_int3_p98_k8,0.7516178721109328,0.5344335200006415,0.0,0.7342546645202758,0.7743053562245558,0.851882401777264,-0.0890466570854187,-0.4098767042160034
