seed,update,parameter_id,shape,reference_method,raw_error_ratio_vq_over_reference,skew_channel_ratio_vq_over_reference,out_of_subspace_ratio_vq_over_reference,frechet_ratio_vq_over_reference,actual_distortion_ratio_vq_over_reference,polar_distortion_ratio_vq_over_reference,delta_actual_distortion,delta_frechet
0,512,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0361134467124304,0.9680299311591667,0.0,0.98339404107689,1.0066443372679914,1.015228488195139,0.0017372965812683105,-0.016634106636047363
0,512,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0595495729362387,1.008361948555054,0.9329713881995498,0.9824591994508955,1.029676485927222,1.0156261317526367,0.0011565685272216797,-0.0049946606159210205
0,512,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.0647889291906847,1.014533555990917,0.9298265656711949,0.983269508128438,1.037128687273689,1.0241813551762122,0.0014979839324951172,-0.00486484169960022
0,512,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0560821496566661,0.916037194641501,0.8656859836370765,0.9415436174812409,0.9624958439756385,0.9515320453678704,-0.0023263096809387207,-0.021669596433639526
0,512,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0384600046360857,0.9924043248454714,0.977186123798647,0.990803708599101,1.0123928451043074,1.0169067025889893,0.003352820873260498,-0.009708285331726074
0,512,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0293788981061005,0.9895806752928527,0.0,0.9928411715373471,1.0090787645645343,0.9966145413509592,0.002674698829650879,-0.008169174194335938
0,512,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.113661930712756,1.053207247985271,0.9513763891648359,0.9946024534106434,1.05892806848891,1.0378223569994047,0.0030179619789123535,-0.001788407564163208
0,512,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.1193177379014712,1.0454335715478063,0.9416597719710832,0.9876551625195396,1.0511218435336909,1.0323133324357407,0.0027495622634887695,-0.004226118326187134
0,512,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.1060336251234137,0.9267546412106221,0.8492192628777336,0.9371241233809843,0.9626101418356025,0.9433545171674413,-0.002625107765197754,-0.02508401870727539
0,512,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0325577478639838,0.966297397598647,0.9616454120113452,0.9813652725678881,0.9987799699303617,1.003248051447695,-0.0003491640090942383,-0.020619988441467285
0,512,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0266893926078184,0.9500336724147191,0.0,0.9820856773913021,0.9926111059968339,0.9945956156672365,-0.0023346543312072754,-0.021767258644104004
0,512,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.1026940285693805,1.0333977008642874,0.9488401898189378,0.9868405861652584,1.0419341547376955,1.0295054269463144,0.002632737159729004,-0.004973113536834717
0,512,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.1162305453344434,1.0471610386910033,0.9539965517652701,0.9913158939656704,1.0549148351449145,1.0397076453204324,0.0036112070083618164,-0.003397136926651001
0,512,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.078786460475939,0.8981384070701806,0.8484531197795988,0.932418860435089,0.947165486790723,0.9322266959927181,-0.003641068935394287,-0.02648526430130005
0,512,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.032794425996048,0.9653347322028578,0.9587419330081353,0.9803485802119956,0.9885108140779675,0.9913652419444887,-0.0036040544509887695,-0.023555874824523926
0,512,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.023396264904111,0.9390360892787643,0.0,0.9686254865025693,0.9961624605584153,1.00859718185706,-0.0012271404266357422,-0.039339423179626465
0,512,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0965787586598885,1.0388491198033745,0.9354329244207886,0.9812587472504548,1.0391051038605794,1.0293653187179566,0.002800881862640381,-0.007796376943588257
0,512,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.1039179901904774,1.0362068305012822,0.9405687156057362,0.9835796966367352,1.0318353387322572,1.0235687879293598,0.0023557543754577637,-0.00696873664855957
0,512,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0796661137167052,0.915394034593957,0.831976169724444,0.926971453331456,0.9401861284584468,0.9247505887692831,-0.003994464874267578,-0.028118133544921875
0,512,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0291853609900088,0.9532574056776554,0.9445714570818371,0.9719509017473891,0.9920507898999567,0.9945180401434676,-0.0024959444999694824,-0.03450644016265869
0,512,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0170860270238398,0.9399824029966568,0.0,0.9678773206191258,0.9916173365554783,1.0055637448134482,-0.002711176872253418,-0.04029285907745361
0,512,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0972756847275447,1.033139315820401,0.9286706663921755,0.9781570587012185,1.0351055993306824,1.025649198422529,0.0028661489486694336,-0.00996515154838562
0,512,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.104432433608758,1.0212449954294016,0.9326969467329466,0.9782931526261055,1.0148792799476536,1.0045469867734502,0.0012862682342529297,-0.010165780782699585
0,512,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0927838150791291,0.9031213548898365,0.8215236246457125,0.9228746035842171,0.9284142670494068,0.9096882600835035,-0.0048888325691223145,-0.03017696738243103
0,512,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0207518997149652,0.9361459363704544,0.9462854467560539,0.9701784658382865,0.9990060237752937,0.99859183423857,-0.0003223419189453125,-0.03776216506958008
0,512,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0238447765900112,0.9602405513921365,0.0,0.9810290408994609,1.0005109566129708,1.0127551264878354,0.0001609325408935547,-0.02262246608734131
0,512,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0901947819950466,1.0193167266453877,0.940459901329089,0.9782983778668332,1.0244523382590984,1.0265728939975918,0.0023563504219055176,-0.01103857159614563
0,512,transformer.h.5.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.0883623674940117,1.0073199480172212,0.930777070600316,0.9752048617086988,1.02204478820016,1.0171378541074456,0.0021704435348510742,-0.012829303741455078
0,512,transformer.h.5.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0495334634126268,0.8783676755278067,0.821936037231275,0.9178629188838583,0.9221678624715254,0.9102460291164319,-0.005170762538909912,-0.03212398290634155
0,1024,transformer.h.0.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0356005836542133,0.9746186547750436,0.9769069427638508,0.9885328079918551,1.0098818132835137,1.0154313573772937,0.0022573471069335938,-0.010272085666656494
0,1024,transformer.h.0.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0221707687719408,0.943985239681636,0.0,0.9744578738753921,1.006854523316731,1.0112401661233474,0.0018391609191894531,-0.02645111083984375
0,1024,transformer.h.0.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0603313803084913,0.9883404405588282,0.9288887183608168,0.9806169158509588,1.0336841978743798,1.0176075883471243,0.0013363361358642578,-0.005585759878158569
0,1024,transformer.h.0.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.064304119941519,1.0127213513999305,0.9439524335055892,0.9871278956650327,1.0441626052121074,1.0317586034884998,0.0018141865730285645,-0.0037781894207000732
0,1024,transformer.h.0.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0584268208475092,0.9279393145320456,0.8535406266171508,0.9365840769010847,0.9569668918974663,0.9453296118115602,-0.0027980804443359375,-0.024339944124221802
0,1024,transformer.h.1.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0285284839313797,0.9565319792807013,0.9544424483330031,0.9780082815932601,1.0037853893050497,1.007893219769356,0.0009942054748535156,-0.023072123527526855
0,1024,transformer.h.1.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0250256821005075,0.9686488472599496,0.0,0.9836709066788251,0.9935714730422909,0.9966468247820129,-0.0018155574798583984,-0.017209887504577637
0,1024,transformer.h.1.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.127755847005294,1.0672710765528335,0.9437025868871876,0.9932106590360544,1.05668907360362,1.0387212572277147,0.0033065080642700195,-0.0024712085723876953
0,1024,transformer.h.1.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.140527838118347,1.0935828719328127,0.9561302097367005,1.0001690035237554,1.0755269527556892,1.0573127895255516,0.004590153694152832,6.306171417236328e-05
0,1024,transformer.h.1.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.1373041145820495,0.9187645441180612,0.8490795773863392,0.9349979552991007,0.9676868709925407,0.945108905860407,-0.002522885799407959,-0.02819553017616272
0,1024,transformer.h.2.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0306843919576252,0.9426779340443775,0.9363087020198736,0.9702829802252043,0.9872881331516337,0.9985585265988314,-0.002629876136779785,-0.0237618088722229
0,1024,transformer.h.2.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0864504905024768,0.7900217999870702,0.0,0.8829292478768521,0.8983512743214747,0.9406725377299016,-0.029682457447052002,-0.12709981203079224
0,1024,transformer.h.2.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.1070485088042556,1.052529478639459,0.9689466972303507,0.9980696962682147,1.0586731631093327,1.0530832145217415,0.003903210163116455,-0.0007654130458831787
0,1024,transformer.h.2.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.1174696686178085,1.0621617828888457,0.9367058884726749,0.9854726830972457,1.052044983844167,1.0427634935314798,0.0036367177963256836,-0.0059646666049957275
0,1024,transformer.h.2.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0839122506506815,0.9277845228190834,0.863514640710975,0.9415319900786469,0.9639028281597827,0.9460840173021092,-0.002395033836364746,-0.022455990314483643
0,1024,transformer.h.3.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0301139536712145,0.9499408777986418,0.9499103760485509,0.9756020730548147,1.0014587711025442,1.0027331910889192,0.00040990114212036133,-0.02588951587677002
0,1024,transformer.h.3.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0215530595475253,0.9042867604895954,0.0,0.9524152034335659,0.9796326188541558,0.9902196570772579,-0.005897045135498047,-0.05223238468170166
0,1024,transformer.h.3.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0895210248974831,1.0260463122043715,0.9434457669896343,0.9826602196948078,1.0438100900229015,1.0350882534207406,0.0029691457748413086,-0.006957143545150757
0,1024,transformer.h.3.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.0976465330722553,1.0184675273758967,0.9337524649810838,0.978219972298256,1.0321939324248322,1.0230549006665393,0.0022962093353271484,-0.009039431810379028
0,1024,transformer.h.3.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.055587186476562,0.9176190139702647,0.8513926346563617,0.93510869534741,0.9480157761050738,0.9353236870451866,-0.003133833408355713,-0.023451149463653564
0,1024,transformer.h.4.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0298712677825497,0.9315485647566346,0.9490677801276753,0.9728283538095948,0.9986860103802485,1.0013368284028739,-0.0004068613052368164,-0.0334782600402832
0,1024,transformer.h.4.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0223975185717848,0.9539798324855528,0.0,0.978839309476427,1.0026403783309967,1.0139949832449848,0.0008088350296020508,-0.025402188301086426
0,1024,transformer.h.4.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.0880489731004843,1.0103377169026018,0.9160682247272994,0.9698542075070734,1.019231513868632,1.0093656627621037,0.0014209747314453125,-0.01273694634437561
0,1024,transformer.h.4.mlp.w2.weight,"(1024, 384)",structural_int4_k8,1.0939493154366289,1.0156827979860734,0.9307253124843052,0.9758083856852725,1.0286078916768358,1.0212647511525517,0.0021952390670776367,-0.010494709014892578
0,1024,transformer.h.4.mlp.c_proj.weight,"(384, 1024)",structural_int4_k8,1.0727345360772276,0.9258040864998653,0.8493302520181726,0.9362198300854779,0.9481818829970827,0.9281970202494447,-0.003162384033203125,-0.023216158151626587
0,1024,transformer.h.5.attn.c_attn.weight,"(1152, 384)",structural_int4_k8,1.0264662109079552,0.9415502381809124,0.9562920945459268,0.977793763249064,0.9962988702121699,1.0064627449287737,-0.0012465715408325195,-0.030153870582580566
0,1024,transformer.h.5.attn.c_proj.weight,"(384, 384)",structural_int4_k8,1.0227762543802537,0.9304649811193095,0.0,0.9664170829186268,0.9833569951295846,0.9897446349813395,-0.005228638648986816,-0.04144597053527832
0,1024,transformer.h.5.mlp.w1.weight,"(1024, 384)",structural_int4_k8,1.088325879212958,0.9991178191552963,0.9248435034419142,0.9735739562700033,1.0228730735496805,1.0126979206246218,0.0019585490226745605,-0.0124797523021698
