rounding_mode,shape,parameter_id,parameter_name,quantizer,bits,codebook,block_size,raw_zero_fraction,raw_momentum_relative_l2,raw_momentum_cosine,raw_momentum_norm_ratio,raw_momentum_metric_status,update_relative_l2,update_cosine,update_norm_ratio,update_metric_status,muon_update_relative_l2,muon_update_cosine,muon_update_norm_ratio,seed,update,snapshot,delta_raw_momentum_cosine,delta_raw_momentum_relative_l2,delta_muon_update_cosine,delta_muon_update_relative_l2
raw_direction_oracle,"[384, 1024]",transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0394439697265625,0.2395889014005661,0.970994770526886,0.9862837195396423,ok,0.5110495090484619,0.8712459206581116,1.0135166645050049,ok,0.5110495090484619,0.8712459206581116,1.0135166645050049,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-0.00020688772201538086,0.0012388378381729126,0.000684201717376709,-0.0013974308967590332
muon_update_direction_oracle,"[384, 1024]",transformer.h.0.mlp.c_proj.weight,transformer.h.0.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.03950246050953865,0.23878246545791626,0.971109926700592,0.9795854091644287,ok,0.5123705267906189,0.8705679774284363,1.0134387016296387,ok,0.5123705267906189,0.8705679774284363,1.0134387016296387,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-9.173154830932617e-05,0.0004324018955230713,6.258487701416016e-06,-7.641315460205078e-05
nearest,"[1152, 384]",transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.016780147328972816,0.20224791765213013,0.9794771671295166,0.9962136149406433,ok,0.9632732272148132,0.5584076046943665,1.0480138063430786,ok,0.9632732272148132,0.5584076046943665,1.0480138063430786,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[1152, 384]",transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.0167371965944767,0.20462891459465027,0.9797502160072327,1.0219800472259521,ok,0.9585868716239929,0.5623300671577454,1.0472049713134766,ok,0.9585868716239929,0.5623300671577454,1.0472049713134766,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.00027304887771606445,0.0023809969425201416,0.003922462463378906,-0.0046863555908203125
muon_update_direction_oracle,"[1152, 384]",transformer.h.1.attn.c_attn.weight,transformer.h.1.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.016780147328972816,0.20259174704551697,0.9794385433197021,0.9979656338691711,ok,0.9627770185470581,0.5588086843490601,1.0478960275650024,ok,0.9627770185470581,0.5588086843490601,1.0478960275650024,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-3.8623809814453125e-05,0.0003438293933868408,0.0004010796546936035,-0.000496208667755127
nearest,"[384, 384]",transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.01572672463953495,0.20717203617095947,0.9785057306289673,0.998349130153656,ok,1.0493662357330322,0.49557217955589294,1.0844366550445557,ok,1.0493662357330322,0.49557217955589294,1.0844366550445557,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[384, 384]",transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0157199427485466,0.21049091219902039,0.9790399670600891,1.03219735622406,ok,1.0465185642242432,0.49904122948646545,1.0857638120651245,ok,1.0465185642242432,0.49904122948646545,1.0857638120651245,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.0005342364311218262,0.003318876028060913,0.0034690499305725098,-0.0028476715087890625
muon_update_direction_oracle,"[384, 384]",transformer.h.1.attn.c_proj.weight,transformer.h.1.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.01572672463953495,0.20739948749542236,0.97849041223526,0.9998962879180908,ok,1.0490421056747437,0.4958023130893707,1.084282636642456,ok,1.0490421056747437,0.4958023130893707,1.084282636642456,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-1.531839370727539e-05,0.00022745132446289062,0.0002301335334777832,-0.0003241300582885742
nearest,"[1024, 384]",transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.013547261245548725,0.1966540366411209,0.9806528687477112,0.9994372725486755,ok,0.43435826897621155,0.9066206812858582,1.0097136497497559,ok,0.43435826897621155,0.9066206812858582,1.0097136497497559,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[1024, 384]",transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.01351165771484375,0.19963717460632324,0.9810664057731628,1.0295071601867676,ok,0.42977070808410645,0.9085960388183594,1.0098365545272827,ok,0.42977070808410645,0.9085960388183594,1.0098365545272827,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.00041353702545166016,0.0029831379652023315,0.0019753575325012207,-0.0045875608921051025
muon_update_direction_oracle,"[1024, 384]",transformer.h.1.mlp.w1.weight,transformer.h.1.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.013547261245548725,0.19697444140911102,0.980622410774231,1.0010956525802612,ok,0.43402299284935,0.906741738319397,1.0094877481460571,ok,0.43402299284935,0.906741738319397,1.0094877481460571,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-3.045797348022461e-05,0.0003204047679901123,0.00012105703353881836,-0.00033527612686157227
nearest,"[1024, 384]",transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.014142354018986225,0.19825223088264465,0.9803118705749512,0.9980763792991638,ok,0.44630053639411926,0.901301920413971,1.0086761713027954,ok,0.44630053639411926,0.901301920413971,1.0086761713027954,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[1024, 384]",transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.01412200927734375,0.20095902681350708,0.9806990623474121,1.0271251201629639,ok,0.4408027231693268,0.9036461710929871,1.007969617843628,ok,0.4408027231693268,0.9036461710929871,1.007969617843628,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.0003871917724609375,0.0027067959308624268,0.0023442506790161133,-0.0054978132247924805
muon_update_direction_oracle,"[1024, 384]",transformer.h.1.mlp.w2.weight,transformer.h.1.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.014142354018986225,0.19919803738594055,0.9801998138427734,1.0019199848175049,ok,0.44593358039855957,0.9014596343040466,1.0086337327957153,ok,0.44593358039855957,0.9014596343040466,1.0086337327957153,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-0.00011205673217773438,0.0009458065032958984,0.0001577138900756836,-0.0003669559955596924
nearest,"[384, 1024]",transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0205663051456213,0.22057798504829407,0.9755139350891113,0.9923121333122253,ok,0.4765010178089142,0.8878679871559143,1.0118142366409302,ok,0.4765010178089142,0.8878679871559143,1.0118142366409302,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[384, 1024]",transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0205078125,0.22307422757148743,0.9757443070411682,1.0186290740966797,ok,0.4728598892688751,0.8895085453987122,1.011253833770752,ok,0.4728598892688751,0.8895085453987122,1.011253833770752,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.00023037195205688477,0.0024962425231933594,0.0016405582427978516,-0.0036411285400390625
muon_update_direction_oracle,"[384, 1024]",transformer.h.1.mlp.c_proj.weight,transformer.h.1.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0205663051456213,0.22065725922584534,0.9755053520202637,0.9928398728370667,ok,0.47644099593162537,0.8878803253173828,1.0116848945617676,ok,0.47644099593162537,0.8878803253173828,1.0116848945617676,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-8.58306884765625e-06,7.927417755126953e-05,1.233816146850586e-05,-6.002187728881836e-05
nearest,"[1152, 384]",transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.01999918557703495,0.20536136627197266,0.9788415431976318,0.9962765574455261,ok,0.9678126573562622,0.5681523084640503,1.077523112297058,ok,0.9678126573562622,0.5681523084640503,1.077523112297058,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[1152, 384]",transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.019926847890019417,0.20816922187805176,0.9791260957717896,1.0240939855575562,ok,0.965324878692627,0.5698367357254028,1.0763599872589111,ok,0.965324878692627,0.5698367357254028,1.0763599872589111,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.00028455257415771484,0.0028078556060791016,0.001684427261352539,-0.002487778663635254
muon_update_direction_oracle,"[1152, 384]",transformer.h.2.attn.c_attn.weight,transformer.h.2.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.01999918557703495,0.20590786635875702,0.9787873029708862,0.999352216720581,ok,0.9674733281135559,0.5685310363769531,1.0776797533035278,ok,0.9674733281135559,0.5685310363769531,1.0776797533035278,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-5.424022674560547e-05,0.0005465000867843628,0.00037872791290283203,-0.00033932924270629883
nearest,"[384, 384]",transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.01848687045276165,0.20106199383735657,0.9797690510749817,0.9990928173065186,ok,0.9942334294319153,0.5446780323982239,1.0786950588226318,ok,0.9942334294319153,0.5446780323982239,1.0786950588226318,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[384, 384]",transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.0184054896235466,0.20443077385425568,0.9802402853965759,1.0318442583084106,ok,0.9914847612380981,0.5476229786872864,1.0795369148254395,ok,0.9914847612380981,0.5476229786872864,1.0795369148254395,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.0004712343215942383,0.003368780016899109,0.0029449462890625,-0.0027486681938171387
muon_update_direction_oracle,"[384, 384]",transformer.h.2.attn.c_proj.weight,transformer.h.2.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.01848687045276165,0.20106199383735657,0.9797690510749817,0.9990928173065186,ok,0.9942334294319153,0.5446780323982239,1.0786950588226318,ok,0.9942334294319153,0.5446780323982239,1.0786950588226318,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.0,0.0,0.0,0.0
nearest,"[1024, 384]",transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.010775248520076275,0.18927708268165588,0.982128381729126,1.0021765232086182,ok,0.39537593722343445,0.9227471351623535,1.0109779834747314,ok,0.39537593722343445,0.9227471351623535,1.0109779834747314,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[1024, 384]",transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.010772705078125,0.19240446388721466,0.9826647043228149,1.03413724899292,ok,0.3892654776573181,0.9250642657279968,1.0103373527526855,ok,0.3892654776573181,0.9250642657279968,1.0103373527526855,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.0005363225936889648,0.003127381205558777,0.0023171305656433105,-0.006110459566116333
muon_update_direction_oracle,"[1024, 384]",transformer.h.2.mlp.w1.weight,transformer.h.2.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.010775248520076275,0.18930643796920776,0.9821257591247559,1.002320408821106,ok,0.3953675329685211,0.9227474927902222,1.010942816734314,ok,0.3953675329685211,0.9227474927902222,1.010942816734314,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-2.6226043701171875e-06,2.9355287551879883e-05,3.5762786865234375e-07,-8.404254913330078e-06
nearest,"[1024, 384]",transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.011721293441951275,0.19102565944194794,0.9817636609077454,1.0004806518554688,ok,0.40316399931907654,0.9195500016212463,1.0096253156661987,ok,0.40316399931907654,0.9195500016212463,1.0096253156661987,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[1024, 384]",transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.011700947768986225,0.19403429329395294,0.9822511672973633,1.0319151878356934,ok,0.39742863178253174,0.9217979907989502,1.0093251466751099,ok,0.39742863178253174,0.9217979907989502,1.0093251466751099,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.0004875063896179199,0.003008633852005005,0.0022479891777038574,-0.0057353675365448
muon_update_direction_oracle,"[1024, 384]",transformer.h.2.mlp.w2.weight,transformer.h.2.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.011721293441951275,0.19106149673461914,0.9817638993263245,1.0008645057678223,ok,0.4031331539154053,0.919555127620697,1.0095425844192505,ok,0.4031331539154053,0.919555127620697,1.0095425844192505,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,2.384185791015625e-07,3.583729267120361e-05,5.125999450683594e-06,-3.084540367126465e-05
nearest,"[384, 1024]",transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.013048808090388775,0.20367833971977234,0.9792078733444214,0.9974508285522461,ok,0.36612141132354736,0.933330774307251,1.0051028728485107,ok,0.36612141132354736,0.933330774307251,1.0051028728485107,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[384, 1024]",transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.013013203628361225,0.2064962387084961,0.9796467423439026,1.028106927871704,ok,0.3616079092025757,0.9349497556686401,1.0048880577087402,ok,0.3616079092025757,0.9349497556686401,1.0048880577087402,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.00043886899948120117,0.002817898988723755,0.0016189813613891602,-0.00451350212097168
muon_update_direction_oracle,"[384, 1024]",transformer.h.2.mlp.c_proj.weight,transformer.h.2.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.013048808090388775,0.20369000732898712,0.9792072772979736,0.9975570440292358,ok,0.36609670519828796,0.9333404302597046,1.0051120519638062,ok,0.36609670519828796,0.9333404302597046,1.0051120519638062,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-5.960464477539062e-07,1.1667609214782715e-05,9.655952453613281e-06,-2.4706125259399414e-05
nearest,"[1152, 384]",transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.013798466883599758,0.20662236213684082,0.9785722494125366,0.995794951915741,ok,0.9277656674385071,0.5898164510726929,1.0465798377990723,ok,0.9277656674385071,0.5898164510726929,1.0465798377990723,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[1152, 384]",transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.013778121210634708,0.20915533602237701,0.9788744449615479,1.0229332447052002,ok,0.9239950180053711,0.5926684141159058,1.0454628467559814,ok,0.9239950180053711,0.5926684141159058,1.0454628467559814,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.00030219554901123047,0.002532973885536194,0.0028519630432128906,-0.0037706494331359863
muon_update_direction_oracle,"[1152, 384]",transformer.h.3.attn.c_attn.weight,transformer.h.3.attn.c_attn.weight,int4-dynamic-b2048,4,dynamic,2048,0.013798466883599758,0.20674382150173187,0.9785621762275696,0.996637761592865,ok,0.9277492761611938,0.589874804019928,1.0466800928115845,ok,0.9277492761611938,0.589874804019928,1.0466800928115845,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-1.0073184967041016e-05,0.00012145936489105225,5.835294723510742e-05,-1.6391277313232422e-05
nearest,"[384, 384]",transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.01483154296875,0.2018205225467682,0.9795980453491211,0.9981408715248108,ok,0.9193188548088074,0.5991700887680054,1.0510016679763794,ok,0.9193188548088074,0.5991700887680054,1.0510016679763794,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[384, 384]",transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.014804416336119175,0.20476870238780975,0.9799680709838867,1.0275850296020508,ok,0.9175400733947754,0.5997895002365112,1.048818588256836,ok,0.9175400733947754,0.5997895002365112,1.048818588256836,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.000370025634765625,0.002948179841041565,0.0006194114685058594,-0.0017787814140319824
muon_update_direction_oracle,"[384, 384]",transformer.h.3.attn.c_proj.weight,transformer.h.3.attn.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.01483154296875,0.20193825662136078,0.9795896410942078,0.9989485144615173,ok,0.9187964200973511,0.5994319915771484,1.0505480766296387,ok,0.9187964200973511,0.5994319915771484,1.0505480766296387,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-8.404254913330078e-06,0.00011773407459259033,0.0002619028091430664,-0.0005224347114562988
nearest,"[1024, 384]",transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.011377970688045025,0.19231754541397095,0.9815170168876648,1.0005369186401367,ok,0.39123448729515076,0.9242213368415833,1.009366750717163,ok,0.39123448729515076,0.9242213368415833,1.009366750717163,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[1024, 384]",transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.0113677978515625,0.1952504962682724,0.9819902181625366,1.031259298324585,ok,0.3849443793296814,0.9266297817230225,1.0092437267303467,ok,0.3849443793296814,0.9266297817230225,1.0092437267303467,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.00047320127487182617,0.0029329508543014526,0.002408444881439209,-0.00629010796546936
muon_update_direction_oracle,"[1024, 384]",transformer.h.3.mlp.w1.weight,transformer.h.3.mlp.w1.weight,int4-dynamic-b2048,4,dynamic,2048,0.011377970688045025,0.19235141575336456,0.9815148711204529,1.000768780708313,ok,0.39119890332221985,0.9242339730262756,1.0093514919281006,ok,0.39119890332221985,0.9242339730262756,1.0093514919281006,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-2.1457672119140625e-06,3.387033939361572e-05,1.2636184692382812e-05,-3.55839729309082e-05
nearest,"[1024, 384]",transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.01152801513671875,0.19116421043872833,0.9817309975624084,1.0001637935638428,ok,0.3926200866699219,0.9237352609634399,1.0099759101867676,ok,0.3926200866699219,0.9237352609634399,1.0099759101867676,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
raw_direction_oracle,"[1024, 384]",transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.011500041000545025,0.19412317872047424,0.9822133779525757,1.0314785242080688,ok,0.38690412044525146,0.9259065389633179,1.009557843208313,ok,0.38690412044525146,0.9259065389633179,1.009557843208313,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,0.00048238039016723633,0.0029589682817459106,0.0021712779998779297,-0.00571596622467041
muon_update_direction_oracle,"[1024, 384]",transformer.h.3.mlp.w2.weight,transformer.h.3.mlp.w2.weight,int4-dynamic-b2048,4,dynamic,2048,0.01152801513671875,0.19129611551761627,0.9817181825637817,1.0008212327957153,ok,0.3925032317638397,0.9237840175628662,1.0100140571594238,ok,0.3925032317638397,0.9237840175628662,1.0100140571594238,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,-1.2814998626708984e-05,0.00013190507888793945,4.875659942626953e-05,-0.00011685490608215332
nearest,"[384, 1024]",transformer.h.3.mlp.c_proj.weight,transformer.h.3.mlp.c_proj.weight,int4-dynamic-b2048,4,dynamic,2048,0.014607747085392475,0.21497304737567902,0.9767947793006897,0.9952772259712219,ok,0.38349494338035583,0.9268834590911865,1.0055071115493774,ok,0.38349494338035583,0.9268834590911865,1.0055071115493774,1,4096,/home/sienna/projects/experiments/lowp-optimizer-bench/reports/muon_update_fidelity_formal_s0_s1_results/muon-fidelity-formal/fp32_muon_snapshot_s1/muon_momentum_snapshots/update_004096.pt,,,,
